DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-06-16 00:00:00;6;6;5;0;0;5;4;5;2;2;3
2020-06-16 00:15:00;2;8;5;0;0;5;2;5;0;0;0
2020-06-16 00:30:00;5;3;1;0;0;8;2;8;0;0;0
2020-06-16 00:45:00;6;4;2;0;0;5;5;5;1;3;0
2020-06-16 01:00:00;4;1;0;0;0;5;3;5;1;1;0
2020-06-16 01:15:00;0;2;1;0;0;2;2;2;0;1;0
2020-06-16 01:30:00;3;3;2;0;0;3;1;3;0;0;0
2020-06-16 01:45:00;3;2;1;1;0;2;2;2;1;0;0
2020-06-16 02:00:00;5;2;1;0;0;5;5;5;0;4;0
2020-06-16 02:15:00;3;1;0;0;0;7;1;7;0;0;0
2020-06-16 02:30:00;5;2;2;0;0;6;5;6;1;4;0
2020-06-16 03:00:00;5;2;2;0;0;2;3;2;2;3;0
2020-06-16 03:15:00;5;7;7;0;0;2;6;2;0;1;0
2020-06-16 03:30:00;4;3;2;0;0;4;3;4;1;3;0
2020-06-16 03:45:00;8;2;2;0;0;3;6;3;4;2;0
2020-06-16 04:00:00;11;3;1;1;0;5;6;5;1;1;0
2020-06-16 04:15:00;11;2;2;0;0;10;5;11;1;2;0
2020-06-16 04:30:00;17;6;6;0;0;10;13;9;3;2;0
2020-06-16 04:45:00;19;5;4;0;0;14;8;14;2;2;0
2020-06-16 05:00:00;53;4;1;0;0;27;5;27;2;0;0
2020-06-16 05:15:00;63;1;2;0;0;31;1;31;1;1;0
2020-06-16 05:30:00;81;6;2;0;2;50;12;50;8;13;0
2020-06-16 05:45:00;101;6;2;0;0;43;6;43;2;3;0
2020-06-16 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 06:15:00;139;12;10;1;1;61;6;61;5;9;0
2020-06-16 06:30:00;160;2;3;0;2;90;11;90;4;4;0
2020-06-16 06:45:00;203;7;4;0;2;90;11;90;5;6;0
2020-06-16 07:00:00;203;2;0;2;0;62;17;62;6;5;0
2020-06-16 07:15:00;214;8;2;0;1;75;17;75;12;11;0
2020-06-16 07:30:00;188;1;0;1;0;66;15;66;7;6;1
2020-06-16 07:45:00;190;4;3;0;1;75;8;76;6;2;0
2020-06-16 08:00:00;124;3;1;0;2;81;8;81;11;2;0
2020-06-16 08:15:00;119;4;2;1;1;54;10;54;7;3;1
2020-06-16 08:30:00;123;0;0;0;5;79;21;80;14;8;0
2020-06-16 08:45:00;109;4;3;0;1;66;18;65;14;6;1
2020-06-16 09:00:00;93;2;5;1;2;83;19;83;11;10;1
2020-06-16 09:15:00;123;3;0;0;2;69;25;68;18;11;0
2020-06-16 09:30:00;98;4;1;0;2;63;30;64;22;10;2
2020-06-16 09:45:00;95;0;0;0;3;71;23;69;25;10;0
2020-06-16 10:00:00;110;1;3;0;5;86;36;77;29;19;1
2020-06-16 10:15:00;107;0;0;0;0;76;32;75;20;15;2
2020-06-16 10:30:00;125;1;1;1;2;87;20;87;28;11;0
2020-06-16 10:45:00;91;7;4;0;3;76;31;77;25;13;0
2020-06-16 11:00:00;78;0;0;0;1;104;30;105;32;10;0
2020-06-16 11:15:00;103;4;4;1;2;103;35;103;24;11;0
2020-06-16 11:30:00;104;1;1;0;4;98;28;96;25;8;0
2020-06-16 11:45:00;97;2;1;0;2;108;32;109;25;16;0
2020-06-16 12:00:00;92;2;0;2;2;106;32;107;29;12;0
2020-06-16 12:15:00;92;8;5;1;1;120;31;120;22;12;0
2020-06-16 12:30:00;93;3;2;2;3;103;14;104;35;13;21
2020-06-16 12:45:00;90;5;3;0;1;98;15;98;23;3;0
2020-06-16 13:00:00;101;5;3;1;0;124;23;123;15;12;0
2020-06-16 13:15:00;81;4;2;0;2;118;22;119;11;7;4
2020-06-16 13:30:00;136;1;1;1;2;122;27;120;15;11;4
2020-06-16 13:45:00;104;3;2;0;1;110;26;109;21;10;0
2020-06-16 14:00:00;97;3;2;0;1;131;33;131;28;11;0
2020-06-16 14:15:00;120;2;1;0;1;144;28;144;26;11;0
2020-06-16 14:30:00;123;5;2;0;4;175;25;177;22;9;1
2020-06-16 14:45:00;119;1;0;1;4;196;43;192;18;15;0
2020-06-16 15:00:00;105;5;1;2;3;226;40;223;18;9;0
2020-06-16 15:15:00;123;3;1;0;1;246;19;245;16;15;1
2020-06-16 15:30:00;161;2;1;1;13;233;32;227;16;6;0
2020-06-16 15:45:00;126;2;2;1;3;238;29;237;13;5;3
2020-06-16 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 16:15:00;150;8;1;0;3;215;27;212;5;13;1
2020-06-16 16:30:00;130;8;5;0;1;239;23;239;21;6;2
2020-06-16 16:45:00;107;3;2;0;0;187;25;187;16;14;0
2020-06-16 17:00:00;141;3;1;0;4;190;15;191;15;14;0
2020-06-16 17:15:00;112;5;0;1;0;181;26;183;16;6;0
2020-06-16 17:30:00;120;8;2;0;3;166;17;166;17;7;0
2020-06-16 17:45:00;104;2;0;0;1;140;12;142;10;6;2
2020-06-16 18:00:00;96;1;0;1;0;143;9;143;12;1;12
