DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-03-09 00:00:00;0;7;0;0;0;0;11;7;0;0
2020-03-09 00:15:00;0;4;1;0;0;4;11;5;1;1
2020-03-09 00:30:00;0;7;0;1;0;1;8;5;1;1
2020-03-09 00:45:00;0;4;0;0;1;0;12;6;0;0
2020-03-09 01:00:00;0;6;0;0;0;1;6;4;1;0
2020-03-09 01:15:00;0;8;0;0;0;0;11;6;1;1
2020-03-09 01:30:00;0;4;1;0;0;1;10;1;0;0
2020-03-09 01:45:00;0;2;0;0;0;0;6;4;0;0
2020-03-09 02:00:00;0;12;0;0;0;0;7;1;0;0
2020-03-09 02:15:00;0;4;0;0;0;0;7;4;0;0
2020-03-09 02:30:00;0;0;0;0;0;1;9;2;0;0
2020-03-09 02:45:00;0;9;0;0;0;0;3;2;0;0
2020-03-09 03:00:00;0;2;0;0;0;2;4;3;0;0
2020-03-09 03:15:00;0;2;0;0;0;0;9;1;0;0
2020-03-09 03:30:00;0;7;0;0;0;1;3;0;0;0
2020-03-09 03:45:00;0;3;0;0;0;3;10;3;0;0
2020-03-09 04:00:00;0;8;0;0;0;3;10;5;3;2
2020-03-09 04:15:00;0;11;0;0;0;5;8;6;1;1
2020-03-09 04:30:00;0;17;0;0;0;13;25;6;0;0
2020-03-09 04:45:00;0;38;0;0;1;31;34;13;3;2
2020-03-09 05:00:00;0;29;2;2;2;72;65;48;3;2
2020-03-09 05:15:00;0;43;1;3;0;171;93;112;4;9
2020-03-09 05:30:00;0;80;2;9;9;196;75;112;6;11
2020-03-09 05:45:00;0;94;9;21;25;174;67;128;20;30
2020-03-09 06:00:00;0;110;24;47;49;170;54;106;12;17
2020-03-09 06:15:00;0;96;11;27;30;225;82;154;31;47
2020-03-09 06:30:00;0;130;5;7;9;242;96;154;52;63
2020-03-09 06:45:00;0;98;5;9;8;221;100;163;52;64
2020-03-09 07:00:00;0;97;12;10;12;250;106;188;41;55
2020-03-09 07:15:00;0;103;12;23;16;242;79;183;34;46
2020-03-09 07:30:00;0;114;14;15;15;247;105;198;16;29
2020-03-09 07:45:00;0;147;9;19;19;263;117;187;33;41
2020-03-09 08:00:00;0;129;12;8;17;259;100;181;44;51
2020-03-09 08:15:00;0;126;7;15;17;258;103;181;26;35
2020-03-09 08:30:00;0;109;15;22;18;180;87;151;17;22
2020-03-09 08:45:00;0;129;10;17;18;169;94;191;12;17
