DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-03-16 00:00:00;0;11;0;0;0;0;9;6;0;0
2020-03-16 00:15:00;0;16;0;0;0;3;7;5;0;0
2020-03-16 00:30:00;0;13;0;1;1;1;7;3;1;1
2020-03-16 00:45:00;0;13;0;1;1;1;11;8;1;0
2020-03-16 01:00:00;0;4;0;0;0;1;6;8;0;0
2020-03-16 01:15:00;0;7;0;0;0;0;13;7;0;0
2020-03-16 01:30:00;0;7;0;0;0;1;7;5;0;0
2020-03-16 01:45:00;0;7;0;0;0;0;6;3;3;2
2020-03-16 02:00:00;0;4;0;1;0;0;6;4;1;2
2020-03-16 02:15:00;0;6;0;1;0;0;7;4;0;0
2020-03-16 02:30:00;0;7;0;0;0;1;5;2;0;0
2020-03-16 02:45:00;0;7;0;0;0;2;4;2;1;1
2020-03-16 03:00:00;0;3;0;0;0;1;4;3;1;0
2020-03-16 03:15:00;0;5;0;0;0;0;5;1;0;0
2020-03-16 03:30:00;0;7;0;0;1;2;8;3;0;0
2020-03-16 03:45:00;0;7;0;0;0;1;5;5;1;1
2020-03-16 04:00:00;0;6;0;0;0;2;10;1;0;0
2020-03-16 04:15:00;0;10;0;0;0;3;9;3;1;1
2020-03-16 04:30:00;0;15;1;1;0;15;13;9;0;0
2020-03-16 04:45:00;0;25;0;1;0;19;35;10;1;1
2020-03-16 05:00:00;0;36;0;1;1;72;57;38;3;3
2020-03-16 05:15:00;0;50;2;4;6;161;76;97;9;15
2020-03-16 05:30:00;0;67;3;4;5;169;72;116;9;10
2020-03-16 05:45:00;0;59;3;11;8;157;56;96;18;28
2020-03-16 06:00:00;0;77;24;38;32;169;56;98;12;16
2020-03-16 06:15:00;0;79;11;11;7;230;69;124;24;31
2020-03-16 06:30:00;0;111;4;12;8;232;72;130;49;68
2020-03-16 06:45:00;0;96;4;9;11;230;80;173;29;44
2020-03-16 07:00:00;0;96;10;15;9;227;74;178;31;48
2020-03-16 07:15:00;0;94;6;12;11;200;86;163;19;30
2020-03-16 07:30:00;0;86;8;20;18;218;87;183;17;23
2020-03-16 07:45:00;0;115;9;21;14;213;83;173;25;31
2020-03-16 08:00:00;0;106;9;19;22;167;76;151;12;17
2020-03-16 08:15:00;0;99;5;14;16;165;62;131;21;24
2020-03-16 08:30:00;0;102;6;17;16;123;80;150;11;11
2020-03-16 08:45:00;0;109;12;15;16;111;88;147;15;10
2020-03-16 09:00:00;0;102;7;18;24;69;72;128;3;6
2020-03-16 09:15:00;0;125;6;18;19;74;94;137;7;5
2020-03-16 09:30:00;0;121;14;15;21;79;85;147;10;4
2020-03-16 09:45:00;0;117;11;16;24;61;91;131;13;5
2020-03-16 10:00:00;0;123;10;15;22;51;100;126;11;7
2020-03-16 10:15:00;0;111;10;17;23;47;78;115;5;2
2020-03-16 10:30:00;0;137;10;20;19;48;96;141;8;2
2020-03-16 10:45:00;0;136;7;15;22;43;84;120;10;2
2020-03-16 11:00:00;0;135;8;19;23;51;102;150;7;4
2020-03-16 11:15:00;0;121;11;16;30;58;90;141;7;2
2020-03-16 11:30:00;0;144;16;24;23;39;91;115;8;3
2020-03-16 11:45:00;0;147;15;19;23;55;89;100;6;2
2020-03-16 12:00:00;0;119;11;24;24;42;83;107;12;2
2020-03-16 12:15:00;0;136;14;24;27;48;90;112;12;2
2020-03-16 12:30:00;0;129;18;29;27;47;86;127;8;4
2020-03-16 12:45:00;0;127;16;31;33;72;83;117;8;7
2020-03-16 13:00:00;0;129;12;27;30;94;99;137;5;1
2020-03-16 13:15:00;0;124;13;25;32;130;117;158;11;10
2020-03-16 13:30:00;0;115;7;34;32;153;118;157;10;8
2020-03-16 13:45:00;0;131;13;41;41;115;106;150;15;8
2020-03-16 14:00:00;0;171;48;57;57;69;86;123;14;7
2020-03-16 14:15:00;0;178;31;85;95;32;94;118;5;2
2020-03-16 14:30:00;0;191;32;75;85;37;78;147;9;5
2020-03-16 14:45:00;0;158;22;40;58;31;86;113;14;5
2020-03-16 15:00:00;0;154;45;77;89;72;74;133;10;7
2020-03-16 15:15:00;0;168;48;90;105;37;82;123;12;7
2020-03-16 15:30:00;0;171;44;75;89;44;91;142;10;4
2020-03-16 15:45:00;0;172;38;70;79;31;108;140;11;2
2020-03-16 16:00:00;0;177;43;76;95;32;97;143;4;1
2020-03-16 16:15:00;0;180;44;78;82;22;101;132;10;1
2020-03-16 16:30:00;0;191;37;62;87;41;122;162;16;9
2020-03-16 16:45:00;0;162;25;65;69;26;119;172;11;2
2020-03-16 17:00:00;0;163;21;64;67;24;123;147;10;2
2020-03-16 17:15:00;0;181;19;51;60;21;114;160;13;2
2020-03-16 17:30:00;0;160;23;47;53;23;105;134;4;2
2020-03-16 17:45:00;0;129;23;36;38;23;108;156;7;0
2020-03-16 18:00:00;0;152;8;25;41;10;100;121;6;2
2020-03-16 18:15:00;0;139;11;33;32;16;104;130;10;3
2020-03-16 18:30:00;0;133;13;27;30;11;71;105;2;1
2020-03-16 18:45:00;0;119;6;16;34;17;76;100;4;1
2020-03-16 19:00:00;0;119;6;17;22;18;81;89;5;1
