DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-03-02 00:00:00;0;11;0;0;1;4;8;3;0;0
2020-03-02 00:15:00;0;12;0;0;1;0;9;3;0;0
2020-03-02 00:30:00;0;4;0;0;0;1;13;6;0;0
2020-03-02 00:45:00;0;8;0;0;0;3;15;5;0;0
2020-03-02 01:00:00;0;5;0;0;0;1;5;3;0;0
2020-03-02 01:15:00;0;7;0;0;1;0;5;6;0;0
2020-03-02 01:30:00;0;3;0;0;0;1;7;5;0;0
2020-03-02 01:45:00;0;12;0;0;0;0;7;1;0;0
2020-03-02 02:00:00;0;4;0;0;1;1;5;2;0;0
2020-03-02 02:15:00;0;10;0;0;1;0;7;4;0;0
2020-03-02 02:30:00;0;6;0;0;0;0;6;2;0;0
2020-03-02 02:45:00;0;10;0;0;0;1;2;0;0;0
2020-03-02 03:00:00;0;2;0;0;0;0;6;3;0;0
2020-03-02 03:15:00;0;5;0;0;0;1;9;3;0;0
2020-03-02 03:30:00;0;5;0;0;0;1;1;3;1;1
2020-03-02 03:45:00;0;6;0;0;0;2;12;5;0;0
2020-03-02 04:00:00;0;9;0;0;1;1;15;1;0;0
2020-03-02 04:15:00;0;17;0;0;0;5;15;8;1;0
2020-03-02 04:30:00;0;24;0;1;0;12;24;13;0;0
2020-03-02 04:45:00;0;29;1;1;1;29;51;22;2;2
2020-03-02 05:00:00;0;43;1;1;2;78;52;39;7;6
2020-03-02 05:15:00;0;46;1;3;1;176;83;117;10;10
2020-03-02 05:30:00;0;86;1;4;4;171;68;117;7;13
2020-03-02 05:45:00;0;59;3;9;8;174;52;107;19;30
2020-03-02 06:00:00;0;71;27;33;31;162;45;103;17;26
2020-03-02 06:15:00;0;88;5;14;8;224;77;141;30;42
2020-03-02 06:30:00;0;103;8;10;6;241;89;146;55;73
2020-03-02 06:45:00;0;97;7;11;10;241;107;158;41;57
2020-03-02 07:00:00;0;94;12;12;19;254;84;192;36;50
2020-03-02 07:15:00;0;111;13;20;13;252;94;192;18;33
2020-03-02 07:30:00;0;120;7;19;17;245;99;183;27;35
2020-03-02 07:45:00;0;150;10;16;11;254;99;190;43;57
2020-03-02 08:00:00;0;116;12;19;18;253;104;183;36;50
2020-03-02 08:15:00;0;137;17;14;16;254;92;188;27;37
2020-03-02 08:30:00;0;106;9;17;15;175;88;190;20;18
2020-03-02 08:45:00;0;122;8;13;26;166;84;173;12;13
2020-03-02 09:00:00;0;108;9;15;22;88;88;132;14;7
2020-03-02 09:15:00;0;123;4;13;10;72;65;131;13;9
2020-03-02 09:30:00;0;117;14;15;18;60;98;147;13;12
2020-03-02 09:45:00;0;117;8;16;21;76;103;138;10;4
2020-03-02 10:00:00;0;108;8;18;21;58;83;114;10;3
2020-03-02 10:15:00;0;103;12;13;14;43;77;109;9;7
2020-03-02 10:30:00;0;120;12;12;16;47;94;133;8;6
2020-03-02 10:45:00;0;120;8;16;14;58;87;132;13;8
2020-03-02 11:00:00;0;146;9;24;25;49;91;125;12;4
2020-03-02 11:15:00;0;116;9;17;17;61;93;108;12;5
2020-03-02 11:30:00;0;115;8;21;26;61;86;125;11;8
2020-03-02 11:45:00;0;124;11;26;24;54;90;119;7;3
2020-03-02 12:00:00;0;117;13;24;24;43;78;124;11;7
2020-03-02 12:15:00;0;160;15;25;27;50;94;112;1;0
2020-03-02 12:30:00;0;133;17;30;40;63;90;125;11;7
2020-03-02 12:45:00;0;139;16;28;41;75;103;137;9;5
2020-03-02 13:00:00;0;129;16;26;31;95;106;143;3;3
2020-03-02 13:15:00;0;130;18;25;27;130;101;165;17;9
2020-03-02 13:30:00;0;129;13;29;36;161;104;165;13;7
2020-03-02 13:45:00;0;133;23;35;47;130;101;174;14;8
2020-03-02 14:00:00;0;144;37;58;56;69;88;130;11;7
2020-03-02 14:15:00;0;180;35;91;104;46;90;127;10;6
2020-03-02 14:30:00;0;195;47;95;113;45;114;161;7;5
2020-03-02 14:45:00;0;166;44;61;71;34;91;145;17;7
2020-03-02 15:00:00;0;174;39;73;92;58;88;126;13;10
2020-03-02 15:15:00;0;182;46;100;105;53;97;153;14;6
2020-03-02 15:30:00;0;177;48;78;91;39;100;158;12;4
2020-03-02 15:45:00;0;179;47;77;97;30;115;139;6;4
2020-03-02 16:00:00;0;200;56;103;108;45;104;155;11;4
2020-03-02 16:15:00;0;201;57;94;102;29;115;168;11;4
2020-03-02 16:30:00;0;197;44;97;102;41;118;157;16;2
2020-03-02 16:45:00;0;177;29;73;83;25;116;153;17;5
2020-03-02 17:00:00;0;173;37;89;100;24;115;173;11;3
2020-03-02 17:15:00;0;176;34;62;68;27;120;182;13;2
2020-03-02 17:30:00;0;181;37;72;82;24;101;146;6;2
2020-03-02 17:45:00;0;167;18;62;68;27;122;140;4;2
