DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-01-27 00:00:00;1;0;0;0;0;0;0;0;0
2020-01-27 00:15:00;1;0;0;0;0;0;0;0;0
2020-01-27 00:30:00;0;0;0;0;0;0;0;0;0
2020-01-27 00:45:00;0;1;1;0;0;0;0;0;0
2020-01-27 01:00:00;2;0;0;0;0;0;0;0;0
2020-01-27 01:15:00;0;0;0;0;0;0;0;0;0
2020-01-27 01:30:00;0;0;0;0;0;0;0;0;0
2020-01-27 01:45:00;1;0;0;0;0;0;0;0;0
2020-01-27 02:00:00;0;0;0;0;0;0;0;0;0
2020-01-27 02:15:00;0;0;0;0;0;0;0;0;0
2020-01-27 02:30:00;0;0;1;0;0;0;0;0;0
2020-01-27 02:45:00;0;0;0;0;0;0;0;0;0
2020-01-27 03:00:00;0;0;0;0;0;0;0;0;0
2020-01-27 03:15:00;0;0;0;0;0;0;0;0;0
2020-01-27 03:30:00;0;0;0;0;0;0;0;0;0
2020-01-27 03:45:00;0;0;0;0;0;0;0;0;0
2020-01-27 04:00:00;1;0;0;0;0;0;0;0;0
2020-01-27 04:15:00;1;0;1;0;0;0;0;0;0
2020-01-27 04:30:00;0;0;1;0;0;0;0;0;0
2020-01-27 04:45:00;1;0;1;0;0;0;0;0;0
2020-01-27 05:00:00;3;0;3;0;0;0;0;0;0
2020-01-27 05:15:00;1;0;4;0;0;0;0;0;0
2020-01-27 05:30:00;3;0;3;0;0;0;0;0;0
2020-01-27 05:45:00;9;0;5;0;0;0;1;0;0
2020-01-27 06:00:00;1;0;1;0;0;0;1;0;0
2020-01-27 06:15:00;1;0;2;1;0;0;0;0;0
2020-01-27 06:30:00;4;4;10;2;0;0;0;0;0
2020-01-27 06:45:00;5;4;9;5;0;0;1;0;0
2020-01-27 07:00:00;11;27;9;2;0;0;0;0;1
2020-01-27 07:15:00;13;2;10;2;0;1;0;0;0
2020-01-27 07:30:00;14;5;14;5;1;1;3;0;0
2020-01-27 07:45:00;23;9;9;6;3;1;3;10;0
2020-01-27 08:00:00;17;15;16;5;0;0;0;1;0
2020-01-27 08:15:00;30;2;7;5;7;0;1;3;11
2020-01-27 08:30:00;23;5;8;6;2;1;0;3;0
2020-01-27 08:45:00;43;5;7;5;4;2;2;0;0
2020-01-27 09:00:00;37;1;6;6;9;0;0;4;0
2020-01-27 09:15:00;44;2;9;3;8;4;3;0;1
2020-01-27 09:30:00;55;12;16;10;2;4;1;4;0
2020-01-27 09:45:00;54;21;13;7;8;2;0;6;0
2020-01-27 10:00:00;67;5;13;13;8;4;1;2;0
2020-01-27 10:15:00;57;4;12;4;6;1;3;2;0
2020-01-27 10:30:00;52;9;16;3;6;0;1;1;1
2020-01-27 10:45:00;69;6;12;6;9;1;0;0;1
2020-01-27 11:00:00;57;10;17;8;7;1;0;7;0
2020-01-27 11:15:00;56;6;10;10;5;0;5;0;0
2020-01-27 11:30:00;65;21;7;3;6;1;4;0;10
2020-01-27 11:45:00;78;6;9;4;6;0;1;0;0
2020-01-27 12:00:00;59;9;8;4;9;1;2;0;0
2020-01-27 12:15:00;75;13;15;10;2;4;1;4;0
2020-01-27 12:30:00;71;12;15;5;6;1;4;0;6
2020-01-27 12:45:00;53;5;5;8;9;0;3;6;30
2020-01-27 13:00:00;63;30;19;5;6;2;2;0;4
2020-01-27 13:15:00;46;14;18;9;9;1;1;2;1
2020-01-27 13:30:00;48;6;17;2;6;1;1;0;1
2020-01-27 13:45:00;44;7;14;6;5;2;2;4;39
2020-01-27 14:00:00;51;10;24;8;3;0;1;0;0
2020-01-27 14:15:00;67;11;17;2;7;1;1;0;0
2020-01-27 14:30:00;71;22;22;9;6;1;2;1;9
2020-01-27 14:45:00;64;40;17;1;3;1;2;0;3
2020-01-27 15:00:00;64;28;17;5;3;1;3;0;2
2020-01-27 15:15:00;79;7;18;8;2;1;2;0;0
2020-01-27 15:30:00;69;50;31;5;6;0;1;22;4
2020-01-27 15:45:00;86;18;23;4;6;4;1;0;7
2020-01-27 16:00:00;67;13;25;6;9;1;2;9;7
2020-01-27 16:15:00;77;7;15;7;6;0;1;1;2
2020-01-27 16:30:00;75;13;25;9;5;1;2;4;12
2020-01-27 16:45:00;88;33;16;10;4;0;2;5;0
2020-01-27 17:00:00;72;6;24;4;4;1;5;12;6
2020-01-27 17:15:00;79;15;24;5;5;2;5;15;2
2020-01-27 17:30:00;101;30;20;11;4;0;0;2;1
2020-01-27 17:45:00;82;49;15;2;10;4;5;10;4
2020-01-27 18:00:00;68;18;20;5;2;1;1;0;0
2020-01-27 18:15:00;87;18;32;4;5;3;4;0;0
2020-01-27 18:30:00;76;48;25;3;3;3;4;2;1
2020-01-27 18:45:00;64;32;8;5;2;3;0;10;3
2020-01-27 19:00:00;74;5;9;3;1;1;3;17;1
2020-01-27 19:15:00;52;13;27;6;4;0;3;0;0
2020-01-27 19:30:00;46;25;11;2;3;3;3;4;1
2020-01-27 19:45:00;46;18;15;3;1;3;4;1;11
2020-01-27 20:00:00;42;9;8;2;2;2;2;0;6
2020-01-27 20:15:00;21;0;5;1;3;1;3;0;2
2020-01-27 20:30:00;12;21;4;1;1;0;1;2;0
2020-01-27 20:45:00;16;2;0;2;3;1;0;0;0
2020-01-27 21:00:00;13;2;5;0;1;0;2;0;4
2020-01-27 21:15:00;9;2;5;1;1;0;3;1;0
2020-01-27 21:30:00;14;1;1;1;4;0;1;2;0
2020-01-27 21:45:00;10;11;3;1;0;2;0;0;0
2020-01-27 22:00:00;20;4;5;3;0;3;0;1;0
2020-01-27 22:15:00;9;2;5;2;0;1;1;0;0
2020-01-27 22:30:00;8;3;5;0;0;0;1;0;0
2020-01-27 22:45:00;5;1;2;0;0;1;0;0;2
2020-01-27 23:00:00;3;0;1;0;0;0;0;0;0
2020-01-27 23:15:00;5;0;0;0;0;0;0;0;0
2020-01-27 23:30:00;3;1;1;0;0;0;0;0;0
2020-01-27 23:45:00;1;0;0;0;0;0;0;0;0
