DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-10-04 00:00:00;13;19;7;35;24;6;0;0;0;0;0;0;0
2020-10-04 00:15:00;6;9;14;25;14;0;0;1;0;0;0;0;0
2020-10-04 00:30:00;7;19;10;32;9;3;0;1;0;0;0;0;0
2020-10-04 00:45:00;14;12;5;18;19;1;0;0;0;0;0;0;0
2020-10-04 01:00:00;5;11;15;29;18;1;0;2;1;0;0;0;0
2020-10-04 01:15:00;4;7;6;16;9;0;0;0;0;0;0;0;0
2020-10-04 01:30:00;4;10;8;7;6;2;0;0;0;0;0;0;0
2020-10-04 01:45:00;3;10;9;12;8;0;0;0;0;0;0;0;0
2020-10-04 02:00:00;1;4;7;11;11;4;0;1;0;0;0;0;0
2020-10-04 02:15:00;6;9;4;11;7;1;0;0;0;0;0;0;0
2020-10-04 02:30:00;3;6;10;9;4;2;0;0;0;0;0;0;0
2020-10-04 02:45:00;1;5;2;2;6;0;0;0;0;0;0;0;0
2020-10-04 03:00:00;0;7;1;8;1;0;0;0;0;0;0;0;0
2020-10-04 03:15:00;2;6;5;6;7;0;0;0;0;0;0;0;0
2020-10-04 03:30:00;3;3;5;8;7;1;0;0;0;0;0;0;0
2020-10-04 03:45:00;1;4;2;4;4;0;0;0;0;0;0;0;0
2020-10-04 04:00:00;3;3;4;8;5;0;0;0;0;0;0;0;0
2020-10-04 04:15:00;1;3;2;2;2;1;0;0;0;0;0;0;0
2020-10-04 04:30:00;2;5;1;7;5;0;0;0;0;0;0;0;0
2020-10-04 04:45:00;1;1;1;4;3;0;0;0;0;0;0;0;0
2020-10-04 05:00:00;3;6;1;7;3;0;0;0;0;0;0;0;0
2020-10-04 05:15:00;0;3;2;9;9;0;0;0;0;0;0;0;0
2020-10-04 05:30:00;7;8;5;15;8;1;0;0;0;0;0;0;0
2020-10-04 05:45:00;2;4;3;10;10;0;0;0;0;0;0;0;0
2020-10-04 06:00:00;3;8;7;16;9;1;0;0;0;0;0;0;0
2020-10-04 06:15:00;5;6;4;9;5;1;0;0;0;0;0;0;0
2020-10-04 06:30:00;7;5;6;12;8;3;0;0;0;0;0;0;0
2020-10-04 06:45:00;3;8;8;9;4;0;0;0;0;0;0;0;0
2020-10-04 07:00:00;1;4;6;11;7;1;0;0;0;0;0;0;0
2020-10-04 07:15:00;3;5;4;14;8;0;0;0;0;0;0;0;0
2020-10-04 07:30:00;3;8;7;17;5;1;0;0;0;0;0;0;0
2020-10-04 07:45:00;3;6;12;11;9;0;0;0;0;0;0;0;0
2020-10-04 08:00:00;5;18;9;21;10;0;0;0;0;0;0;0;0
2020-10-04 08:15:00;8;13;18;15;6;2;0;0;0;0;0;0;0
2020-10-04 08:30:00;10;13;10;31;10;3;0;0;0;0;0;0;0
2020-10-04 08:45:00;16;23;27;34;10;4;0;0;0;0;0;0;0
2020-10-04 09:00:00;16;29;24;50;22;6;0;0;4;0;0;0;0
2020-10-04 09:15:00;15;25;21;39;26;6;0;1;0;0;1;0;0
2020-10-04 09:30:00;14;24;25;39;35;5;0;0;0;0;0;0;0
2020-10-04 09:45:00;26;27;35;41;44;7;0;0;1;0;0;0;15
2020-10-04 10:00:00;25;38;27;70;43;10;0;1;1;2;0;0;0
2020-10-04 10:15:00;26;36;25;61;59;11;0;0;3;0;0;0;0
2020-10-04 10:30:00;23;44;29;51;41;12;0;1;2;0;0;0;0
2020-10-04 10:45:00;27;38;32;63;49;9;0;0;0;0;0;0;0
2020-10-04 11:00:00;28;42;33;69;53;5;0;1;4;0;0;0;1
2020-10-04 11:15:00;29;42;27;77;57;8;0;1;1;0;0;0;0
2020-10-04 11:30:00;29;53;26;74;59;9;0;1;7;0;1;0;0
2020-10-04 11:45:00;38;64;30;79;53;8;0;0;3;0;0;0;0
2020-10-04 12:00:00;32;42;44;74;57;10;0;1;12;0;0;10;0
2020-10-04 12:15:00;23;52;41;72;62;10;0;0;0;3;0;4;3
2020-10-04 12:30:00;28;48;37;66;54;10;0;2;0;0;0;0;0
2020-10-04 12:45:00;32;43;33;81;75;14;0;0;0;0;0;0;0
2020-10-04 13:00:00;25;44;35;63;64;9;0;1;8;0;0;0;0
2020-10-04 13:15:00;22;44;38;79;60;9;0;1;2;0;0;0;0
2020-10-04 13:30:00;39;62;34;81;70;11;0;1;0;4;0;0;0
2020-10-04 13:45:00;35;60;43;78;76;11;0;1;4;0;1;0;0
2020-10-04 14:00:00;19;53;38;86;98;20;0;1;1;0;0;3;8
2020-10-04 14:15:00;39;65;45;80;79;7;0;1;3;4;0;0;0
2020-10-04 14:30:00;41;60;39;81;63;13;0;1;2;0;0;0;10
2020-10-04 14:45:00;33;58;42;86;72;11;0;0;13;0;0;0;0
2020-10-04 15:00:00;50;63;36;84;64;12;0;2;14;0;0;1;0
2020-10-04 15:15:00;34;60;34;74;73;13;0;1;45;0;0;8;0
2020-10-04 15:30:00;36;59;35;81;60;20;0;0;2;0;0;0;2
2020-10-04 15:45:00;40;60;38;84;83;11;0;0;7;7;0;0;2
2020-10-04 16:00:00;37;61;37;82;82;8;0;0;5;0;2;0;0
2020-10-04 16:15:00;37;66;37;85;68;18;0;2;8;1;0;0;0
2020-10-04 16:30:00;32;51;33;76;71;9;0;0;2;2;0;1;16
2020-10-04 16:45:00;48;73;39;79;62;13;0;0;7;0;0;3;0
2020-10-04 17:00:00;56;79;31;83;78;10;0;0;2;7;0;0;0
2020-10-04 17:15:00;48;53;40;65;73;18;0;0;24;0;0;0;0
2020-10-04 17:30:00;48;66;38;97;83;21;0;1;1;0;0;0;0
2020-10-04 17:45:00;46;63;40;87;69;9;0;1;0;0;0;0;0
2020-10-04 18:00:00;50;66;34;78;86;11;0;0;17;0;0;1;0
2020-10-04 18:15:00;28;56;39;70;68;8;0;0;17;0;0;0;0
2020-10-04 18:30:00;30;46;31;71;66;11;0;1;3;0;1;0;0
2020-10-04 18:45:00;33;57;38;77;65;13;0;0;2;0;0;0;4
2020-10-04 19:00:00;35;58;24;77;76;13;0;0;5;0;0;0;1
