DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-02-24 00:00:00;9;8;9;9;0;0;0;0;0;0;0;0
2020-02-24 00:15:00;16;11;8;10;0;0;0;0;0;0;0;0
2020-02-24 00:30:00;20;4;4;10;0;0;0;0;0;0;0;0
2020-02-24 00:45:00;8;6;6;8;0;0;0;0;0;0;0;0
2020-02-24 01:00:00;6;2;11;13;0;0;0;0;0;0;0;0
2020-02-24 01:15:00;2;2;7;6;0;0;0;0;0;0;0;0
2020-02-24 01:30:00;13;4;2;6;0;0;0;0;0;0;0;0
2020-02-24 01:45:00;7;4;3;5;0;0;0;0;0;0;0;0
2020-02-24 02:00:00;5;1;6;9;0;0;0;0;0;0;0;0
2020-02-24 02:15:00;4;1;6;7;0;0;0;0;0;0;0;0
2020-02-24 02:30:00;1;1;4;6;0;0;0;0;0;0;0;0
2020-02-24 02:45:00;3;2;1;2;0;0;0;0;0;0;0;0
2020-02-24 03:00:00;4;2;1;0;0;0;0;0;0;0;0;0
2020-02-24 03:15:00;4;2;2;1;0;0;0;0;0;0;0;0
2020-02-24 03:30:00;3;3;1;2;0;0;0;0;0;0;0;0
2020-02-24 03:45:00;6;1;2;2;0;0;0;0;0;0;0;0
2020-02-24 04:00:00;6;1;7;6;0;0;0;0;0;0;0;0
2020-02-24 04:15:00;10;3;6;5;0;0;0;0;0;0;0;0
2020-02-24 04:30:00;10;3;10;11;0;0;0;0;0;0;0;0
2020-02-24 04:45:00;18;7;13;17;0;0;0;0;0;0;0;0
2020-02-24 05:00:00;27;7;22;22;0;0;0;0;0;0;0;0
2020-02-24 05:15:00;26;22;29;35;0;0;0;0;0;0;0;0
2020-02-24 05:30:00;46;24;28;46;0;0;0;0;3;0;0;0
2020-02-24 05:45:00;61;31;31;56;0;0;0;0;0;0;0;0
2020-02-24 06:00:00;75;44;51;70;0;0;0;0;0;0;0;0
2020-02-24 06:15:00;76;47;47;87;0;0;0;0;0;0;0;0
2020-02-24 06:30:00;111;58;104;125;0;0;0;0;1;0;0;0
2020-02-24 06:45:00;118;80;80;89;0;0;0;0;2;0;0;0
2020-02-24 07:00:00;117;61;69;87;0;0;0;0;0;0;0;0
2020-02-24 07:15:00;128;81;80;91;18;0;1;0;0;0;0;0
2020-02-24 07:30:00;122;108;81;87;0;0;0;0;0;0;0;0
2020-02-24 07:45:00;126;92;97;131;0;1;0;0;2;0;0;0
2020-02-24 08:00:00;115;70;97;136;0;1;0;0;12;0;3;0
2020-02-24 08:15:00;85;70;76;94;10;2;0;0;0;0;0;0
2020-02-24 08:30:00;119;84;84;101;1;0;0;0;3;0;0;0
2020-02-24 08:45:00;118;98;83;96;4;1;3;0;4;2;1;2
2020-02-24 09:00:00;94;77;82;87;3;0;0;0;0;1;0;0
2020-02-24 09:15:00;106;80;65;87;3;6;0;0;10;0;0;0
2020-02-24 09:30:00;109;76;62;86;1;4;0;0;9;1;0;0
2020-02-24 09:45:00;120;93;77;105;4;0;0;0;2;1;0;0
2020-02-24 10:00:00;122;90;73;93;3;2;0;0;3;2;2;0
2020-02-24 10:15:00;127;100;89;110;1;22;0;18;11;3;2;0
2020-02-24 10:30:00;126;111;85;106;4;2;0;0;0;4;0;0
2020-02-24 10:45:00;127;77;104;113;0;4;0;0;2;2;0;0
2020-02-24 11:00:00;126;83;98;127;14;0;0;0;1;9;0;0
2020-02-24 11:15:00;122;82;73;114;3;1;0;0;1;4;0;0
2020-02-24 11:30:00;120;91;83;151;6;1;1;0;2;5;1;1
2020-02-24 11:45:00;128;113;82;104;5;12;0;0;9;5;2;0
2020-02-24 12:00:00;137;102;89;118;1;3;0;0;2;2;0;0
2020-02-24 12:15:00;130;83;108;128;9;9;0;0;1;14;0;0
2020-02-24 12:30:00;110;78;89;131;0;7;0;2;4;1;0;0
2020-02-24 12:45:00;114;83;89;127;0;5;0;0;16;9;0;0
2020-02-24 13:00:00;147;106;84;133;4;2;0;0;1;4;0;0
2020-02-24 13:15:00;121;77;91;142;3;5;0;0;6;4;0;0
2020-02-24 13:30:00;123;73;87;134;2;1;0;0;6;1;0;0
