DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-02-04 00:00:00;1;1;1;0;0;6;6;2;3;0;4;3;2;8;7;0;0;0;21;0;0;0;0;0
2020-02-04 00:15:00;28;5;5;1;0;8;9;1;4;2;7;5;4;9;7;1;0;0;30;0;0;0;0;0
2020-02-04 00:30:00;3;2;2;2;1;6;5;2;3;3;10;8;6;10;6;0;0;0;30;0;0;0;0;0
2020-02-04 00:45:00;3;1;4;2;1;7;5;3;3;1;9;1;4;7;3;0;0;0;30;0;0;0;0;0
2020-02-04 01:00:00;0;0;1;1;4;6;3;1;2;1;4;3;1;8;7;0;0;0;35;0;0;0;0;0
2020-02-04 01:15:00;0;0;4;2;1;14;5;4;4;4;3;3;1;7;7;1;0;0;39;0;0;0;0;0
2020-02-04 01:30:00;0;1;0;1;1;4;3;1;2;1;3;1;1;7;7;0;0;0;39;0;0;0;0;0
2020-02-04 01:45:00;0;0;0;0;0;1;3;3;6;0;2;0;7;13;6;0;0;0;36;0;0;0;0;0
2020-02-04 02:00:00;0;0;2;2;1;1;1;0;4;1;2;0;1;6;5;0;0;0;36;0;0;0;0;0
2020-02-04 02:15:00;0;0;3;2;0;5;3;1;2;2;2;1;1;10;10;0;0;0;39;0;0;0;0;0
2020-02-04 02:30:00;0;0;1;1;3;5;3;1;3;2;1;0;2;8;6;2;0;0;39;0;0;0;0;0
2020-02-04 02:45:00;1;1;1;1;2;5;4;4;3;0;3;1;4;12;7;0;0;0;39;0;0;0;0;0
2020-02-04 03:00:00;0;2;1;2;0;2;1;3;9;0;1;0;5;7;4;0;0;0;39;0;0;0;0;0
2020-02-04 03:15:00;1;1;0;0;0;1;2;3;2;3;0;0;2;12;11;1;0;0;39;0;0;0;0;0
2020-02-04 03:30:00;0;1;3;1;1;7;6;1;6;2;5;0;6;11;6;0;0;0;39;0;0;0;0;0
2020-02-04 03:45:00;1;0;1;1;2;4;4;2;4;1;2;0;5;7;6;0;0;0;33;0;0;0;0;0
2020-02-04 04:00:00;1;1;0;1;2;6;8;2;4;1;4;2;3;13;9;0;0;0;39;0;0;0;0;0
2020-02-04 04:15:00;0;1;1;1;0;2;1;1;3;3;10;2;11;24;12;0;0;0;39;0;0;0;0;0
2020-02-04 04:30:00;1;2;1;1;0;12;4;3;7;2;5;5;5;21;15;1;0;0;39;0;0;0;0;0
2020-02-04 04:45:00;0;0;1;1;3;11;5;8;5;3;19;18;15;43;33;1;0;0;39;0;0;0;0;0
2020-02-04 05:00:00;0;2;5;3;0;26;23;5;9;9;26;32;35;58;50;1;0;0;30;0;0;0;0;0
2020-02-04 05:15:00;0;0;2;2;3;31;18;8;13;5;56;65;41;74;53;3;0;0;30;0;0;0;0;0
2020-02-04 05:30:00;2;4;6;11;2;32;30;11;18;12;52;65;36;75;68;1;0;0;30;0;0;0;0;0
2020-02-04 05:45:00;5;5;12;13;9;41;31;20;24;19;53;40;73;83;71;4;0;0;30;0;0;0;0;0
2020-02-04 06:00:00;7;6;13;13;7;36;35;29;27;20;54;59;92;91;90;7;0;0;30;0;0;0;0;0
2020-02-04 06:15:00;6;9;24;14;22;48;41;24;18;27;52;62;79;107;103;19;0;0;30;0;0;0;0;0
2020-02-04 06:30:00;6;9;15;11;16;63;51;23;24;34;81;78;78;80;96;20;0;0;30;0;0;0;0;0
2020-02-04 06:45:00;11;12;21;15;35;55;57;34;33;59;77;83;60;92;98;24;0;0;30;0;0;0;0;0
2020-02-04 07:00:00;6;13;19;23;43;78;78;35;29;91;88;92;59;93;94;29;0;0;30;0;0;0;0;0
2020-02-04 07:15:00;8;12;22;25;59;80;79;34;38;98;96;97;81;81;99;45;0;0;30;0;0;0;0;0
2020-02-04 07:30:00;22;26;47;35;53;68;71;52;46;116;87;91;48;97;70;57;0;0;30;0;0;0;0;0
2020-02-04 07:45:00;30;24;32;39;63;60;77;61;53;115;78;80;75;61;61;71;0;0;30;0;0;0;0;0
2020-02-04 08:00:00;18;21;28;37;51;84;77;55;49;84;86;85;91;93;93;56;0;0;30;0;0;0;0;0
2020-02-04 08:15:00;13;16;21;17;34;69;66;44;36;68;72;72;79;87;97;43;0;0;30;0;0;0;0;0
2020-02-04 08:30:00;12;15;24;21;24;59;50;32;27;32;52;40;55;61;61;25;0;0;21;0;0;0;0;0
2020-02-04 08:45:00;
2020-02-04 09:00:00;4;6;15;8;9;25;22;11;14;28;23;22;38;57;48;15;0;0;15;0;0;0;0;0
2020-02-04 09:15:00;16;14;26;20;19;66;66;48;41;44;56;62;61;83;76;20;0;0;30;0;0;0;0;0
2020-02-04 09:30:00;15;15;32;20;15;50;47;38;31;30;59;44;80;78;77;23;0;0;27;0;0;0;0;0
2020-02-04 09:45:00;13;11;10;14;15;47;36;21;21;23;40;36;44;67;54;11;0;0;18;0;0;0;0;0
2020-02-04 10:00:00;11;22;36;25;16;61;54;47;42;47;59;49;73;69;79;21;0;0;30;0;0;0;0;0
2020-02-04 10:15:00;23;24;43;25;24;57;54;42;41;42;67;48;75;104;82;18;0;0;30;0;0;0;0;0
2020-02-04 10:30:00;21;19;28;25;28;57;56;50;45;44;64;44;94;105;80;27;0;0;30;0;0;0;0;0
2020-02-04 10:45:00;13;16;27;25;23;73;59;46;42;33;54;45;95;94;74;17;0;0;30;0;0;0;0;0
2020-02-04 11:00:00;22;32;37;22;14;63;62;45;37;36;52;45;85;108;79;9;0;0;30;0;0;0;0;0
2020-02-04 11:15:00;20;22;36;21;23;61;61;40;30;36;56;36;82;93;82;10;0;0;30;0;0;0;0;0
2020-02-04 11:30:00;17;24;27;24;19;55;72;48;53;30;53;43;76;81;72;12;0;0;27;0;0;0;0;0
2020-02-04 11:45:00;23;14;26;30;16;61;55;43;27;35;47;36;91;111;79;17;0;0;27;0;0;0;0;0
2020-02-04 12:00:00;21;16;32;23;18;67;75;46;38;31;46;46;83;93;82;15;0;0;28;1;0;0;0;0
2020-02-04 12:15:00;16;25;31;26;27;57;74;35;34;21;43;44;102;128;88;11;0;0;30;1;0;0;0;0
2020-02-04 12:30:00;22;22;35;22;17;63;65;37;41;40;54;46;83;105;81;16;0;0;30;0;0;0;0;0
2020-02-04 12:45:00;31;26;35;34;35;81;74;50;46;49;49;55;95;99;95;19;0;0;30;0;0;0;0;0
2020-02-04 13:00:00;32;22;34;36;14;59;70;40;44;31;57;60;85;95;86;15;0;0;30;0;0;0;0;0
2020-02-04 13:15:00;31;31;52;28;18;85;73;41;40;30;60;62;105;90;93;18;0;0;28;2;0;0;0;0
2020-02-04 13:30:00;23;23;38;19;19;70;71;54;43;29;62;72;112;93;100;32;0;0;30;0;0;0;0;0
2020-02-04 13:45:00;30;21;33;22;23;76;82;39;36;43;57;57;99;105;101;18;0;0;30;0;0;0;0;0
2020-02-04 14:00:00;24;27;31;25;23;68;77;47;39;43;69;63;108;96;90;23;0;0;30;0;0;0;0;0
2020-02-04 14:15:00;29;32;41;25;22;81;101;53;56;41;52;46;109;97;79;15;0;0;30;0;0;0;0;0
2020-02-04 14:30:00;24;35;52;34;23;86;100;62;46;41;56;46;111;103;90;19;0;0;30;0;0;0;0;0
2020-02-04 14:45:00;19;35;48;27;32;76;91;52;61;46;57;45;103;112;92;20;0;0;30;0;0;0;0;0
2020-02-04 15:00:00;52;35;54;42;24;80;91;69;43;32;71;67;100;104;87;22;0;0;30;0;0;0;0;0
2020-02-04 15:15:00;33;33;41;34;39;94;100;77;66;31;60;46;107;115;105;27;0;0;30;0;0;0;0;0
