DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-10-01 00:00:00;0;3;3;0;0;10;7;2;2;2;5;0;6;12;7;0;0;0;21;0;0;0;0;0
2020-10-01 00:15:00;4;6;5;2;1;6;8;2;3;1;9;1;9;17;13;0;0;0;30;0;0;0;0;0
2020-10-01 00:30:00;2;2;3;1;0;6;15;3;1;5;7;4;7;11;4;0;0;0;30;0;0;0;0;0
2020-10-01 00:45:00;0;1;2;0;0;7;4;1;1;0;2;2;3;13;8;1;0;0;30;0;0;0;0;0
2020-10-01 01:00:00;0;2;0;1;1;8;3;0;5;1;6;1;2;10;8;0;0;0;34;0;0;0;0;0
2020-10-01 01:15:00;0;1;2;1;1;1;4;3;4;1;5;1;1;6;8;0;0;0;39;0;0;0;0;0
2020-10-01 01:30:00;0;0;2;0;0;1;0;0;2;2;3;1;1;6;6;0;0;0;39;0;0;0;0;0
2020-10-01 01:45:00;1;0;0;0;2;5;0;0;2;2;2;0;3;15;11;0;0;0;39;0;0;0;0;0
2020-10-01 02:00:00;0;2;0;1;1;2;2;3;4;0;2;1;2;6;4;1;0;0;39;0;0;0;0;0
2020-10-01 02:15:00;1;2;1;0;0;2;3;3;4;1;3;0;2;7;6;0;0;0;36;0;0;0;0;0
2020-10-01 02:30:00;0;0;1;1;2;6;1;0;1;2;1;1;2;10;7;0;0;0;39;0;0;0;0;0
2020-10-01 02:45:00;1;0;0;0;1;6;4;0;0;1;3;1;3;15;14;0;0;0;39;0;0;0;0;0
2020-10-01 03:00:00;0;0;1;0;1;3;2;2;3;2;1;0;1;7;6;1;0;0;39;0;0;0;0;0
2020-10-01 03:15:00;0;1;2;1;0;2;2;0;7;0;1;0;4;12;9;0;0;0;39;0;0;0;0;0
2020-10-01 03:30:00;0;0;0;0;4;7;4;0;0;2;5;1;5;9;5;0;0;0;39;0;0;0;0;0
2020-10-01 03:45:00;0;1;5;3;0;1;1;2;5;0;2;1;3;13;9;0;0;0;39;0;0;0;0;0
2020-10-01 04:00:00;1;1;0;0;1;7;10;3;2;1;3;1;4;10;6;2;0;0;36;0;0;0;0;0
2020-10-01 04:15:00;0;0;2;3;1;4;1;1;5;0;6;2;14;19;8;1;0;0;39;0;0;0;0;0
2020-10-01 04:30:00;1;1;0;1;0;9;4;2;12;4;8;4;12;23;14;0;0;0;39;0;0;0;0;0
2020-10-01 04:45:00;2;2;0;0;2;10;4;3;4;1;12;9;5;26;22;1;0;0;39;0;0;0;0;0
2020-10-01 05:00:00;0;1;1;3;2;11;14;7;9;3;28;30;29;50;42;3;0;0;30;0;0;0;0;0
2020-10-01 05:15:00;0;2;3;0;3;19;12;6;10;6;49;46;36;63;48;3;0;0;30;0;0;0;0;0
2020-10-01 05:30:00;1;3;9;10;2;28;20;13;11;9;48;42;34;58;60;2;0;0;30;0;0;0;0;0
2020-10-01 05:45:00;0;5;8;6;8;32;33;22;29;23;43;38;56;87;67;3;0;0;30;0;0;0;0;0
2020-10-01 06:00:00;3;9;17;12;4;37;34;29;23;13;35;26;81;82;61;7;0;0;30;0;0;0;0;0
2020-10-01 06:15:00;9;7;13;11;16;38;42;14;25;22;51;57;70;103;92;11;0;0;30;0;0;0;0;0
2020-10-01 06:30:00;11;14;15;14;14;45;44;19;27;24;58;66;61;66;85;15;0;0;30;0;0;0;0;0
2020-10-01 06:45:00;7;13;15;14;28;62;49;29;27;38;65;72;64;73;82;21;0;0;30;0;0;0;0;0
2020-10-01 07:00:00;11;16;29;24;35;60;59;30;25;61;73;78;65;83;87;24;0;0;30;0;0;0;0;0
2020-10-01 07:15:00;10;15;16;22;71;80;68;23;33;77;84;78;56;85;85;35;0;0;27;0;0;0;0;0
2020-10-01 07:30:00;6;8;11;10;25;18;22;15;14;28;26;24;15;25;19;18;0;0;9;0;0;0;0;0
2020-10-01 07:45:00;19;24;38;37;59;70;77;59;42;86;65;64;84;95;82;46;0;0;30;0;0;0;0;0
2020-10-01 08:00:00;20;24;44;29;35;70;65;63;36;50;67;65;77;71;77;34;0;0;30;0;0;0;0;0
2020-10-01 08:15:00;21;14;24;33;33;73;78;49;44;51;58;51;72;95;100;27;0;0;30;0;0;0;0;0
2020-10-01 08:30:00;12;25;37;28;21;61;61;48;39;51;66;64;80;88;93;27;0;0;30;0;0;0;0;0
2020-10-01 08:45:00;14;17;23;25;27;71;66;49;40;50;59;62;68;96;101;20;0;0;30;0;0;0;0;0
2020-10-01 09:00:00;15;19;38;25;22;63;60;37;40;33;63;51;90;88;88;22;0;0;30;0;0;0;0;0
2020-10-01 09:15:00;17;26;27;17;25;67;57;33;30;39;54;47;57;89;85;22;0;0;30;0;0;0;0;0
2020-10-01 09:30:00;21;19;30;30;22;69;71;38;43;43;64;53;80;78;71;24;0;0;30;0;0;0;0;0
2020-10-01 09:45:00;16;24;28;27;29;71;70;49;51;36;61;57;79;92;89;27;0;0;30;0;0;0;0;0
2020-10-01 10:00:00;8;16;32;27;22;53;46;25;23;34;60;51;70;76;69;19;0;0;27;0;0;0;0;0
2020-10-01 10:15:00;21;21;26;20;26;70;54;48;38;46;49;43;65;100;87;20;0;0;30;0;0;0;0;0
2020-10-01 10:30:00;14;20;39;30;26;68;66;52;48;35;61;56;99;75;90;20;0;0;30;0;0;0;0;0
