DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-03-20 00:00:00;9;5;5;0;5;6;0;1;5;4;3;3;0;0;0;0
2020-03-20 00:15:00;15;11;10;2;2;10;1;7;2;2;1;1;0;0;0;0
2020-03-20 00:30:00;4;10;9;0;2;9;0;3;1;1;0;1;0;0;0;0
2020-03-20 00:45:00;14;8;7;0;0;7;0;3;4;5;4;4;0;0;0;0
2020-03-20 01:00:00;6;11;11;0;2;9;1;2;2;2;3;2;0;0;0;0
2020-03-20 01:15:00;5;6;6;0;2;8;1;2;3;2;2;2;0;0;0;0
2020-03-20 01:30:00;11;5;4;2;1;6;0;0;1;1;0;1;0;0;0;0
2020-03-20 01:45:00;8;5;4;0;1;2;0;4;0;0;0;0;0;0;0;0
2020-03-20 02:00:00;6;3;2;0;2;1;1;2;0;0;0;0;0;0;0;0
2020-03-20 02:15:00;3;2;3;0;0;2;0;1;0;0;0;0;0;0;0;0
2020-03-20 02:30:00;3;5;3;1;3;3;2;2;1;1;1;1;0;0;0;0
2020-03-20 02:45:00;5;6;6;0;0;4;0;2;0;0;0;0;0;0;0;0
2020-03-20 03:00:00;5;3;3;0;1;4;1;1;0;0;0;0;0;0;0;0
2020-03-20 03:15:00;6;8;9;0;4;7;0;6;2;2;2;2;0;0;0;0
2020-03-20 03:30:00;9;7;5;0;2;6;0;0;2;2;2;2;0;0;0;0
2020-03-20 03:45:00;5;6;5;0;4;5;0;2;2;2;2;2;0;0;0;0
2020-03-20 04:00:00;11;9;7;0;4;8;0;0;0;0;0;0;0;0;0;0
2020-03-20 04:15:00;10;8;6;1;3;8;0;0;5;4;4;4;0;0;0;0
2020-03-20 04:30:00;3;11;12;0;4;10;0;1;3;3;3;3;0;0;0;0
2020-03-20 04:45:00;10;13;12;0;6;12;0;5;5;5;4;4;0;0;0;0
2020-03-20 05:00:00;19;15;12;0;2;12;0;3;7;8;9;8;0;0;0;0
2020-03-20 05:15:00;31;21;22;1;16;26;0;8;21;17;18;19;0;0;0;0
