DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-07-20 00:00:00;2;3;16;11;4;0;0;0;0;0;0;0
2020-07-20 00:15:00;2;10;9;6;4;0;0;0;0;0;0;0
2020-07-20 00:30:00;3;5;5;3;2;0;0;0;0;0;0;0
2020-07-20 00:45:00;1;2;2;8;3;0;0;0;0;0;0;0
2020-07-20 01:00:00;0;4;4;5;1;0;0;0;0;0;0;0
2020-07-20 01:15:00;2;3;4;2;0;0;0;0;0;0;0;0
2020-07-20 01:30:00;0;6;3;2;1;0;0;0;0;0;0;0
2020-07-20 01:45:00;1;3;7;1;1;0;0;0;0;0;0;0
2020-07-20 02:00:00;1;3;4;1;2;0;0;0;0;0;0;0
2020-07-20 02:15:00;0;3;1;3;2;0;0;0;0;0;0;0
2020-07-20 02:30:00;3;2;2;0;1;0;0;0;0;0;0;0
2020-07-20 02:45:00;2;6;4;1;1;0;0;0;0;0;0;0
2020-07-20 03:00:00;0;2;1;2;1;0;0;0;0;0;0;0
2020-07-20 03:15:00;1;3;3;0;2;0;0;0;0;0;0;0
2020-07-20 03:30:00;0;4;3;2;1;0;0;0;0;0;0;0
2020-07-20 03:45:00;1;3;2;2;1;0;0;0;0;0;0;0
2020-07-20 04:00:00;0;2;3;2;3;0;0;0;0;0;0;0
2020-07-20 04:15:00;1;5;6;5;5;0;0;0;0;0;0;0
2020-07-20 04:30:00;2;6;7;3;7;0;0;0;0;0;0;0
2020-07-20 04:45:00;4;7;5;9;5;0;0;0;0;0;0;0
2020-07-20 05:00:00;3;23;19;15;12;0;0;0;0;0;0;0
2020-07-20 05:15:00;9;24;20;33;23;0;0;0;0;0;0;0
2020-07-20 05:30:00;17;26;30;29;16;0;0;0;0;0;0;0
2020-07-20 05:45:00;8;27;24;54;34;0;0;0;0;0;0;0
2020-07-20 06:00:00;11;34;28;43;38;0;0;0;0;0;0;0
2020-07-20 06:15:00;15;35;29;51;58;0;0;0;0;0;0;0
2020-07-20 06:30:00;14;48;39;73;72;2;0;0;0;2;1;0
2020-07-20 06:45:00;16;56;36;95;92;2;5;0;0;8;2;0
2020-07-20 07:00:00;15;57;32;99;130;5;4;0;0;14;4;1
2020-07-20 07:15:00;15;57;47;110;120;4;8;0;0;25;2;7
2020-07-20 07:30:00;21;63;48;111;125;3;8;0;0;1;19;19
2020-07-20 07:45:00;26;78;60;100;87;3;1;0;0;4;2;0
