DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-08-14 00:00:00;0;1;0;0;0;0;0;0
2020-08-14 00:15:00;0;2;1;1;0;0;0;0
2020-08-14 00:30:00;0;2;2;1;0;0;0;0
2020-08-14 00:45:00;0;2;1;0;0;0;0;0
2020-08-14 01:00:00;0;2;0;0;0;0;0;0
2020-08-14 01:15:00;0;0;0;0;0;0;0;0
2020-08-14 01:30:00;0;1;0;0;0;0;0;0
2020-08-14 01:45:00;0;0;1;1;0;0;0;0
2020-08-14 02:00:00;0;0;0;0;0;0;0;0
2020-08-14 02:15:00;2;1;0;0;0;0;0;0
2020-08-14 02:30:00;0;1;1;1;0;0;0;0
2020-08-14 02:45:00;0;0;0;0;0;0;0;0
2020-08-14 03:00:00;0;0;0;0;0;0;0;0
2020-08-14 03:15:00;0;0;0;0;0;0;0;0
2020-08-14 03:30:00;1;1;0;0;0;0;0;0
2020-08-14 03:45:00;0;1;0;0;0;0;0;0
2020-08-14 04:00:00;0;0;0;0;0;0;0;0
2020-08-14 04:15:00;0;0;0;0;0;0;0;0
2020-08-14 04:30:00;0;0;0;0;0;0;0;0
2020-08-14 04:45:00;0;0;1;1;0;0;0;0
2020-08-14 05:00:00;0;0;1;0;0;0;0;0
2020-08-14 05:15:00;2;6;4;2;2;0;0;0
2020-08-14 05:30:00;0;3;12;3;0;0;0;0
2020-08-14 05:45:00;5;7;8;3;1;0;0;0
2020-08-14 06:00:00;0;4;9;3;3;0;0;0
2020-08-14 06:15:00;0;6;10;2;4;0;0;0
2020-08-14 06:30:00;2;4;22;5;11;0;0;0
2020-08-14 06:45:00;2;9;30;11;11;0;0;0
2020-08-14 07:00:00;0;8;23;8;6;0;0;0
2020-08-14 07:15:00;1;6;30;4;2;0;0;0
2020-08-14 07:30:00;1;9;23;3;1;7;0;0
2020-08-14 07:45:00;4;9;29;4;5;0;0;0
2020-08-14 08:00:00;4;14;15;4;6;0;0;0
2020-08-14 08:15:00;6;6;19;6;15;0;0;0
2020-08-14 08:30:00;2;12;18;8;9;0;0;0
2020-08-14 08:45:00;0;8;13;2;3;0;0;0
2020-08-14 09:00:00;4;19;6;2;9;0;0;0
2020-08-14 09:15:00;3;11;12;3;10;0;0;0
2020-08-14 09:30:00;0;8;5;2;4;0;0;0
2020-08-14 09:45:00;1;16;11;4;8;0;0;0
2020-08-14 10:00:00;0;6;16;8;10;1;0;0
2020-08-14 10:15:00;3;6;16;5;6;0;0;0
2020-08-14 10:30:00;2;17;14;8;11;0;0;0
2020-08-14 10:45:00;2;13;5;3;5;0;0;0
2020-08-14 11:00:00;4;14;14;6;4;0;0;0
2020-08-14 11:15:00;3;16;6;2;13;0;1;0
2020-08-14 11:30:00;4;14;15;5;9;0;0;0
2020-08-14 11:45:00;3;15;11;4;3;0;0;0
2020-08-14 12:00:00;1;13;7;1;8;0;1;0
2020-08-14 12:15:00;4;19;4;1;5;0;0;0
2020-08-14 12:30:00;4;22;13;6;8;0;3;0
2020-08-14 12:45:00;0;22;17;6;15;0;1;0
2020-08-14 13:00:00;2;19;23;2;8;0;0;0
2020-08-14 13:15:00;5;16;26;3;2;0;0;0
2020-08-14 13:30:00;1;23;11;2;7;0;0;0
2020-08-14 13:45:00;4;52;4;7;8;0;0;0
2020-08-14 14:00:00;4;43;7;6;12;0;0;0
2020-08-14 14:15:00;0;25;6;6;10;0;0;0
2020-08-14 14:30:00;1;28;9;2;9;0;0;0
2020-08-14 14:45:00;1;14;7;1;14;0;0;0
2020-08-14 15:00:00;2;26;8;4;8;0;0;0
2020-08-14 15:15:00;1;22;9;4;10;0;0;0
2020-08-14 15:30:00;1;23;6;3;4;0;0;0
2020-08-14 15:45:00;2;26;6;3;9;0;0;0
2020-08-14 16:00:00;1;16;8;2;3;0;0;0
2020-08-14 16:15:00;0;12;8;1;8;0;0;0
2020-08-14 16:30:00;1;20;11;3;3;0;0;0
2020-08-14 16:45:00;0;12;7;1;4;0;0;0
2020-08-14 17:00:00;0;7;7;1;3;0;0;0
2020-08-14 17:15:00;0;10;3;3;7;0;0;0
2020-08-14 17:30:00;0;14;5;1;1;0;0;0
2020-08-14 17:45:00;2;11;3;2;3;0;0;0
2020-08-14 18:00:00;0;13;6;2;5;0;0;0
2020-08-14 18:15:00;0;11;13;2;4;0;0;0
2020-08-14 18:30:00;0;12;8;1;2;0;0;0
2020-08-14 18:45:00;0;11;6;1;3;0;0;0
2020-08-14 19:00:00;1;3;3;0;0;0;0;0
2020-08-14 19:15:00;1;10;6;0;1;0;0;0
2020-08-14 19:30:00;0;3;9;0;0;0;0;0
2020-08-14 19:45:00;0;5;2;1;0;0;0;0
2020-08-14 20:00:00;2;5;6;0;1;0;0;0
2020-08-14 20:15:00;0;7;2;1;1;0;0;0
2020-08-14 20:30:00;1;9;0;0;0;0;0;0
2020-08-14 20:45:00;0;10;3;1;0;0;0;0
2020-08-14 21:00:00;1;8;5;2;2;0;0;0
2020-08-14 21:15:00;0;4;5;0;0;0;0;0
2020-08-14 21:30:00;0;6;1;2;0;0;0;0
2020-08-14 21:45:00;0;3;5;0;0;0;0;0
2020-08-14 22:00:00;0;2;5;1;3;0;0;0
2020-08-14 22:15:00;0;5;4;0;0;0;0;0
2020-08-14 22:30:00;0;2;1;0;0;0;0;0
2020-08-14 22:45:00;0;5;2;0;0;0;0;0
2020-08-14 23:00:00;0;9;1;1;0;0;0;0
2020-08-14 23:15:00;0;1;1;1;0;0;0;0
2020-08-14 23:30:00;0;5;0;0;0;0;0;0
2020-08-14 23:45:00;0;8;5;1;0;0;0;0
