DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-09-05 00:00:00;9;16;15;10;0;0
2020-09-05 00:15:00;32;13;16;11;0;0
2020-09-05 00:30:00;20;17;18;16;0;0
2020-09-05 00:45:00;19;19;15;11;0;0
2020-09-05 01:00:00;11;16;22;5;0;0
2020-09-05 01:15:00;16;8;15;7;0;0
2020-09-05 01:30:00;17;5;13;6;0;0
2020-09-05 01:45:00;22;10;16;3;0;0
2020-09-05 02:00:00;17;14;12;9;0;0
2020-09-05 02:15:00;8;9;11;5;0;0
2020-09-05 02:30:00;7;7;3;4;0;0
2020-09-05 02:45:00;13;5;9;6;0;0
2020-09-05 03:00:00;18;13;13;7;0;0
2020-09-05 03:15:00;7;5;14;8;0;0
2020-09-05 03:30:00;10;7;15;6;0;0
2020-09-05 03:45:00;8;6;12;14;0;0
2020-09-05 04:00:00;12;6;6;6;0;0
2020-09-05 04:15:00;12;7;11;4;0;0
2020-09-05 04:30:00;8;4;5;9;0;0
2020-09-05 04:45:00;12;9;8;5;0;0
2020-09-05 05:00:00;14;7;12;5;0;0
2020-09-05 05:15:00;14;10;19;13;0;0
2020-09-05 05:30:00;40;28;40;19;0;0
2020-09-05 05:45:00;74;72;18;18;0;0
2020-09-05 06:00:00;116;132;27;21;1;0
2020-09-05 06:15:00;51;67;24;18;0;0
2020-09-05 06:30:00;34;30;35;26;0;0
2020-09-05 06:45:00;33;29;24;15;0;0
2020-09-05 07:00:00;37;23;25;15;0;0
2020-09-05 07:15:00;37;32;35;13;2;0
2020-09-05 07:30:00;35;24;34;28;0;0
2020-09-05 07:45:00;52;43;37;27;0;0
2020-09-05 08:00:00;49;48;30;19;0;0
2020-09-05 08:15:00;63;59;52;37;1;0
2020-09-05 08:30:00;49;49;56;35;0;0
2020-09-05 08:45:00;62;64;55;32;6;0
2020-09-05 09:00:00;74;56;80;61;6;0
2020-09-05 09:15:00;65;63;84;56;3;0
2020-09-05 09:30:00;83;60;78;66;32;5
2020-09-05 09:45:00;79;71;87;67;39;2
2020-09-05 10:00:00;104;73;82;66;11;3
2020-09-05 10:15:00;101;76;91;56;0;0
2020-09-05 10:30:00;109;106;96;69;1;0
2020-09-05 10:45:00;89;80;100;61;7;0
2020-09-05 11:00:00;112;100;83;66;30;1
2020-09-05 11:15:00;95;87;96;74;7;1
2020-09-05 11:30:00;89;83;75;66;15;0
2020-09-05 11:45:00;95;87;106;94;56;0
2020-09-05 12:00:00;110;109;93;83;22;0
2020-09-05 12:15:00;85;81;88;61;19;0
2020-09-05 12:30:00;101;92;97;73;8;0
2020-09-05 12:45:00;86;86;96;78;2;0
2020-09-05 13:00:00;112;111;70;88;0;0
2020-09-05 13:15:00;99;90;113;69;4;0
2020-09-05 13:30:00;96;76;86;82;15;0
2020-09-05 13:45:00;104;100;105;84;15;0
2020-09-05 14:00:00;111;106;102;68;7;0
2020-09-05 14:15:00;82;85;85;83;16;0
2020-09-05 14:30:00;116;125;120;101;10;0
2020-09-05 14:45:00;106;114;96;69;16;7
2020-09-05 15:00:00;97;94;106;76;5;0
2020-09-05 15:15:00;94;92;101;91;8;0
2020-09-05 15:30:00;90;91;95;92;15;0
2020-09-05 15:45:00;100;107;96;86;7;5
2020-09-05 16:00:00;83;81;99;95;8;0
2020-09-05 16:15:00;91;107;103;93;38;0
2020-09-05 16:30:00;80;82;96;81;5;0
2020-09-05 16:45:00;103;115;104;92;9;0
2020-09-05 17:00:00;76;83;98;80;8;0
2020-09-05 17:15:00;114;115;88;86;16;0
2020-09-05 17:30:00;99;80;97;86;17;0
2020-09-05 17:45:00;108;97;83;89;15;0
2020-09-05 18:00:00;83;91;98;83;33;4
2020-09-05 18:15:00;96;92;84;79;6;0
2020-09-05 18:30:00;102;88;84;72;9;0
2020-09-05 18:45:00;85;75;75;74;8;0
2020-09-05 19:00:00;72;69;66;58;6;0
2020-09-05 19:15:00;85;68;66;62;3;0
2020-09-05 19:30:00;80;84;67;79;0;0
2020-09-05 19:45:00;61;59;77;72;4;0
2020-09-05 20:00:00;93;77;67;56;3;0
2020-09-05 20:15:00;66;64;83;69;4;0
2020-09-05 20:30:00;52;46;68;60;0;0
2020-09-05 20:45:00;39;48;61;39;1;0
2020-09-05 21:00:00;36;49;57;43;0;0
2020-09-05 21:15:00;37;40;31;29;0;0
2020-09-05 21:30:00;38;28;40;31;0;0
2020-09-05 21:45:00;37;36;44;38;0;0
2020-09-05 22:00:00;47;41;38;32;0;0
2020-09-05 22:15:00;29;25;32;26;0;0
2020-09-05 22:30:00;45;42;38;18;0;0
2020-09-05 22:45:00;30;39;33;29;0;0
2020-09-05 23:00:00;31;24;24;19;0;0
2020-09-05 23:15:00;33;26;23;17;0;0
2020-09-05 23:30:00;22;15;21;13;0;0
2020-09-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
