DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-07-20 00:00:00;3;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-07-20 00:15:00;1;1;1;0;0;0;3;1;2;0;0;0;0;0;0;0;0;1
2020-07-20 00:30:00;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-07-20 00:45:00;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-07-20 01:00:00;6;3;2;0;0;0;5;2;4;0;0;0;0;0;0;0;0;0
2020-07-20 01:15:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-20 01:30:00;3;0;0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0
2020-07-20 01:45:00;3;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-07-20 02:00:00;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-20 02:15:00;4;2;2;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0
2020-07-20 02:30:00;2;0;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0
2020-07-20 02:45:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-20 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-20 03:15:00;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-07-20 03:30:00;2;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-07-20 03:45:00;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-20 04:00:00;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-20 04:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-20 04:30:00;10;0;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0
2020-07-20 04:45:00;23;0;1;0;0;0;9;1;2;0;0;0;0;0;0;0;0;0
2020-07-20 05:00:00;51;1;1;0;0;0;9;1;1;0;0;0;0;0;0;0;0;0
2020-07-20 05:15:00;44;2;1;0;0;0;21;1;0;0;0;0;0;0;0;0;0;0
2020-07-20 05:30:00;52;6;1;0;0;0;31;4;4;0;0;0;0;0;0;1;2;0
2020-07-20 05:45:00;42;5;7;0;0;0;26;4;5;0;0;0;0;0;0;0;0;0
2020-07-20 06:00:00;49;5;10;0;0;0;18;8;8;0;0;0;1;0;0;0;0;0
2020-07-20 06:15:00;69;2;5;0;0;0;34;3;6;0;0;0;0;0;0;0;0;0
2020-07-20 06:30:00;64;9;8;0;0;0;36;6;7;0;0;0;0;0;0;0;0;0
2020-07-20 06:45:00;91;10;11;0;0;0;52;13;9;0;0;0;0;0;0;0;0;0
2020-07-20 07:00:00;104;5;10;0;0;0;48;6;9;0;0;0;0;0;0;0;0;9
2020-07-20 07:15:00;117;9;20;0;0;0;57;14;17;0;0;0;3;0;1;0;1;2
2020-07-20 07:30:00;129;15;18;0;0;0;80;22;31;0;0;0;6;0;8;2;2;0
2020-07-20 07:45:00;88;14;17;0;0;0;74;26;26;0;0;0;1;0;0;1;0;0
2020-07-20 08:00:00;98;23;19;0;0;0;65;17;13;0;0;0;2;0;0;3;0;0
2020-07-20 08:15:00;81;21;18;0;0;0;67;17;9;0;0;0;2;0;0;0;0;0
2020-07-20 08:30:00;95;18;28;0;0;0;73;10;11;0;0;0;1;0;0;0;0;0
2020-07-20 08:45:00;77;13;22;0;0;0;56;19;23;0;0;0;1;0;0;2;1;0
2020-07-20 09:00:00;84;10;19;0;0;0;51;14;10;0;0;0;2;0;0;2;0;0
2020-07-20 09:15:00;88;26;28;0;0;0;53;18;10;0;0;0;3;4;0;0;0;0
2020-07-20 09:30:00;76;11;25;0;0;0;50;15;13;0;0;0;3;0;0;0;0;0
2020-07-20 09:45:00;83;30;25;0;0;0;82;14;29;0;0;0;1;0;0;0;0;2
2020-07-20 10:00:00;84;24;22;0;0;0;60;18;22;0;0;0;0;0;0;0;0;0
2020-07-20 10:15:00;95;14;22;0;0;0;66;25;16;0;0;0;2;0;0;1;0;0
2020-07-20 10:30:00;80;22;32;0;0;0;85;16;15;0;0;0;2;2;0;2;0;0
2020-07-20 10:45:00;93;27;26;0;0;0;80;31;35;0;0;0;1;0;0;1;0;1
2020-07-20 11:00:00;74;20;34;0;0;0;84;28;26;0;0;0;1;0;0;3;18;2
2020-07-20 11:15:00;81;21;18;0;0;0;73;17;15;0;0;0;1;0;0;1;1;0
2020-07-20 11:30:00;77;20;31;0;0;0;74;26;17;0;0;0;0;0;0;0;0;0
