DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-04-14 00:00:00;5;0;2;0;2;2;2;7;0;0;0;0;0
2020-04-14 00:15:00;7;6;12;6;0;0;2;13;0;0;0;0;0
2020-04-14 00:30:00;0;3;5;0;1;1;0;8;0;0;0;0;0
2020-04-14 00:45:00;1;0;1;0;0;0;0;5;0;0;0;0;0
2020-04-14 01:00:00;3;1;1;0;0;0;0;2;0;0;0;0;0
2020-04-14 01:15:00;0;3;5;1;0;0;0;9;0;0;0;0;0
2020-04-14 01:30:00;10;3;4;1;2;1;1;3;0;0;0;0;0
2020-04-14 01:45:00;9;1;0;0;0;0;0;1;0;0;0;0;0
2020-04-14 02:00:00;7;1;1;1;0;0;0;3;0;0;0;0;0
2020-04-14 02:15:00;5;3;2;2;0;0;0;2;0;0;0;0;0
2020-04-14 02:30:00;5;4;6;2;0;0;0;3;0;0;0;0;0
2020-04-14 02:45:00;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 03:00:00;3;1;1;0;0;0;0;4;0;0;0;0;0
2020-04-14 03:15:00;5;2;2;1;0;0;0;2;0;0;0;0;0
2020-04-14 03:30:00;4;1;1;0;0;0;0;8;0;0;0;0;0
2020-04-14 03:45:00;7;6;5;2;0;0;0;5;0;0;0;0;0
2020-04-14 04:00:00;8;3;3;3;0;0;0;10;0;0;0;0;0
2020-04-14 04:15:00;10;4;6;1;0;0;0;6;0;0;0;0;0
2020-04-14 04:30:00;11;5;5;3;1;1;0;8;0;0;0;0;0
2020-04-14 04:45:00;11;1;3;2;1;1;1;16;0;0;0;0;0
2020-04-14 05:00:00;20;5;7;4;0;1;1;16;0;0;0;0;0
2020-04-14 05:15:00;25;10;13;4;4;4;1;27;0;0;0;0;0
2020-04-14 05:30:00;55;12;15;6;5;5;3;56;0;0;0;0;0
2020-04-14 05:45:00;43;7;8;3;2;2;1;54;0;0;0;0;0
2020-04-14 06:00:00;49;8;13;4;2;1;3;78;0;0;0;0;0
2020-04-14 06:15:00;75;12;15;7;5;7;3;60;0;0;0;0;0
2020-04-14 06:30:00;98;15;25;4;4;2;6;125;0;1;0;0;0
2020-04-14 06:45:00;62;13;20;12;11;13;13;117;0;1;0;0;0
2020-04-14 07:00:00;98;12;16;10;5;6;8;127;0;0;0;0;0
2020-04-14 07:15:00;101;16;22;13;10;13;11;118;0;2;0;0;0
2020-04-14 07:30:00;114;21;25;18;13;15;20;103;1;0;0;0;0
2020-04-14 07:45:00;139;17;20;14;14;16;20;137;1;0;0;0;0
2020-04-14 08:00:00;90;17;23;15;17;18;8;119;1;0;0;0;0
2020-04-14 08:15:00;77;16;21;14;16;15;6;82;2;1;0;0;0
2020-04-14 08:30:00;
2020-04-14 08:45:00;
2020-04-14 09:00:00;75;11;11;11;11;12;9;79;0;0;0;0;0
2020-04-14 09:15:00;94;16;25;13;25;26;16;100;0;4;0;0;0
2020-04-14 09:30:00;107;22;23;18;16;19;11;139;3;1;0;0;0
2020-04-14 09:45:00;118;16;23;16;28;31;21;149;1;0;0;0;0
2020-04-14 10:00:00;108;19;21;17;24;24;15;114;2;0;0;0;0
2020-04-14 10:15:00;145;32;29;17;23;28;17;136;0;0;0;0;0
2020-04-14 10:30:00;134;15;20;15;26;28;10;132;0;1;0;0;0
2020-04-14 10:45:00;132;18;17;16;19;21;17;153;0;0;0;0;0
2020-04-14 11:00:00;123;16;25;16;22;25;13;155;3;0;0;0;0
2020-04-14 11:15:00;134;16;21;16;25;28;22;146;0;1;0;0;0
2020-04-14 11:30:00;118;13;19;18;26;27;14;130;0;2;0;0;0
2020-04-14 11:45:00;110;24;30;25;24;26;16;152;3;0;0;0;0
2020-04-14 12:00:00;107;14;21;17;22;24;8;96;1;0;0;0;0
2020-04-14 12:15:00;124;15;21;15;20;27;14;114;0;0;0;0;0
2020-04-14 12:30:00;120;12;25;13;20;20;15;122;3;0;0;0;0
2020-04-14 12:45:00;112;18;24;18;28;30;16;118;2;1;0;0;0
2020-04-14 13:00:00;118;23;27;21;26;40;11;121;1;2;0;0;0
2020-04-14 13:15:00;114;16;18;15;17;18;8;138;0;2;0;0;0
2020-04-14 13:30:00;104;13;20;11;14;15;5;147;0;1;0;0;0
2020-04-14 13:45:00;117;23;25;24;33;36;7;124;0;4;0;0;0
2020-04-14 14:00:00;122;20;23;16;28;25;10;114;0;1;0;0;0
2020-04-14 14:15:00;127;15;20;13;19;19;12;128;1;5;0;0;0
2020-04-14 14:30:00;145;19;18;15;18;19;10;116;0;0;0;0;0
2020-04-14 14:45:00;130;19;22;13;17;18;11;135;1;0;0;0;0
2020-04-14 15:00:00;91;17;19;13;20;21;7;120;1;1;0;0;0
2020-04-14 15:15:00;124;16;21;13;21;23;10;136;1;1;0;0;0
2020-04-14 15:30:00;133;19;20;13;24;20;7;113;1;0;0;0;0
2020-04-14 15:45:00;129;24;34;20;25;25;17;146;0;0;0;0;0
2020-04-14 16:00:00;124;13;17;25;22;25;7;138;0;0;0;0;0
2020-04-14 16:15:00;111;19;22;13;16;18;2;159;2;1;0;0;0
2020-04-14 16:30:00;150;14;18;14;24;25;13;141;0;3;0;0;0
2020-04-14 16:45:00;144;19;29;13;18;14;16;152;2;1;0;0;0
2020-04-14 17:00:00;122;11;15;8;31;32;4;120;1;0;0;0;0
2020-04-14 17:15:00;133;13;16;11;18;16;17;141;2;0;0;0;0
2020-04-14 17:30:00;112;15;15;12;14;16;10;111;1;2;0;0;0
2020-04-14 17:45:00;107;16;19;12;19;28;11;100;1;0;0;0;0
2020-04-14 18:00:00;106;11;21;9;10;14;2;101;2;1;0;0;0
2020-04-14 18:15:00;95;17;16;8;9;10;9;93;4;0;0;0;0
2020-04-14 18:30:00;95;19;24;13;14;16;6;108;1;0;0;0;0
2020-04-14 18:45:00;90;14;21;14;10;11;9;82;0;0;0;0;0
2020-04-14 19:00:00;69;8;12;7;10;10;8;75;1;0;0;0;0
2020-04-14 19:15:00;64;18;20;14;6;7;6;80;0;1;0;0;0
2020-04-14 19:30:00;46;10;16;5;12;12;3;59;0;0;0;0;0
2020-04-14 19:45:00;49;12;14;9;9;8;3;50;0;0;0;0;0
2020-04-14 20:00:00;55;14;19;10;11;9;7;52;0;3;0;0;0
2020-04-14 20:15:00;37;9;18;5;8;6;6;49;0;0;0;0;0
2020-04-14 20:30:00;28;15;19;6;8;6;1;45;0;0;0;0;0
2020-04-14 20:45:00;25;12;9;5;5;6;5;25;0;0;0;0;0
2020-04-14 21:00:00;28;9;10;6;4;4;5;26;0;0;0;0;0
2020-04-14 21:15:00;28;8;10;5;5;5;1;23;0;0;0;0;0
2020-04-14 21:30:00;17;5;4;1;5;6;1;18;0;0;0;0;0
2020-04-14 21:45:00;14;9;8;6;3;3;4;17;0;0;0;0;0
2020-04-14 22:00:00;21;5;8;6;13;12;2;16;0;0;0;0;0
2020-04-14 22:15:00;12;3;9;3;2;2;0;16;0;0;0;0;0
2020-04-14 22:30:00;16;5;9;3;0;0;0;14;0;0;0;0;0
2020-04-14 22:45:00;10;2;6;3;1;1;3;10;0;0;0;0;0
2020-04-14 23:00:00;13;5;5;1;2;3;1;10;0;0;0;0;0
2020-04-14 23:15:00;8;0;0;0;0;0;0;7;0;0;0;0;0
2020-04-14 23:30:00;5;1;4;2;0;0;1;8;0;0;0;0;0
