DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2019-09-10 00:00:00;3;1;0;0;0;0;0;0;0;0;8
2019-09-10 00:15:00;0;1;0;0;0;0;0;0;0;0;5
2019-09-10 00:30:00;5;0;0;0;0;0;0;0;0;0;7
2019-09-10 00:45:00;6;3;0;0;1;0;1;0;0;0;4
2019-09-10 01:00:00;2;2;0;0;0;0;0;0;0;0;5
2019-09-10 01:15:00;4;0;0;0;0;0;0;0;0;0;2
2019-09-10 01:30:00;4;1;0;0;0;0;0;0;0;0;3
2019-09-10 01:45:00;3;1;0;0;0;0;0;0;0;0;2
2019-09-10 02:00:00;1;1;0;0;0;0;0;0;0;0;1
2019-09-10 02:15:00;1;0;0;0;0;0;0;0;0;0;6
2019-09-10 02:30:00;3;0;0;0;0;0;0;0;0;0;5
2019-09-10 02:45:00;4;0;0;0;0;0;0;0;0;0;4
2019-09-10 03:00:00;5;0;0;0;0;0;0;0;0;0;4
2019-09-10 03:15:00;4;0;0;0;0;0;0;0;1;0;2
2019-09-10 03:30:00;5;0;0;0;0;0;0;0;0;0;6
2019-09-10 03:45:00;6;1;0;0;0;0;0;0;0;0;3
2019-09-10 04:00:00;3;0;1;1;0;0;0;0;0;0;4
2019-09-10 04:15:00;8;2;2;2;0;1;0;0;0;0;5
2019-09-10 04:30:00;9;4;1;1;2;0;2;0;0;1;9
2019-09-10 04:45:00;22;2;6;6;1;0;1;0;0;1;17
2019-09-10 05:00:00;60;3;9;9;0;0;0;0;1;5;53
2019-09-10 05:15:00;111;2;19;19;0;1;2;0;3;9;96
2019-09-10 05:30:00;100;8;42;46;2;2;4;2;1;46;64
2019-09-10 05:45:00;117;11;66;65;8;9;8;8;12;57;66
2019-09-10 06:00:00;91;3;66;65;13;14;15;10;6;56;78
2019-09-10 06:15:00;47;4;46;46;6;2;6;2;8;35;53
2019-09-10 06:30:00;75;7;45;41;7;4;7;1;5;42;53
2019-09-10 06:45:00;65;4;37;38;7;5;8;3;8;34;49
2019-09-10 07:00:00;76;10;42;41;7;1;9;1;4;26;53
2019-09-10 07:15:00;71;4;33;32;7;5;7;3;4;27;37
2019-09-10 07:30:00;93;11;31;30;11;5;11;3;6;31;53
2019-09-10 07:45:00;67;19;14;14;8;1;10;1;10;20;42
2019-09-10 08:00:00;94;12;24;24;7;1;8;1;8;22;39
2019-09-10 08:15:00;80;15;15;15;14;8;15;5;8;18;47
2019-09-10 08:30:00;87;8;16;17;9;2;8;3;7;10;43
2019-09-10 08:45:00;83;9;22;22;10;4;11;2;4;8;37
2019-09-10 09:00:00;53;5;12;12;12;7;14;5;4;9;37
2019-09-10 09:15:00;80;5;17;17;12;4;14;3;21;9;33
2019-09-10 09:30:00;60;7;12;13;12;3;13;2;6;9;39
2019-09-10 09:45:00;59;7;12;12;7;5;7;4;9;10;31
2019-09-10 10:00:00;47;5;10;10;8;5;9;7;5;4;35
2019-09-10 10:15:00;46;2;11;11;9;4;10;4;5;6;39
2019-09-10 10:30:00;49;2;15;15;9;5;9;5;7;10;27
2019-09-10 10:45:00;49;8;9;9;6;4;8;5;7;5;36
2019-09-10 11:00:00;63;3;5;5;13;3;13;3;14;6;49
2019-09-10 11:15:00;47;6;5;4;14;5;16;5;2;8;43
2019-09-10 11:30:00;52;9;9;8;14;4;12;4;10;3;53
2019-09-10 11:45:00;53;4;8;8;10;6;10;5;14;6;38
2019-09-10 12:00:00;50;5;5;5;13;6;16;8;23;3;43
2019-09-10 12:15:00;34;6;9;7;16;3;18;3;13;8;52
2019-09-10 12:30:00;60;4;13;13;15;5;16;7;6;4;52
2019-09-10 12:45:00;59;7;10;9;6;5;6;6;15;8;41
2019-09-10 13:00:00;66;6;5;5;20;7;22;7;14;5;44
2019-09-10 13:15:00;74;2;7;8;9;6;14;6;13;3;56
2019-09-10 13:30:00;86;9;11;11;14;11;13;11;12;11;85
2019-09-10 13:45:00;91;10;10;11;31;18;30;18;24;6;91
2019-09-10 14:00:00;110;15;7;5;35;21;36;24;31;9;92
2019-09-10 14:15:00;138;25;3;3;25;29;25;30;36;8;81
2019-09-10 14:30:00;105;12;9;9;39;33;40;32;33;5;101
2019-09-10 14:45:00;70;10;5;5;38;30;40;31;48;5;74
2019-09-10 15:00:00;87;17;6;7;50;36;54;35;68;6;58
2019-09-10 15:15:00;72;18;11;11;58;56;59;57;69;13;75
2019-09-10 15:30:00;77;14;8;8;58;42;60;45;45;11;68
2019-09-10 15:45:00;63;5;3;2;38;30;45;32;46;13;85
2019-09-10 16:00:00;74;8;5;5;52;35;56;36;42;9;71
2019-09-10 16:15:00;64;8;7;8;60;36;64;35;46;7;69
2019-09-10 16:30:00;86;8;7;6;63;44;65;45;45;5;64
2019-09-10 16:45:00;75;8;5;5;51;29;55;32;35;8;65
2019-09-10 17:00:00;64;15;6;6;44;30;47;30;37;5;65
2019-09-10 17:15:00;72;21;5;5;40;27;41;27;29;3;69
2019-09-10 17:30:00;72;8;3;3;33;15;35;15;23;5;56
2019-09-10 17:45:00;60;6;2;2;36;20;37;18;26;4;67
2019-09-10 18:00:00;50;14;0;0;38;25;40;26;18;2;63
2019-09-10 18:15:00;58;15;1;1;28;15;28;15;13;0;60
2019-09-10 18:30:00;49;4;1;1;31;11;31;10;7;1;49
2019-09-10 18:45:00;43;5;0;0;19;7;21;7;11;0;41
2019-09-10 19:00:00;56;3;0;0;18;5;19;5;4;0;39
2019-09-10 19:15:00;40;0;2;2;12;3;14;3;6;1;43
2019-09-10 19:30:00;31;1;1;1;7;2;8;3;3;1;33
2019-09-10 19:45:00;26;2;1;1;7;1;7;2;2;0;39
2019-09-10 20:00:00;24;1;0;0;2;1;3;1;1;1;30
2019-09-10 20:15:00;18;1;2;2;3;0;3;0;2;1;40
2019-09-10 20:30:00;17;1;1;1;4;0;4;0;1;2;31
2019-09-10 20:45:00;36;2;3;3;4;0;5;1;0;3;43
2019-09-10 21:00:00;65;2;3;3;2;1;2;1;0;2;68
2019-09-10 21:15:00;90;7;6;6;1;4;1;3;1;4;74
2019-09-10 21:30:00;80;9;2;2;3;1;3;1;1;6;47
2019-09-10 21:45:00;110;13;3;3;11;5;11;5;7;1;60
2019-09-10 22:00:00;37;1;0;0;7;2;7;3;7;0;62
2019-09-10 22:15:00;20;0;0;0;2;0;2;0;0;0;37
2019-09-10 22:30:00;13;1;0;0;1;0;1;0;0;0;10
2019-09-10 22:45:00;7;0;0;0;1;0;0;0;0;0;14
2019-09-10 23:00:00;9;1;0;0;0;0;0;0;0;0;14
2019-09-10 23:15:00;7;3;0;0;1;0;1;0;0;0;9
2019-09-10 23:30:00;6;1;0;1;0;0;0;0;1;0;14
2019-09-10 23:45:00;4;1;0;0;0;0;0;0;0;0;7
