DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-06-19 00:00:00;9;2;13;2;1;1;9;10;4;0;0;1
2020-06-19 00:15:00;29;12;12;3;0;0;32;10;0;1;0;1
2020-06-19 00:30:00;15;8;14;1;2;2;16;11;3;0;0;0
2020-06-19 00:45:00;14;7;6;3;0;0;15;2;3;0;0;1
2020-06-19 01:00:00;13;10;16;5;0;0;13;14;11;1;0;2
2020-06-19 01:15:00;10;3;5;4;0;0;10;5;5;0;0;0
2020-06-19 01:30:00;8;5;4;2;0;0;8;3;1;0;0;1
2020-06-19 01:45:00;8;5;4;1;1;1;10;4;1;0;0;0
2020-06-19 02:00:00;17;12;4;2;1;1;18;3;0;0;0;0
2020-06-19 02:15:00;7;2;4;3;3;3;8;2;1;0;0;1
2020-06-19 02:30:00;12;13;10;1;1;1;14;9;3;0;0;0
2020-06-19 02:45:00;3;1;3;1;0;0;3;2;1;0;0;1
2020-06-19 03:00:00;9;5;7;0;0;0;9;3;3;1;0;0
2020-06-19 03:15:00;3;1;2;0;2;2;3;1;1;0;0;0
2020-06-19 03:30:00;8;2;2;0;0;0;8;1;1;0;0;0
2020-06-19 03:45:00;10;2;3;0;1;1;10;3;0;0;0;0
2020-06-19 04:00:00;12;4;5;1;0;0;12;3;3;0;0;0
2020-06-19 04:15:00;16;4;7;2;0;0;17;6;2;0;0;0
2020-06-19 04:30:00;16;5;4;0;0;0;16;3;1;0;0;1
2020-06-19 04:45:00;28;9;9;0;0;0;26;9;1;0;0;0
2020-06-19 05:00:00;33;5;25;2;0;0;33;20;6;0;0;1
2020-06-19 05:15:00;45;11;51;4;0;0;43;38;10;0;0;3
2020-06-19 05:30:00;80;24;85;8;0;0;80;59;28;0;0;7
2020-06-19 05:45:00;84;18;77;9;0;0;87;56;20;0;0;4
2020-06-19 06:00:00;77;29;58;5;0;0;81;44;13;0;0;5
2020-06-19 06:15:00;100;21;95;7;0;0;99;63;31;0;0;1
2020-06-19 06:30:00;135;37;128;9;0;0;146;75;50;0;0;10
2020-06-19 06:45:00;122;24;134;15;1;1;133;73;51;0;0;11
2020-06-19 07:00:00;127;35;138;14;0;0;147;83;55;2;0;11
2020-06-19 07:15:00;161;37;150;12;0;0;176;86;55;2;0;16
2020-06-19 07:30:00;162;58;142;27;1;1;199;96;45;1;0;17
2020-06-19 07:45:00;173;48;137;15;1;0;193;88;45;2;0;21
2020-06-19 08:00:00;146;47;129;18;0;0;166;73;53;3;2;14
2020-06-19 08:15:00;144;43;109;19;0;0;162;65;37;2;2;12
2020-06-19 08:30:00;125;30;121;15;2;2;137;80;38;3;1;17
