DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-10-21 00:00:00;0;1;1;0;1;1;2;0;0;0;0;0
2019-10-21 00:15:00;1;1;1;0;1;0;5;0;0;0;0;0
2019-10-21 00:30:00;1;3;3;0;1;1;3;0;0;0;0;0
2019-10-21 00:45:00;0;2;2;0;2;2;4;0;0;0;0;0
2019-10-21 01:00:00;0;1;1;2;1;0;3;0;0;0;0;0
2019-10-21 01:15:00;0;0;0;0;0;1;2;0;0;0;0;0
2019-10-21 01:30:00;0;1;1;0;0;0;0;0;0;0;0;0
2019-10-21 01:45:00;0;1;2;0;0;0;2;0;0;0;0;0
2019-10-21 02:00:00;0;2;2;1;0;0;1;0;0;0;0;0
2019-10-21 02:15:00;0;0;0;0;0;1;2;0;0;0;0;0
2019-10-21 02:30:00;0;2;1;2;1;0;1;0;0;0;0;0
2019-10-21 02:45:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-10-21 03:00:00;0;0;0;1;0;0;0;0;0;0;0;0
2019-10-21 03:15:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-10-21 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-21 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-21 04:00:00;3;2;2;0;0;0;2;0;0;0;0;0
2019-10-21 04:15:00;1;2;1;0;0;2;3;0;0;0;0;0
2019-10-21 04:30:00;0;2;1;0;0;1;2;0;0;0;0;0
2019-10-21 04:45:00;2;2;5;0;0;2;14;0;0;3;0;0
2019-10-21 05:00:00;1;2;5;0;0;3;17;0;0;2;0;0
2019-10-21 05:15:00;6;7;11;1;2;2;24;0;0;3;0;0
2019-10-21 05:30:00;10;13;17;2;0;6;36;0;1;3;254;0
2019-10-21 05:45:00;11;13;18;1;2;8;35;0;0;1;0;0
2019-10-21 06:00:00;13;9;14;0;0;5;29;0;2;0;0;1
2019-10-21 06:15:00;10;13;20;0;0;6;32;0;1;0;0;0
2019-10-21 06:30:00;19;18;30;1;1;7;46;0;2;0;0;0
2019-10-21 06:45:00;19;17;27;1;3;21;66;0;3;4;0;0
2019-10-21 07:00:00;23;21;32;1;1;15;70;0;2;5;0;2
2019-10-21 07:15:00;38;29;42;3;1;16;65;0;2;10;0;0
2019-10-21 07:30:00;52;41;54;2;3;12;45;0;5;4;0;2
2019-10-21 07:45:00;60;61;77;2;2;21;75;0;1;2;0;1
2019-10-21 08:00:00;51;45;59;4;2;10;58;1;9;2;0;1
2019-10-21 08:15:00;54;68;76;0;2;23;58;0;9;2;0;0
2019-10-21 08:30:00;53;68;75;5;8;16;47;1;4;4;0;2
2019-10-21 08:45:00;54;57;66;3;10;7;28;2;8;0;0;0
2019-10-21 09:00:00;60;66;87;6;11;16;45;0;5;0;0;0
2019-10-21 09:15:00;54;67;72;6;13;14;42;2;10;1;0;1
2019-10-21 09:30:00;60;75;81;4;18;16;45;2;12;0;0;0
2019-10-21 09:45:00;72;66;89;10;24;25;64;3;22;1;0;1
2019-10-21 10:00:00;68;70;85;9;13;23;66;6;13;1;0;0
2019-10-21 10:15:00;53;52;70;14;12;28;64;5;19;1;0;1
2019-10-21 10:30:00;74;71;83;8;8;33;74;3;23;0;0;3
2019-10-21 10:45:00;66;61;71;18;19;33;62;4;41;2;0;0
2019-10-21 11:00:00;87;77;92;19;19;48;103;3;39;1;0;0
2019-10-21 11:15:00;70;70;75;19;22;32;83;2;24;1;0;1
2019-10-21 11:30:00;72;89;100;24;25;51;80;6;28;0;0;2
2019-10-21 11:45:00;71;84;84;27;16;47;99;3;23;2;0;2
2019-10-21 12:00:00;64;67;79;23;18;34;107;7;30;3;0;0
2019-10-21 12:15:00;62;68;86;30;22;43;113;8;26;2;0;0
2019-10-21 12:30:00;52;54;64;38;24;44;106;4;22;1;0;6
2019-10-21 12:45:00;46;49;97;29;20;41;93;1;10;1;0;2
2019-10-21 13:00:00;54;66;85;15;19;34;83;4;19;0;0;1
2019-10-21 13:15:00;41;41;67;27;16;44;99;3;16;1;0;3
2019-10-21 13:30:00;48;57;71;18;27;27;91;4;20;4;0;1
2019-10-21 13:45:00;61;51;73;21;15;31;87;8;21;2;0;2
2019-10-21 14:00:00;65;59;76;16;11;29;70;1;13;1;0;2
2019-10-21 14:15:00;87;78;92;9;15;12;68;3;10;2;0;5
2019-10-21 14:30:00;85;76;98;15;18;30;68;4;15;2;0;1
2019-10-21 14:45:00;71;80;86;23;15;26;70;2;18;3;0;0
2019-10-21 15:00:00;81;70;85;14;20;32;79;2;20;1;0;5
2019-10-21 15:15:00;84;83;85;15;19;38;80;3;22;4;0;1
2019-10-21 15:30:00;95;104;114;12;21;27;76;8;24;2;0;0
2019-10-21 15:45:00;96;82;97;11;17;28;85;5;28;2;0;4
2019-10-21 16:00:00;95;95;107;21;23;34;97;0;18;3;0;1
2019-10-21 16:15:00;102;105;120;25;14;33;90;2;24;4;0;1
2019-10-21 16:30:00;101;94;100;19;18;34;71;4;36;7;0;0
2019-10-21 16:45:00;109;91;98;27;25;46;111;13;26;2;0;7
2019-10-21 17:00:00;94;98;117;30;26;55;107;6;30;7;0;11
2019-10-21 17:15:00;93;85;98;17;21;42;92;9;28;2;0;6
2019-10-21 17:30:00;103;107;132;26;26;36;72;5;36;3;0;6
2019-10-21 17:45:00;91;88;96;34;24;33;79;11;34;1;0;5
2019-10-21 18:00:00;81;95;94;25;25;33;87;7;27;4;0;13
2019-10-21 18:15:00;74;73;96;22;28;39;84;6;26;2;0;3
2019-10-21 18:30:00;64;72;89;20;20;38;100;3;21;0;0;3
2019-10-21 18:45:00;60;65;78;29;19;41;88;4;28;0;0;5
2019-10-21 19:00:00;55;65;80;25;23;32;102;6;20;1;0;3
2019-10-21 19:15:00;41;61;71;28;14;37;79;2;19;1;0;5
2019-10-21 19:30:00;24;30;40;17;19;18;70;6;11;1;0;3
2019-10-21 19:45:00;32;27;78;27;11;24;70;1;10;0;0;0
2019-10-21 20:00:00;18;32;50;18;25;26;80;2;12;0;0;0
2019-10-21 20:15:00;9;22;34;12;10;16;61;0;1;0;0;1
2019-10-21 20:30:00;10;19;28;7;11;13;57;2;2;0;0;0
2019-10-21 20:45:00;12;22;27;14;6;20;66;0;1;0;0;0
2019-10-21 21:00:00;7;18;24;6;4;20;72;0;2;1;0;1
2019-10-21 21:15:00;8;14;20;7;10;18;54;0;2;0;0;2
2019-10-21 21:30:00;9;15;23;6;6;15;49;1;3;2;0;0
2019-10-21 21:45:00;36;43;48;3;4;14;50;0;0;0;0;0
2019-10-21 22:00:00;25;34;35;0;4;9;28;0;1;3;0;0
2019-10-21 22:15:00;15;26;26;8;2;8;25;1;1;0;0;0
2019-10-21 22:30:00;10;10;18;2;0;12;31;0;2;0;0;0
2019-10-21 22:45:00;5;15;16;4;5;4;22;0;1;0;0;0
2019-10-21 23:00:00;1;8;10;2;2;4;9;1;1;0;0;0
2019-10-21 23:15:00;7;10;15;2;3;1;18;0;3;0;0;0
2019-10-21 23:30:00;2;6;7;0;0;4;17;0;0;0;0;0
2019-10-21 23:45:00;1;4;3;0;1;1;9;0;2;0;0;0
