DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-10-25 00:00:00;9;3;0;0;11;2;0;0;0;0;8;5;4;13;3;0;0
2020-10-25 00:15:00;12;6;0;0;10;11;3;3;1;0;12;7;10;20;10;0;0
2020-10-25 00:30:00;16;6;0;0;16;7;1;1;0;0;15;8;7;20;7;0;0
2020-10-25 00:45:00;13;5;0;0;15;3;2;2;1;0;15;5;2;18;3;0;0
2020-10-25 01:00:00;9;3;0;0;6;3;2;2;1;0;8;3;3;9;3;0;0
2020-10-25 01:15:00;10;3;0;0;11;6;3;3;2;0;10;3;4;17;4;0;0
2020-10-25 01:30:00;7;1;0;0;8;4;1;1;1;0;7;1;4;12;4;0;0
2020-10-25 01:45:00;5;3;0;0;11;4;1;1;1;0;5;3;3;14;4;0;0
2020-10-25 02:00:00;5;3;0;0;4;3;2;2;1;0;5;3;3;7;3;0;0
2020-10-25 02:15:00;10;4;0;0;4;3;0;0;0;0;8;4;3;7;4;0;0
2020-10-25 02:30:00;6;4;0;0;4;5;2;2;1;0;5;4;5;9;6;0;0
2020-10-25 02:45:00;0;2;0;0;5;4;0;0;0;0;0;2;4;8;4;0;0
2020-10-25 02:00:00;6;4;0;0;8;5;3;3;2;0;5;5;5;13;5;0;0
2020-10-25 02:15:00;10;5;0;0;9;4;0;0;0;0;8;6;4;12;5;0;0
2020-10-25 02:30:00;9;5;0;0;9;5;2;2;1;0;7;5;5;12;6;0;0
2020-10-25 02:45:00;3;5;0;0;9;10;1;1;0;2;3;5;9;15;9;0;0
2020-10-25 03:00:00;0;3;0;0;5;5;1;1;1;0;0;3;5;10;5;0;0
2020-10-25 03:15:00;3;3;0;0;3;0;0;0;0;0;3;3;0;3;0;0;0
2020-10-25 03:30:00;1;0;0;0;2;7;0;0;0;0;1;0;7;9;7;0;0
2020-10-25 03:45:00;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0
2020-10-25 04:00:00;1;1;0;0;7;0;0;0;0;0;1;1;0;7;0;0;0
2020-10-25 04:15:00;1;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0
2020-10-25 04:30:00;0;1;0;0;4;1;0;0;0;1;0;1;1;5;1;0;0
2020-10-25 04:45:00;4;0;0;0;8;1;0;0;0;0;4;0;1;9;1;0;0
2020-10-25 05:00:00;4;2;0;0;5;0;0;0;0;1;3;3;0;5;0;0;0
2020-10-25 05:15:00;5;3;0;0;5;1;1;1;0;0;4;3;1;6;1;0;0
2020-10-25 05:30:00;5;2;0;0;14;2;0;0;0;0;4;3;3;16;3;0;0
2020-10-25 05:45:00;8;2;0;0;9;3;0;0;0;0;8;3;3;12;3;0;0
2020-10-25 06:00:00;8;0;0;0;6;0;0;0;0;0;8;0;0;6;0;0;0
2020-10-25 06:15:00;8;4;0;0;11;1;1;1;0;0;8;4;1;12;1;0;0
2020-10-25 06:30:00;4;6;0;0;13;1;0;0;0;0;4;5;1;14;1;0;0
2020-10-25 06:45:00;4;4;0;0;11;5;0;0;0;0;3;4;5;15;5;0;0
2020-10-25 07:00:00;13;2;0;0;13;5;0;0;0;0;13;2;5;17;5;0;0
2020-10-25 07:15:00;17;3;0;0;17;3;0;0;0;0;17;3;3;21;3;0;0
2020-10-25 07:30:00;10;19;0;1;26;4;1;1;0;0;9;20;4;29;4;0;0
2020-10-25 07:45:00;18;18;0;0;23;8;2;2;1;0;19;18;9;31;9;0;0
2020-10-25 08:00:00;19;18;0;0;30;11;0;0;0;1;17;18;11;39;11;0;0
2020-10-25 08:15:00;23;12;0;0;29;7;0;0;0;0;20;14;7;35;7;0;0
2020-10-25 08:30:00;25;20;0;0;31;7;0;1;1;0;22;20;7;37;7;0;0
2020-10-25 08:45:00;38;27;0;0;37;17;1;1;0;0;35;29;17;54;17;0;0
2020-10-25 09:00:00;25;23;0;0;41;18;1;1;0;1;24;24;14;59;15;0;0
2020-10-25 09:15:00;53;26;0;0;63;17;0;0;0;0;50;26;16;78;16;0;0
2020-10-25 09:30:00;43;25;0;0;67;21;2;2;1;0;36;26;25;87;23;0;0
2020-10-25 09:45:00;71;28;0;2;49;18;1;1;0;0;56;28;19;63;19;0;0
2020-10-25 10:00:00;52;36;0;1;48;16;1;1;1;1;50;36;16;63;16;0;0
2020-10-25 10:15:00;49;29;0;0;61;25;1;1;0;0;44;31;27;80;26;0;0
2020-10-25 10:30:00;46;24;0;1;40;11;5;6;4;0;44;26;9;49;9;0;0
2020-10-25 10:45:00;61;39;0;0;54;23;2;2;0;0;50;38;23;74;23;0;0
2020-10-25 11:00:00;69;49;0;0;63;17;7;6;4;0;65;52;19;79;18;0;0
2020-10-25 11:15:00;53;37;0;1;65;41;10;10;10;1;55;37;37;97;36;0;6
2020-10-25 11:30:00;62;52;5;0;76;22;8;8;5;6;57;54;24;90;24;0;0
2020-10-25 11:45:00;59;31;0;2;64;38;5;5;1;1;60;31;38;92;40;0;0
2020-10-25 12:00:00;52;38;1;8;62;22;3;3;1;4;50;39;22;77;21;0;0
2020-10-25 12:15:00;65;38;1;2;55;19;4;4;1;2;59;39;19;70;20;0;0
