DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2019-12-13 00:00:00;4;0;1;0;0;0;0;0;0
2019-12-13 00:15:00;3;1;1;0;0;0;0;0;0
2019-12-13 00:30:00;4;0;0;1;0;0;0;0;0
2019-12-13 00:45:00;2;0;0;0;0;0;0;0;0
2019-12-13 01:00:00;0;0;0;0;0;0;0;0;0
2019-12-13 01:15:00;1;0;1;0;0;0;0;0;0
2019-12-13 01:30:00;2;1;2;0;0;0;0;0;0
2019-12-13 01:45:00;1;1;1;0;0;0;0;0;0
2019-12-13 02:00:00;1;0;2;0;0;0;0;0;0
2019-12-13 02:15:00;1;0;1;0;0;0;0;0;0
2019-12-13 02:30:00;0;0;0;0;0;0;0;0;0
2019-12-13 02:45:00;1;0;0;0;0;0;0;0;0
2019-12-13 03:00:00;0;0;0;0;0;0;0;0;0
2019-12-13 03:15:00;0;0;0;0;0;0;0;0;0
2019-12-13 03:30:00;0;0;0;0;0;0;0;0;0
2019-12-13 03:45:00;0;0;0;0;0;0;0;0;0
2019-12-13 04:00:00;1;0;0;0;0;0;0;0;0
2019-12-13 04:15:00;0;0;0;0;0;0;0;0;0
2019-12-13 04:30:00;0;0;0;0;0;0;0;0;0
2019-12-13 04:45:00;3;0;1;0;0;0;0;0;0
2019-12-13 05:00:00;0;0;2;0;0;0;0;0;0
2019-12-13 05:15:00;2;1;0;0;0;0;0;0;0
2019-12-13 05:30:00;3;1;4;0;0;0;2;0;0
2019-12-13 05:45:00;5;2;4;0;0;0;3;0;0
2019-12-13 06:00:00;4;2;4;0;0;0;2;1;0
2019-12-13 06:15:00;3;2;2;1;0;2;0;0;0
2019-12-13 06:30:00;3;1;4;1;0;1;0;3;0
2019-12-13 06:45:00;11;8;4;2;3;0;1;0;0
2019-12-13 07:00:00;6;5;2;2;0;1;0;1;3
2019-12-13 07:15:00;11;7;7;4;1;1;0;0;1
2019-12-13 07:30:00;17;3;9;4;0;1;1;2;0
2019-12-13 07:45:00;19;1;5;10;3;2;1;6;0
2019-12-13 08:00:00;23;7;9;5;3;1;0;0;0
2019-12-13 08:15:00;27;4;4;5;3;1;0;0;0
2019-12-13 08:30:00;40;4;7;11;2;0;3;0;0
2019-12-13 08:45:00;44;2;10;9;4;0;4;5;1
2019-12-13 09:00:00;44;6;10;8;2;0;2;0;0
2019-12-13 09:15:00;58;5;16;5;13;2;2;10;1
2019-12-13 09:30:00;60;5;16;12;3;0;2;0;0
2019-12-13 09:45:00;72;8;8;10;8;3;2;0;2
2019-12-13 10:00:00;67;12;10;3;4;1;2;0;0
2019-12-13 10:15:00;76;8;5;4;5;0;4;2;2
2019-12-13 10:30:00;94;2;5;9;4;1;0;8;1
2019-12-13 10:45:00;77;7;6;9;4;1;2;8;0
2019-12-13 11:00:00;83;4;12;8;5;1;2;0;0
2019-12-13 11:15:00;76;3;4;2;8;5;2;0;2
2019-12-13 11:30:00;82;5;5;4;7;1;1;3;1
2019-12-13 11:45:00;84;2;11;9;10;0;0;1;8
2019-12-13 12:00:00;89;9;14;10;6;0;4;0;3
2019-12-13 12:15:00;73;5;8;3;3;3;6;0;2
2019-12-13 12:30:00;73;2;10;6;3;0;4;3;0
2019-12-13 12:45:00;68;2;6;11;2;5;1;1;8
2019-12-13 13:00:00;66;5;7;6;6;0;1;5;2
2019-12-13 13:15:00;58;13;23;2;1;2;5;0;0
2019-12-13 13:30:00;64;3;8;1;8;0;3;4;2
2019-12-13 13:45:00;68;5;16;8;9;0;0;7;0
2019-12-13 14:00:00;72;5;13;5;2;1;2;1;3
2019-12-13 14:15:00;81;5;4;7;6;1;0;0;6
2019-12-13 14:30:00;71;6;13;4;3;6;2;0;1
2019-12-13 14:45:00;82;16;15;7;4;2;2;2;0
2019-12-13 15:00:00;72;10;8;1;6;1;3;0;1
2019-12-13 15:15:00;79;10;13;4;8;3;2;1;1
2019-12-13 15:30:00;92;10;10;5;4;0;2;0;0
2019-12-13 15:45:00;103;7;23;4;2;5;5;3;0
2019-12-13 16:00:00;70;9;18;4;3;0;4;3;0
2019-12-13 16:15:00;55;12;15;7;3;0;2;33;17
2019-12-13 16:30:00;82;10;12;4;3;3;2;0;1
2019-12-13 16:45:00;99;13;6;8;0;1;0;2;2
2019-12-13 17:00:00;99;10;10;3;4;3;5;7;7
2019-12-13 17:15:00;87;8;3;6;5;2;2;0;32
2019-12-13 17:30:00;65;5;7;2;1;0;7;0;0
2019-12-13 17:45:00;93;2;6;4;2;3;3;2;0
2019-12-13 18:00:00;77;6;14;6;1;0;8;1;0
2019-12-13 18:15:00;73;6;10;4;4;0;3;2;20
2019-12-13 18:30:00;68;5;7;3;1;0;1;1;2
2019-12-13 18:45:00;60;8;5;7;5;2;1;13;1
2019-12-13 19:00:00;69;5;11;3;5;6;0;10;13
2019-12-13 19:15:00;64;6;10;2;1;2;2;0;0
2019-12-13 19:30:00;73;3;4;6;3;3;1;0;8
2019-12-13 19:45:00;75;2;1;2;3;0;3;0;8
2019-12-13 20:00:00;109;5;7;4;1;6;2;0;0
2019-12-13 20:15:00;31;5;2;4;1;0;0;3;4
2019-12-13 20:30:00;18;1;0;0;1;0;2;3;2
2019-12-13 20:45:00;17;0;0;4;0;0;1;1;0
2019-12-13 21:00:00;15;0;5;4;0;1;0;3;0
2019-12-13 21:15:00;14;2;3;1;1;0;0;0;0
2019-12-13 21:30:00;8;1;2;1;4;0;2;0;7
2019-12-13 21:45:00;11;1;0;1;0;1;0;0;0
2019-12-13 22:00:00;18;0;4;0;0;1;3;0;0
2019-12-13 22:15:00;17;0;1;3;1;0;0;6;2
2019-12-13 22:30:00;22;3;5;1;4;0;0;0;0
2019-12-13 22:45:00;12;2;1;0;0;1;1;0;0
2019-12-13 23:00:00;10;1;1;0;0;0;0;0;0
2019-12-13 23:15:00;9;0;4;0;0;0;0;0;0
2019-12-13 23:30:00;9;1;1;0;0;0;0;0;0
2019-12-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
