DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-08-27 00:00:00;6;4;10;2;7;6;4;0;4;5;0;0;0;0
2020-08-27 00:15:00;4;7;14;1;7;4;2;0;4;4;0;0;0;0
2020-08-27 00:30:00;3;8;14;2;10;4;3;1;3;4;0;0;0;0
2020-08-27 00:45:00;8;11;6;1;11;7;5;0;7;6;0;0;0;0
2020-08-27 01:00:00;3;4;10;1;5;1;1;1;4;2;0;0;0;0
2020-08-27 01:15:00;0;2;5;0;5;5;5;0;0;1;0;0;0;0
2020-08-27 01:30:00;2;1;4;1;4;6;2;1;2;2;0;0;0;0
2020-08-27 01:45:00;4;5;2;0;5;2;2;0;1;1;0;0;0;0
2020-08-27 02:00:00;2;3;2;0;3;0;2;0;1;2;0;0;0;0
2020-08-27 02:15:00;0;2;8;1;7;1;1;0;3;1;0;0;0;0
2020-08-27 02:30:00;2;2;7;0;4;3;1;0;0;3;0;0;0;0
2020-08-27 02:45:00;1;1;2;0;5;2;3;0;0;2;0;0;0;0
2020-08-27 03:00:00;1;0;5;1;5;2;1;0;0;0;0;0;0;0
2020-08-27 03:15:00;2;3;5;1;0;4;0;0;0;3;0;0;0;0
2020-08-27 03:30:00;4;2;6;0;3;1;0;1;4;3;0;0;0;0
2020-08-27 03:45:00;5;1;6;0;2;3;0;0;2;2;0;0;0;0
2020-08-27 04:00:00;1;3;8;1;2;1;2;1;4;4;0;0;0;0
2020-08-27 04:15:00;4;1;11;0;8;6;1;0;3;1;0;0;0;0
2020-08-27 04:30:00;4;4;7;0;7;6;2;0;2;4;0;0;0;0
2020-08-27 04:45:00;13;13;7;0;12;6;1;1;3;5;0;0;0;0
2020-08-27 05:00:00;34;37;19;1;6;9;6;1;9;11;0;0;0;0
2020-08-27 05:15:00;62;77;34;12;12;9;8;6;10;16;0;0;0;0
2020-08-27 05:30:00;78;67;43;13;16;25;17;4;10;16;0;0;0;0
2020-08-27 05:45:00;69;42;55;33;13;24;10;2;30;38;0;0;0;0
2020-08-27 06:00:00;53;35;48;28;25;21;12;3;34;46;0;0;0;0
2020-08-27 06:15:00;57;47;48;27;31;41;17;6;22;31;0;0;0;0
2020-08-27 06:30:00;93;71;65;36;35;37;19;5;25;37;0;0;0;0
2020-08-27 06:45:00;97;64;88;55;30;46;22;8;26;19;0;0;0;0
2020-08-27 07:00:00;80;60;68;48;38;47;20;9;22;17;0;0;0;0
2020-08-27 07:15:00;89;56;76;52;45;43;31;19;30;28;0;0;0;0
2020-08-27 07:30:00;89;62;72;49;52;59;19;14;34;37;0;0;0;0
2020-08-27 07:45:00;96;73;72;44;57;50;25;15;36;44;0;0;0;0
2020-08-27 08:00:00;68;40;67;43;45;50;30;16;27;33;0;0;0;0
2020-08-27 08:15:00;55;42;82;40;48;45;28;11;39;39;0;0;0;0
2020-08-27 08:30:00;74;51;81;48;41;43;28;17;37;38;0;0;0;0
2020-08-27 08:45:00;64;32;79;44;61;57;26;13;30;33;0;0;0;0
2020-08-27 09:00:00;57;41;88;53;40;47;26;12;36;31;0;0;0;0
2020-08-27 09:15:00;56;29;77;48;56;43;26;11;29;30;0;0;0;0
2020-08-27 09:30:00;61;43;82;31;59;52;27;10;35;35;0;0;0;0
2020-08-27 09:45:00;48;39;80;41;65;66;31;9;36;35;0;0;0;0
2020-08-27 10:00:00;47;33;96;43;55;41;29;16;51;41;0;0;0;0
2020-08-27 10:15:00;48;49;82;34;62;59;32;9;39;38;0;0;0;0
2020-08-27 10:30:00;54;41;81;37;79;48;31;14;28;38;0;0;0;0
2020-08-27 10:45:00;55;46;115;56;77;52;43;27;49;49;0;0;0;0
2020-08-27 11:00:00;55;44;90;42;75;46;28;13;37;45;0;0;0;0
2020-08-27 11:15:00;33;49;89;43;75;63;36;19;41;44;0;0;0;0
2020-08-27 11:30:00;48;39;82;57;70;54;36;10;49;60;0;0;0;0
