DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-10-09 00:00:00;9;0;3;3;0;0;0;0;0;0;0;0
2020-10-09 00:15:00;8;0;7;1;0;0;0;0;0;0;0;0
2020-10-09 00:30:00;3;0;4;0;0;0;0;0;0;0;0;0
2020-10-09 00:45:00;5;0;3;2;0;0;0;0;0;0;0;0
2020-10-09 01:00:00;5;0;5;4;0;0;0;0;0;0;0;0
2020-10-09 01:15:00;3;0;0;0;0;0;0;0;0;0;0;0
2020-10-09 01:30:00;3;0;3;0;0;0;0;0;0;0;0;0
2020-10-09 01:45:00;4;0;2;0;0;0;0;0;0;0;0;0
2020-10-09 02:00:00;4;0;4;0;0;0;0;0;0;0;0;0
2020-10-09 02:15:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-10-09 02:30:00;2;0;1;2;0;0;0;0;0;0;0;0
2020-10-09 02:45:00;0;0;2;0;0;0;0;0;0;0;0;0
2020-10-09 03:00:00;5;0;0;0;0;0;0;0;0;0;0;0
2020-10-09 03:15:00;0;0;2;2;0;0;0;0;0;0;0;0
2020-10-09 03:30:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-10-09 03:45:00;0;0;4;1;0;0;0;0;0;0;0;0
2020-10-09 04:00:00;3;0;2;0;0;0;0;0;0;0;0;0
2020-10-09 04:15:00;6;0;3;1;0;0;0;0;0;0;0;0
2020-10-09 04:30:00;9;0;6;3;0;0;0;0;0;0;0;0
2020-10-09 04:45:00;12;0;9;6;0;0;0;0;0;0;0;0
2020-10-09 05:00:00;10;0;25;1;0;0;0;0;0;0;0;0
2020-10-09 05:15:00;25;0;42;9;0;0;0;0;0;0;0;0
2020-10-09 05:30:00;43;0;54;12;0;0;1;0;0;0;0;0
2020-10-09 05:45:00;40;0;36;5;0;0;0;0;0;0;0;0
2020-10-09 06:00:00;60;0;52;8;0;0;3;0;2;0;0;0
2020-10-09 06:15:00;45;0;55;11;0;0;0;6;0;0;0;0
2020-10-09 06:30:00;36;0;102;10;0;1;2;0;0;0;0;0
2020-10-09 06:45:00;48;0;78;17;3;3;4;1;0;0;0;0
2020-10-09 07:00:00;49;0;109;15;6;0;0;2;0;0;0;0
2020-10-09 07:15:00;75;0;157;29;7;1;11;0;0;0;0;0
2020-10-09 07:30:00;73;0;190;40;11;0;49;0;0;0;0;0
2020-10-09 07:45:00;96;0;140;44;2;0;3;0;2;0;0;0
2020-10-09 08:00:00;83;0;124;33;4;0;5;0;0;0;0;0
2020-10-09 08:15:00;64;0;78;28;8;0;7;0;0;0;0;0
2020-10-09 08:30:00;40;0;79;22;1;0;4;3;0;0;0;0
2020-10-09 08:45:00;66;0;67;21;2;1;0;0;0;0;0;0
2020-10-09 09:00:00;61;0;77;20;6;3;1;0;0;0;0;0
2020-10-09 09:15:00;47;0;73;19;6;2;0;0;0;0;0;0
2020-10-09 09:30:00;69;0;72;20;1;0;1;0;0;0;0;0
2020-10-09 09:45:00;50;0;70;27;0;5;1;9;0;0;0;0
2020-10-09 10:00:00;62;0;76;21;5;0;5;0;0;0;0;0
2020-10-09 10:15:00;58;0;74;23;4;0;3;1;0;1;0;0
2020-10-09 10:30:00;81;0;73;30;1;0;1;0;0;0;0;0
2020-10-09 10:45:00;95;0;84;32;6;0;7;0;0;0;0;0
2020-10-09 11:00:00;71;0;71;30;0;0;5;3;0;0;0;0
2020-10-09 11:15:00;94;0;82;25;2;1;6;0;0;0;0;0
2020-10-09 11:30:00;83;0;41;23;1;0;12;0;0;0;0;0
2020-10-09 11:45:00;72;0;91;30;6;0;16;1;2;0;0;0
2020-10-09 12:00:00;97;0;95;30;5;0;13;2;0;0;0;0
2020-10-09 12:15:00;114;0;87;25;6;0;13;0;0;0;0;0
2020-10-09 12:30:00;98;0;100;28;12;0;23;0;0;0;0;0
2020-10-09 12:45:00;90;0;118;28;18;2;0;0;0;0;0;0
2020-10-09 13:00:00;93;0;120;41;4;79;10;4;0;0;0;0
2020-10-09 13:15:00;100;0;99;41;9;0;10;12;1;0;0;0
2020-10-09 13:30:00;115;0;82;31;0;0;7;0;0;0;0;0
