DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-12-18 00:00:00;2;0;0;2;1;1;1;0;0;1
2020-12-18 00:15:00;4;4;0;2;3;1;3;0;3;3
2020-12-18 00:30:00;1;2;0;2;2;0;2;1;3;1
2020-12-18 00:45:00;2;0;0;4;5;1;4;5;0;2
2020-12-18 01:00:00;3;1;0;2;1;2;2;1;0;3
2020-12-18 01:15:00;3;4;1;2;2;1;1;1;5;1
2020-12-18 01:30:00;1;0;1;1;3;0;4;1;0;1
2020-12-18 01:45:00;0;0;0;0;1;0;1;0;0;0
2020-12-18 02:00:00;2;3;0;2;3;0;3;3;2;2
2020-12-18 02:15:00;2;1;1;2;3;1;2;2;1;2
2020-12-18 02:30:00;3;1;0;3;2;1;1;2;2;2
2020-12-18 02:45:00;1;0;2;0;0;1;0;0;0;1
2020-12-18 03:00:00;3;2;0;2;2;2;1;0;2;3
2020-12-18 03:15:00;0;0;1;0;1;0;2;1;0;0
2020-12-18 03:30:00;4;1;1;1;0;0;0;1;2;4
2020-12-18 03:45:00;4;4;1;4;3;1;3;2;4;5
2020-12-18 04:00:00;1;1;1;0;1;3;2;1;2;1
2020-12-18 04:15:00;4;2;0;3;6;0;6;2;3;3
2020-12-18 04:30:00;3;4;0;3;6;2;8;1;4;2
2020-12-18 04:45:00;15;4;1;9;16;5;17;9;2;14
2020-12-18 05:00:00;18;7;0;12;28;6;31;12;6;17
2020-12-18 05:15:00;19;8;3;44;45;7;46;41;9;16
2020-12-18 05:30:00;29;14;0;35;50;10;56;35;15;26
2020-12-18 05:45:00;43;30;6;34;40;7;40;40;34;37
2020-12-18 06:00:00;35;31;2;45;44;6;47;40;29;28
2020-12-18 06:15:00;53;47;3;46;66;17;71;48;48;42
2020-12-18 06:30:00;36;26;2;88;88;14;88;85;25;31
2020-12-18 06:45:00;41;36;0;60;76;15;82;57;35;38
2020-12-18 07:00:00;40;31;5;80;51;15;64;78;30;32
2020-12-18 07:15:00;38;23;5;78;73;16;74;74;24;30
2020-12-18 07:30:00;54;39;6;74;83;19;81;68;44;42
2020-12-18 07:45:00;43;35;8;80;72;18;78;67;35;40
2020-12-18 08:00:00;33;21;7;64;72;15;77;60;21;31
2020-12-18 08:15:00;44;31;10;55;58;15;63;58;29;45
2020-12-18 08:30:00;51;30;15;55;65;25;65;60;34;47
2020-12-18 08:45:00;48;25;8;46;62;22;67;50;28;41
2020-12-18 09:00:00;43;39;13;54;56;14;59;45;43;30
2020-12-18 09:15:00;44;42;9;64;52;14;52;58;43;36
2020-12-18 09:30:00;36;31;9;47;60;19;61;43;36;32
2020-12-18 09:45:00;52;45;17;38;64;18;72;35;42;50
2020-12-18 10:00:00;54;54;17;43;65;14;67;36;56;53
2020-12-18 10:15:00;52;37;15;50;60;17;67;36;37;48
2020-12-18 10:30:00;48;54;18;58;54;15;62;46;55;46
2020-12-18 10:45:00;58;46;16;68;74;16;81;67;54;59
2020-12-18 11:00:00;62;60;16;50;68;16;75;47;64;52
2020-12-18 11:15:00;52;52;14;66;66;15;65;56;50;46
2020-12-18 11:30:00;66;62;30;52;65;18;74;48;65;63
2020-12-18 11:45:00;57;49;19;64;62;21;73;59;52;52
2020-12-18 12:00:00;69;61;25;78;97;20;98;72;68;78
2020-12-18 12:15:00;93;73;12;57;61;14;67;51;77;72
2020-12-18 12:30:00;75;70;26;60;73;21;76;59;80;59
2020-12-18 12:45:00;87;75;15;69;56;19;66;47;80;83
2020-12-18 13:00:00;92;53;18;59;60;16;63;49;54;75
2020-12-18 13:15:00;98;75;18;67;100;16;105;67;82;90
2020-12-18 13:30:00;84;55;27;72;88;14;86;75;66;75
2020-12-18 13:45:00;77;55;17;72;87;23;89;66;64;63
2020-12-18 14:00:00;88;78;16;62;88;20;95;52;83;82
2020-12-18 14:15:00;93;71;21;69;74;13;76;61;78;79
2020-12-18 14:30:00;105;84;13;68;68;16;72;55;92;91
2020-12-18 14:45:00;92;82;21;66;73;22;84;59;90;87
2020-12-18 15:00:00;73;84;20;68;77;20;77;53;91;66
2020-12-18 15:15:00;83;78;27;58;68;24;74;55;87;74
2020-12-18 15:30:00;82;59;13;68;101;13;101;67;63;66
2020-12-18 15:45:00;74;69;19;55;71;20;79;43;65;68
