DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-05-14 00:00:00;0;4;1;0;3;5;3;7;2;1;1;3;4
2020-05-14 00:15:00;0;2;3;1;1;5;1;6;1;3;4;3;3
2020-05-14 00:30:00;0;1;1;0;1;3;2;8;5;0;2;7;3
2020-05-14 00:45:00;0;4;0;0;1;7;3;3;2;0;5;5;1
2020-05-14 01:00:00;0;3;1;0;1;4;2;8;2;0;4;6;1
2020-05-14 01:15:00;0;2;0;1;2;6;1;6;2;1;4;1;0
2020-05-14 01:30:00;0;1;0;0;0;0;1;1;0;0;1;1;0
2020-05-14 01:45:00;0;0;2;0;3;3;2;4;1;0;5;2;4
2020-05-14 02:00:00;0;0;0;1;1;5;2;4;1;0;7;2;1
2020-05-14 02:15:00;0;2;0;0;2;1;0;5;2;0;4;3;1
2020-05-14 02:30:00;0;1;0;0;2;3;1;2;1;0;3;1;0
2020-05-14 02:45:00;0;3;0;0;0;2;0;1;0;0;0;3;2
2020-05-14 03:00:00;0;1;2;0;0;5;3;7;0;0;4;0;0
2020-05-14 03:15:00;0;1;0;0;2;3;0;1;1;1;1;1;2
2020-05-14 03:30:00;0;2;0;0;2;7;2;5;1;0;2;2;0
2020-05-14 03:45:00;0;4;2;0;1;2;3;1;3;1;0;1;2
2020-05-14 04:00:00;0;4;0;0;1;3;2;3;2;1;3;1;1
2020-05-14 04:15:00;0;7;4;0;2;5;1;3;1;0;6;2;2
2020-05-14 04:30:00;0;6;3;0;5;9;3;5;3;1;8;6;5
2020-05-14 04:45:00;0;3;4;0;8;24;10;15;3;0;21;15;1
2020-05-14 05:00:00;0;15;9;1;18;54;17;18;7;2;33;36;9
2020-05-14 05:15:00;0;16;13;0;15;40;16;35;18;7;58;68;12
2020-05-14 05:30:00;0;17;13;1;12;25;6;62;35;2;64;66;26
2020-05-14 05:45:00;0;25;18;1;15;38;9;49;42;1;56;60;23
2020-05-14 06:00:00;0;13;13;1;14;29;12;44;27;4;46;38;14
2020-05-14 06:15:00;0;26;14;2;21;34;8;55;54;1;66;63;22
2020-05-14 06:30:00;0;25;31;3;23;52;14;83;80;0;60;67;27
2020-05-14 06:45:00;0;35;22;5;27;47;11;93;91;7;70;80;40
2020-05-14 07:00:00;0;35;32;3;25;40;12;94;92;5;52;53;28
2020-05-14 07:15:00;0;30;26;8;34;62;11;107;113;1;59;63;36
2020-05-14 07:30:00;0;44;39;3;37;59;18;84;119;4;70;76;62
2020-05-14 07:45:00;0;42;29;6;36;58;24;79;73;6;51;61;45
2020-05-14 08:00:00;0;43;40;7;35;62;21;79;66;7;59;72;33
2020-05-14 08:15:00;0;28;24;7;36;54;14;76;64;9;39;50;37
2020-05-14 08:30:00;0;49;36;5;47;54;23;77;70;10;58;46;40
2020-05-14 08:45:00;0;49;40;9;32;38;22;58;49;10;48;47;38
2020-05-14 09:00:00;0;42;28;8;37;43;23;60;40;8;46;35;43
2020-05-14 09:15:00;0;34;30;7;37;45;15;60;53;13;50;44;41
2020-05-14 09:30:00;0;53;45;10;40;43;17;68;50;10;47;36;29
2020-05-14 09:45:00;0;58;44;5;37;56;17;69;57;9;56;44;42
2020-05-14 10:00:00;0;43;43;7;37;60;31;49;42;14;49;40;40
2020-05-14 10:15:00;0;59;45;10;44;49;21;58;56;9;62;47;33
2020-05-14 10:30:00;0;60;48;5;58;58;22;71;46;25;65;54;44
2020-05-14 10:45:00;0;61;38;8;49;54;28;76;47;19;66;44;53
2020-05-14 11:00:00;0;61;52;9;33;52;22;71;30;19;61;43;37
2020-05-14 11:15:00;0;43;36;7;46;55;24;71;39;12;65;45;39
2020-05-14 11:30:00;0;75;58;12;46;71;16;65;33;24;57;46;45
2020-05-14 11:45:00;0;67;53;12;42;53;21;63;42;15;69;51;35
2020-05-14 12:00:00;0;56;64;13;51;71;33;59;32;12;61;68;29
2020-05-14 12:15:00;0;64;62;6;45;62;32;74;48;21;54;59;36
2020-05-14 12:30:00;0;64;61;6;42;55;23;58;45;15;53;56;41
2020-05-14 12:45:00;0;73;47;10;32;52;13;53;42;24;55;55;50
2020-05-14 13:00:00;0;55;55;10;37;58;28;52;23;9;51;59;31
2020-05-14 13:15:00;0;74;66;9;53;74;24;64;38;6;71;64;42
2020-05-14 13:30:00;0;71;65;10;55;90;32;61;62;10;73;82;35
2020-05-14 13:45:00;0;68;68;11;69;88;42;73;45;18;76;106;41
2020-05-14 14:00:00;0;74;62;10;59;81;25;64;61;12;90;67;56
2020-05-14 14:15:00;0;69;60;6;67;92;33;65;50;9;60;59;33
2020-05-14 14:30:00;0;162;81;8;46;69;27;62;44;13;54;58;32
2020-05-14 14:45:00;0;71;74;11;58;89;19;66;65;15;72;60;49
2020-05-14 15:00:00;0;86;84;19;60;77;29;72;50;21;65;60;39
2020-05-14 15:15:00;0;95;79;5;74;96;33;65;49;18;53;53;38
2020-05-14 15:30:00;0;92;98;11;63;85;36;52;43;11;72;67;52
2020-05-14 15:45:00;0;78;76;10;59;82;37;68;50;18;59;71;54
2020-05-14 16:00:00;0;78;87;17;64;98;44;86;65;20;68;72;49
2020-05-14 16:15:00;0;95;102;11;73;93;27;76;66;17;46;72;40
2020-05-14 16:30:00;0;89;98;19;63;73;37;70;59;14;67;95;41
2020-05-14 16:45:00;0;89;101;7;70;77;30;78;49;19;56;66;45
2020-05-14 17:00:00;0;82;87;18;50;77;34;67;55;24;62;60;45
2020-05-14 17:15:00;0;74;82;12;57;78;28;77;59;16;73;79;51
2020-05-14 17:30:00;0;85;87;16;49;74;26;56;35;10;70;66;47
2020-05-14 17:45:00;0;73;75;14;48;68;29;69;41;16;68;64;44
2020-05-14 18:00:00;0;73;65;10;52;69;27;70;53;8;53;47;40
2020-05-14 18:15:00;0;66;70;11;41;66;29;83;45;6;55;54;34
2020-05-14 18:30:00;0;56;56;6;31;51;35;66;29;13;51;45;32
2020-05-14 18:45:00;0;62;58;3;36;52;28;59;28;8;54;46;29
