DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-09-14 00:00:00;10;16;2;2;12;10;1;0;8;0;0
2020-09-14 00:15:00;4;4;1;0;15;9;0;0;10;0;0
2020-09-14 00:30:00;6;8;1;0;11;11;1;0;14;0;0
2020-09-14 00:45:00;6;7;0;0;15;10;0;0;7;0;0
2020-09-14 01:00:00;4;5;1;0;10;5;0;0;4;0;0
2020-09-14 01:15:00;11;6;1;0;6;0;0;0;1;0;0
2020-09-14 01:30:00;6;6;0;0;6;0;0;0;3;0;0
2020-09-14 01:45:00;6;4;0;0;10;8;0;0;6;0;0
2020-09-14 02:00:00;6;6;2;0;1;1;1;0;0;0;0
2020-09-14 02:15:00;8;5;0;0;5;2;0;0;4;0;0
2020-09-14 02:30:00;5;5;0;0;6;5;0;0;11;0;0
2020-09-14 02:45:00;1;4;3;0;6;4;0;0;3;0;0
2020-09-14 03:00:00;5;10;2;2;6;7;2;0;7;0;0
2020-09-14 03:15:00;5;8;1;0;8;1;0;0;5;0;0
2020-09-14 03:30:00;5;2;0;0;2;0;0;0;1;0;0
2020-09-14 03:45:00;5;5;0;1;5;2;0;0;3;0;0
2020-09-14 04:00:00;12;10;0;0;5;2;1;0;7;0;0
2020-09-14 04:15:00;10;8;0;0;15;3;0;0;8;0;0
2020-09-14 04:30:00;25;23;0;0;13;4;0;0;9;0;0
2020-09-14 04:45:00;22;21;0;0;9;3;0;0;5;0;0
2020-09-14 05:00:00;25;28;3;0;28;17;0;0;21;0;0
2020-09-14 05:15:00;32;40;7;2;28;18;0;0;19;0;0
2020-09-14 05:30:00;53;73;13;4;63;31;2;0;41;0;0
2020-09-14 05:45:00;69;75;15;6;68;38;3;0;41;0;0
2020-09-14 06:00:00;56;76;20;11;91;49;1;0;58;0;0
2020-09-14 06:15:00;69;88;23;15;114;50;5;0;53;0;0
2020-09-14 06:30:00;66;100;31;19;138;100;1;0;95;1;27
2020-09-14 06:45:00;82;116;20;16;120;105;1;0;115;1;11
2020-09-14 07:00:00;69;100;19;14;126;136;2;0;142;0;14
2020-09-14 07:15:00;83;88;13;5;166;189;3;0;186;2;3
2020-09-14 07:30:00;79;116;11;19;138;162;4;0;153;2;4
2020-09-14 07:45:00;80;147;14;23;116;121;11;0;134;2;3
2020-09-14 08:00:00;79;117;9;5;135;107;9;0;117;1;7
2020-09-14 08:15:00;74;122;16;14;91;79;3;0;92;3;0
2020-09-14 08:30:00;78;119;10;12;106;87;6;0;92;4;3
2020-09-14 08:45:00;85;109;9;5;105;102;8;0;98;4;1
2020-09-14 09:00:00;87;96;16;9;91;78;9;0;87;9;11
2020-09-14 09:15:00;81;84;10;8;103;90;9;0;101;4;4
2020-09-14 09:30:00;67;106;10;8;93;87;9;0;88;8;12
2020-09-14 09:45:00;97;103;8;8;109;99;8;0;100;9;2
2020-09-14 10:00:00;98;100;8;6;101;79;10;0;83;9;11
2020-09-14 10:15:00;97;115;11;13;88;122;10;0;132;6;0
2020-09-14 10:30:00;89;101;10;6;80;89;5;0;89;10;36
2020-09-14 10:45:00;85;98;9;10;116;117;9;0;119;5;0
2020-09-14 11:00:00;76;98;32;5;91;94;13;0;98;4;4
2020-09-14 11:15:00;94;102;10;10;94;97;8;0;102;9;7
2020-09-14 11:30:00;92;113;14;7;84;90;9;0;98;10;1
2020-09-14 11:45:00;95;115;30;30;99;95;8;0;91;12;1
2020-09-14 12:00:00;97;105;17;10;82;89;7;0;91;6;26
2020-09-14 12:15:00;88;88;9;5;104;98;12;0;101;3;4
2020-09-14 12:30:00;81;119;13;6;104;86;5;0;100;2;0
2020-09-14 12:45:00;97;108;15;3;92;111;9;0;116;5;3
2020-09-14 13:00:00;76;85;22;3;91;99;8;0;99;6;4
2020-09-14 13:15:00;94;121;14;3;99;100;10;0;104;6;17
2020-09-14 13:30:00;93;95;4;6;95;84;6;0;98;9;0
2020-09-14 13:45:00;81;106;11;7;98;113;11;0;117;5;3
2020-09-14 14:00:00;106;116;12;8;103;95;7;0;103;9;0
2020-09-14 14:15:00;78;111;13;8;107;107;8;0;110;3;20
2020-09-14 14:30:00;95;124;20;18;103;103;6;0;100;10;0
2020-09-14 14:45:00;91;123;14;10;107;90;10;0;95;9;14
2020-09-14 15:00:00;90;107;14;17;93;95;8;0;102;5;7
2020-09-14 15:15:00;89;130;12;17;92;102;11;0;109;6;5
2020-09-14 15:30:00;91;121;16;25;121;127;10;0;125;6;7
2020-09-14 15:45:00;115;131;12;53;112;106;4;0;111;12;21
2020-09-14 16:00:00;117;159;23;24;109;122;10;0;127;11;19
2020-09-14 16:15:00;90;153;11;41;119;114;9;0;124;10;23
2020-09-14 16:30:00;108;142;16;54;114;138;8;0;143;18;21
2020-09-14 16:45:00;120;150;13;35;134;143;8;0;142;6;24
2020-09-14 17:00:00;104;138;11;30;128;140;6;0;141;12;25
2020-09-14 17:15:00;88;163;23;14;123;151;3;0;136;9;23
2020-09-14 17:30:00;92;133;13;11;121;157;10;0;141;7;2
2020-09-14 17:45:00;87;107;13;12;112;129;5;0;127;3;6
2020-09-14 18:00:00;81;101;10;19;103;101;5;0;100;8;8
2020-09-14 18:15:00;82;116;9;8;117;113;3;0;110;3;6
2020-09-14 18:30:00;74;106;9;11;98;94;6;0;93;7;0
2020-09-14 18:45:00;64;77;5;11;96;90;3;0;90;2;5
2020-09-14 19:00:00;55;59;4;5;90;93;7;0;96;0;1
2020-09-14 19:15:00;54;79;8;10;88;75;5;0;64;0;3
2020-09-14 19:30:00;38;48;7;1;68;60;0;0;67;0;4
2020-09-14 19:45:00;45;55;9;6;66;68;5;0;70;0;15
2020-09-14 20:00:00;45;58;7;3;76;73;3;0;78;0;0
2020-09-14 20:15:00;30;38;3;2;59;57;1;0;55;0;2
2020-09-14 20:30:00;34;37;2;0;47;41;2;0;46;0;4
2020-09-14 20:45:00;29;28;4;1;43;36;0;0;38;0;0
2020-09-14 21:00:00;44;49;5;4;47;36;2;0;36;0;0
2020-09-14 21:15:00;25;28;2;2;36;28;4;0;29;0;0
2020-09-14 21:30:00;33;39;2;7;31;34;1;0;40;0;0
2020-09-14 21:45:00;29;28;1;1;27;20;1;0;19;0;0
2020-09-14 22:00:00;38;41;2;1;30;22;1;0;31;0;0
2020-09-14 22:15:00;28;23;3;1;26;13;0;0;15;2;0
2020-09-14 22:30:00;24;32;2;3;33;25;0;0;26;0;0
2020-09-14 22:45:00;15;16;0;0;18;19;1;0;15;0;0
2020-09-14 23:00:00;16;16;1;0;19;16;0;0;18;1;0
2020-09-14 23:15:00;10;11;0;0;24;20;0;0;24;0;0
2020-09-14 23:30:00;15;12;1;0;16;12;1;0;13;0;0
2020-09-14 23:45:00;8;9;0;0;18;14;1;0;16;0;0
