DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-07-05 00:00:00;28;0;1;2;23;0;0;0;0;0;0;0;0
2020-07-05 00:15:00;32;0;1;2;42;0;0;0;0;0;0;0;0
2020-07-05 00:30:00;21;0;0;0;26;1;0;0;0;0;0;0;0
2020-07-05 00:45:00;16;0;1;2;24;0;0;0;0;0;0;0;0
2020-07-05 01:00:00;18;0;0;0;22;0;0;0;0;0;0;0;0
2020-07-05 01:15:00;15;0;1;0;29;0;0;0;0;0;0;0;0
2020-07-05 01:30:00;20;2;0;2;24;1;0;0;0;0;0;0;0
2020-07-05 01:45:00;25;0;0;0;10;0;0;0;0;0;0;0;0
2020-07-05 02:00:00;11;0;0;1;20;0;0;0;0;0;0;0;0
2020-07-05 02:15:00;11;0;0;0;13;0;0;0;0;0;0;0;0
2020-07-05 02:30:00;11;0;0;0;9;0;0;0;0;0;0;0;0
2020-07-05 02:45:00;9;1;0;0;9;0;0;0;0;0;0;0;0
2020-07-05 03:00:00;5;0;0;0;10;0;0;0;0;0;0;0;0
2020-07-05 03:15:00;8;0;0;1;6;0;0;0;0;0;0;0;0
2020-07-05 03:30:00;5;1;0;0;5;0;0;0;0;0;0;0;0
2020-07-05 03:45:00;8;0;0;1;3;0;0;0;0;0;0;0;0
2020-07-05 04:00:00;2;0;0;0;4;0;0;0;0;0;0;0;0
2020-07-05 04:15:00;6;0;1;1;13;0;1;0;0;0;0;0;0
2020-07-05 04:30:00;2;0;0;0;4;0;0;0;0;0;0;0;0
2020-07-05 04:45:00;9;0;1;0;4;0;0;0;0;0;0;0;0
2020-07-05 05:00:00;8;0;0;0;6;0;0;0;0;0;0;0;0
2020-07-05 05:15:00;6;0;1;0;8;0;0;0;0;0;0;0;0
2020-07-05 05:30:00;8;0;0;1;4;0;0;0;0;0;0;0;0
2020-07-05 05:45:00;17;0;0;1;9;0;0;0;0;0;0;0;0
2020-07-05 06:00:00;10;0;0;1;8;0;0;0;0;0;0;0;0
2020-07-05 06:15:00;20;0;0;0;10;0;0;0;0;0;0;0;0
2020-07-05 06:30:00;19;0;0;1;10;0;1;0;0;0;0;0;0
2020-07-05 06:45:00;13;0;1;2;9;0;0;0;0;0;0;0;0
2020-07-05 07:00:00;11;0;3;0;11;0;0;0;0;0;0;0;0
2020-07-05 07:15:00;12;6;5;4;15;0;1;0;0;0;0;0;0
2020-07-05 07:30:00;24;2;1;2;13;0;0;0;0;0;0;0;0
2020-07-05 07:45:00;22;4;6;5;25;0;0;0;0;0;0;0;0
2020-07-05 08:00:00;23;7;8;2;28;0;0;0;0;0;0;0;0
2020-07-05 08:15:00;18;5;0;0;19;0;0;0;0;0;0;0;0
2020-07-05 08:30:00;24;2;6;8;27;0;0;0;0;0;0;0;0
2020-07-05 08:45:00;41;7;4;2;38;1;0;0;9;0;0;0;0
2020-07-05 09:00:00;33;5;5;7;24;0;1;0;15;0;0;0;0
2020-07-05 09:15:00;38;6;4;6;45;0;0;0;0;0;0;0;0
2020-07-05 09:30:00;46;7;4;6;48;0;1;0;0;0;0;0;0
2020-07-05 09:45:00;39;5;7;7;54;0;1;0;4;0;0;0;0
2020-07-05 10:00:00;54;4;6;1;59;0;0;2;7;0;0;0;0
2020-07-05 10:15:00;43;9;5;4;57;0;1;0;1;0;0;0;0
2020-07-05 10:30:00;47;4;5;3;73;1;0;0;35;0;0;0;0
2020-07-05 10:45:00;62;6;6;3;83;0;0;0;1;0;0;0;0
2020-07-05 11:00:00;73;9;5;5;94;0;0;0;0;0;0;0;0
2020-07-05 11:15:00;59;4;8;3;98;0;0;0;51;0;0;0;0
2020-07-05 11:30:00;62;3;6;5;76;0;0;0;12;0;0;0;0
2020-07-05 11:45:00;54;2;5;5;94;1;2;0;1;0;0;0;0
2020-07-05 12:00:00;63;2;7;3;98;0;0;0;1;0;0;0;0
2020-07-05 12:15:00;60;2;2;3;102;0;0;0;0;0;0;0;0
2020-07-05 12:30:00;56;3;5;6;82;0;0;0;8;0;0;0;0
2020-07-05 12:45:00;74;1;3;2;84;0;0;0;11;0;0;0;0
2020-07-05 13:00:00;68;2;8;5;83;0;0;0;1;0;0;0;0
2020-07-05 13:15:00;74;5;5;1;75;0;0;1;0;0;0;0;0
2020-07-05 13:30:00;80;3;4;7;89;1;0;0;7;0;0;0;0
2020-07-05 13:45:00;92;5;4;6;82;0;0;0;2;0;0;2;0
2020-07-05 14:00:00;58;5;5;12;91;0;0;6;0;0;0;0;0
2020-07-05 14:15:00;76;4;5;8;114;1;0;0;1;0;0;0;0
2020-07-05 14:30:00;79;4;4;10;78;1;2;0;0;0;0;0;0
2020-07-05 14:45:00;87;5;9;7;96;0;0;0;0;0;0;0;0
2020-07-05 15:00:00;86;3;2;7;94;1;1;0;3;0;0;0;0
2020-07-05 15:15:00;79;5;4;4;89;0;0;0;0;0;0;0;0
2020-07-05 15:30:00;87;1;3;5;91;2;0;0;0;0;0;0;0
2020-07-05 15:45:00;78;1;2;4;64;0;1;0;0;0;0;0;0
2020-07-05 16:00:00;78;0;0;5;87;0;0;0;0;0;0;0;0
2020-07-05 16:15:00;74;3;4;3;75;0;0;0;0;0;0;0;0
2020-07-05 16:30:00;90;1;1;3;75;0;0;0;1;0;0;0;0
2020-07-05 16:45:00;101;2;4;3;83;1;0;0;0;0;0;0;0
2020-07-05 17:00:00;68;2;7;4;92;1;0;0;0;0;0;0;0
2020-07-05 17:15:00;101;3;4;10;82;2;0;0;2;0;0;0;0
2020-07-05 17:30:00;98;1;1;6;94;3;0;0;0;0;0;0;0
2020-07-05 17:45:00;91;3;2;7;106;1;1;0;0;0;0;0;0
