DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-07-21 00:00:00;11;6;1;1;8;9;1;1;1;1;1;0;0;13;14;0;0;0;0;0;0;0;0
2020-07-21 00:15:00;12;7;0;4;10;7;1;1;1;1;1;4;4;14;13;0;0;0;0;0;0;0;0
2020-07-21 00:30:00;11;10;0;2;8;4;0;4;3;1;2;0;0;13;9;0;0;0;0;0;0;0;0
2020-07-21 00:45:00;4;7;0;1;9;6;1;0;0;1;1;0;0;7;10;0;0;0;0;0;0;0;0
2020-07-21 01:00:00;11;11;0;0;7;8;1;2;0;1;1;0;0;14;11;0;0;0;0;0;0;0;0
2020-07-21 01:15:00;4;2;1;0;7;1;0;0;1;0;0;0;0;4;7;0;0;0;0;0;0;0;0
2020-07-21 01:30:00;7;7;1;0;7;3;0;1;3;0;0;0;0;9;7;0;0;0;0;0;0;0;0
2020-07-21 01:45:00;4;4;0;1;6;2;1;1;1;0;0;0;0;6;8;0;0;0;0;0;0;0;0
2020-07-21 02:00:00;5;3;1;0;9;2;0;1;2;0;0;0;0;5;9;0;0;0;0;0;0;0;0
2020-07-21 02:15:00;4;3;1;1;7;4;2;1;1;0;0;0;0;5;7;0;0;0;0;0;0;0;0
2020-07-21 02:30:00;7;5;0;0;3;0;0;0;1;0;0;0;0;7;3;0;0;0;0;0;0;0;0
2020-07-21 02:45:00;5;5;0;0;1;0;1;0;1;2;2;0;0;6;1;0;0;0;0;0;0;0;0
2020-07-21 03:00:00;1;1;1;0;4;3;0;0;1;0;0;0;0;2;6;0;0;0;0;0;0;0;0
2020-07-21 03:15:00;5;4;1;0;6;5;0;1;1;0;0;0;0;6;9;0;0;0;0;0;0;0;0
2020-07-21 03:30:00;2;0;0;0;6;3;0;0;0;0;0;1;1;2;7;0;0;0;0;0;0;0;0
2020-07-21 03:45:00;1;2;1;2;3;1;1;3;2;0;0;0;0;2;4;0;0;0;0;0;0;0;0
2020-07-21 04:00:00;3;1;0;2;6;5;0;0;0;1;2;0;0;3;6;0;0;0;0;0;0;0;0
2020-07-21 04:15:00;7;6;0;1;16;9;0;1;1;0;0;0;0;11;18;0;0;0;0;0;0;0;0
2020-07-21 04:30:00;9;12;0;2;10;9;1;1;4;0;0;1;1;16;15;0;0;0;0;0;0;0;0
2020-07-21 04:45:00;22;18;1;5;10;8;2;3;0;0;0;0;0;26;12;0;0;0;0;0;0;0;0
2020-07-21 05:00:00;35;41;2;7;25;14;2;5;8;5;2;3;3;47;33;0;0;0;0;0;0;0;0
2020-07-21 05:15:00;77;81;3;12;26;18;5;14;12;4;4;0;0;101;34;0;0;0;0;0;0;0;0
2020-07-21 05:30:00;66;85;1;8;41;17;10;12;6;4;16;3;4;88;46;0;0;0;0;0;0;0;0
2020-07-21 05:45:00;47;85;3;7;56;56;7;10;10;9;11;5;6;77;74;0;0;0;0;0;0;0;0
2020-07-21 06:00:00;59;59;3;10;64;50;5;18;11;5;4;8;9;74;79;0;0;0;0;0;0;0;0
2020-07-21 06:15:00;95;114;5;21;65;54;12;8;10;15;16;6;5;115;90;0;0;0;0;0;0;0;0
2020-07-21 06:30:00;98;105;6;21;66;57;11;26;13;14;9;11;18;136;78;0;0;0;0;2;0;0;0
2020-07-21 06:45:00;94;108;4;24;62;59;4;19;8;7;8;7;7;126;82;0;0;0;0;0;0;0;0
2020-07-21 07:00:00;108;118;2;22;64;54;6;26;23;7;10;16;21;128;90;0;0;0;0;0;0;0;0
2020-07-21 07:15:00;148;180;9;37;98;73;13;34;26;30;27;18;17;144;125;0;60;0;0;0;0;0;0
