DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-04-14 00:00:00;6;4;1;1;1;0;0
2020-04-14 00:15:00;2;3;1;3;6;2;0
2020-04-14 00:30:00;1;0;0;0;1;1;0
2020-04-14 00:45:00;3;5;6;0;9;0;0
2020-04-14 01:00:00;1;1;1;0;1;1;0
2020-04-14 01:15:00;2;5;4;1;4;5;0
2020-04-14 01:30:00;1;0;0;1;3;1;0
2020-04-14 01:45:00;1;0;2;1;6;2;0
2020-04-14 02:00:00;3;3;1;2;2;0;0
2020-04-14 02:15:00;1;1;2;1;9;4;0
2020-04-14 02:30:00;1;0;0;0;3;1;0
2020-04-14 02:45:00;1;6;5;1;3;4;0
2020-04-14 03:00:00;4;2;2;4;1;0;0
2020-04-14 03:15:00;3;1;1;1;2;2;0
2020-04-14 03:30:00;2;4;3;5;4;0;0
2020-04-14 03:45:00;4;6;4;2;7;6;0
2020-04-14 04:00:00;4;4;2;4;3;3;0
2020-04-14 04:15:00;5;1;1;2;2;2;0
2020-04-14 04:30:00;3;4;4;5;9;1;0
2020-04-14 04:45:00;7;9;8;5;11;7;0
2020-04-14 05:00:00;11;11;8;3;8;6;0
2020-04-14 05:15:00;29;16;11;6;29;6;0
2020-04-14 05:30:00;31;23;15;8;38;15;0
2020-04-14 05:45:00;32;18;13;13;40;21;0
2020-04-14 06:00:00;39;23;14;11;42;21;0
2020-04-14 06:15:00;66;37;27;22;52;19;0
2020-04-14 06:30:00;53;44;39;15;55;26;0
2020-04-14 06:45:00;74;43;42;25;82;35;0
2020-04-14 07:00:00;57;39;35;31;38;19;0
2020-04-14 07:15:00;80;45;38;37;84;35;0
2020-04-14 07:30:00;71;39;33;26;54;21;0
2020-04-14 07:45:00;77;44;43;31;64;25;1
2020-04-14 08:00:00;44;46;39;30;53;26;1
2020-04-14 08:15:00;45;31;28;41;48;18;0
2020-04-14 08:30:00;57;38;33;34;50;30;0
2020-04-14 08:45:00;50;39;35;36;57;23;1
2020-04-14 09:00:00;41;46;38;34;58;33;0
2020-04-14 09:15:00;56;48;43;39;69;45;0
2020-04-14 09:30:00;56;49;47;41;54;32;0
2020-04-14 09:45:00;57;40;33;38;63;41;1
2020-04-14 10:00:00;54;37;32;33;49;26;0
2020-04-14 10:15:00;63;43;36;43;74;28;0
2020-04-14 10:30:00;43;38;30;29;66;39;0
2020-04-14 10:45:00;68;48;38;28;69;38;0
2020-04-14 11:00:00;58;38;29;35;56;36;1
2020-04-14 11:15:00;57;36;30;41;57;47;3
2020-04-14 11:30:00;58;46;31;31;84;50;0
2020-04-14 11:45:00;49;37;31;42;72;44;1
2020-04-14 12:00:00;57;43;35;37;72;40;1
2020-04-14 12:15:00;69;50;40;42;60;42;5
2020-04-14 12:30:00;58;41;29;29;71;40;2
2020-04-14 12:45:00;51;34;28;29;58;32;0
2020-04-14 13:00:00;53;45;32;31;68;43;0
2020-04-14 13:15:00;61;38;31;23;78;33;0
2020-04-14 13:30:00;63;29;26;37;48;23;1
2020-04-14 13:45:00;56;45;35;32;72;44;0
2020-04-14 14:00:00;60;43;38;33;75;33;0
2020-04-14 14:15:00;74;37;29;41;75;38;1
2020-04-14 14:30:00;73;49;39;23;65;36;2
2020-04-14 14:45:00;66;52;42;34;56;24;0
2020-04-14 15:00:00;67;39;36;39;60;40;0
2020-04-14 15:15:00;49;31;24;48;68;37;2
2020-04-14 15:30:00;68;55;46;46;66;35;0
2020-04-14 15:45:00;59;40;35;41;81;48;1
2020-04-14 16:00:00;62;39;32;55;83;43;1
2020-04-14 16:15:00;62;43;38;39;81;32;1
2020-04-14 16:30:00;60;40;37;34;91;36;0
2020-04-14 16:45:00;49;36;30;47;75;38;3
2020-04-14 17:00:00;47;30;27;57;81;34;2
2020-04-14 17:15:00;40;26;25;41;65;40;1
2020-04-14 17:30:00;32;30;29;36;53;16;0
2020-04-14 17:45:00;27;26;22;19;52;20;0
2020-04-14 18:00:00;32;24;21;22;52;15;0
2020-04-14 18:15:00;30;18;18;19;37;12;3
2020-04-14 18:30:00;20;10;9;12;38;11;2
2020-04-14 18:45:00;26;22;15;9;24;12;0
2020-04-14 19:00:00;17;11;5;8;21;8;0
2020-04-14 19:15:00;30;18;13;12;32;14;0
2020-04-14 19:30:00;16;6;3;14;22;9;0
2020-04-14 19:45:00;15;5;4;6;21;5;0
2020-04-14 20:00:00;20;14;9;7;23;8;0
2020-04-14 20:15:00;14;11;6;6;10;5;0
2020-04-14 20:30:00;12;7;5;1;15;8;0
2020-04-14 20:45:00;17;10;6;3;9;7;0
2020-04-14 21:00:00;13;10;4;0;14;5;0
2020-04-14 21:15:00;9;13;7;5;14;8;0
2020-04-14 21:30:00;7;3;2;3;7;4;0
2020-04-14 21:45:00;10;3;2;5;9;5;0
2020-04-14 22:00:00;11;11;7;3;4;4;0
2020-04-14 22:15:00;9;3;3;10;6;2;0
2020-04-14 22:30:00;8;7;4;1;8;2;0
2020-04-14 22:45:00;8;6;2;3;3;0;0
2020-04-14 23:00:00;5;3;1;1;3;1;0
2020-04-14 23:15:00;5;7;5;0;4;5;0
2020-04-14 23:30:00;1;3;2;0;7;3;0
