DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-04-28 00:00:00;6;3;2;2;1;0;0
2020-04-28 00:15:00;4;2;1;3;3;0;0
2020-04-28 00:30:00;3;4;1;2;1;0;0
2020-04-28 00:45:00;1;1;1;2;4;0;0
2020-04-28 01:00:00;1;0;0;0;3;3;0
2020-04-28 01:15:00;3;4;3;0;5;5;0
2020-04-28 01:30:00;2;1;0;0;2;1;0
2020-04-28 01:45:00;0;0;0;2;3;1;0
2020-04-28 02:00:00;3;4;0;1;6;3;0
2020-04-28 02:15:00;4;4;2;2;7;2;0
2020-04-28 02:30:00;5;3;3;0;7;3;0
2020-04-28 02:45:00;5;7;8;2;5;6;0
2020-04-28 03:00:00;2;1;0;6;5;4;0
2020-04-28 03:15:00;3;2;2;5;6;2;0
2020-04-28 03:30:00;3;6;4;6;9;6;0
2020-04-28 03:45:00;5;8;8;3;2;4;0
2020-04-28 04:00:00;2;4;3;1;6;1;0
2020-04-28 04:15:00;6;1;0;1;8;6;0
2020-04-28 04:30:00;4;2;2;3;9;4;0
2020-04-28 04:45:00;13;10;6;2;9;4;0
2020-04-28 05:00:00;12;9;8;9;18;11;0
2020-04-28 05:15:00;16;14;8;10;24;12;0
2020-04-28 05:30:00;38;29;24;7;40;11;0
2020-04-28 05:45:00;42;30;21;7;49;24;0
2020-04-28 06:00:00;35;21;20;9;45;21;0
2020-04-28 06:15:00;52;29;24;16;61;27;0
2020-04-28 06:30:00;64;42;41;18;54;32;0
2020-04-28 06:45:00;86;55;50;39;93;50;1
2020-04-28 07:00:00;78;44;40;42;57;30;0
2020-04-28 07:15:00;80;59;58;48;78;33;1
2020-04-28 07:30:00;74;37;33;35;68;33;0
2020-04-28 07:45:00;92;60;60;39;64;33;2
2020-04-28 08:00:00;61;39;37;30;68;19;4
2020-04-28 08:15:00;53;33;30;23;67;37;3
2020-04-28 08:30:00;65;35;30;24;54;24;0
2020-04-28 08:45:00;62;33;26;31;74;42;0
2020-04-28 09:00:00;67;31;29;28;58;37;2
2020-04-28 09:15:00;68;42;41;35;56;45;1
2020-04-28 09:30:00;56;44;39;29;80;41;2
2020-04-28 09:45:00;70;52;52;39;73;43;1
2020-04-28 10:00:00;69;42;36;45;76;40;2
2020-04-28 10:15:00;77;40;35;44;67;37;1
2020-04-28 10:30:00;74;49;45;41;70;46;1
2020-04-28 10:45:00;72;47;38;28;81;58;0
2020-04-28 11:00:00;72;41;35;42;81;44;0
2020-04-28 11:15:00;65;41;31;30;77;59;2
2020-04-28 11:30:00;93;52;40;49;94;58;4
2020-04-28 11:45:00;76;55;54;44;87;51;3
2020-04-28 12:00:00;62;45;40;49;88;52;7
2020-04-28 12:15:00;55;36;34;38;64;53;5
2020-04-28 12:30:00;73;56;43;37;88;40;1
2020-04-28 12:45:00;71;44;38;33;75;51;1
2020-04-28 13:00:00;58;40;35;39;91;56;1
2020-04-28 13:15:00;68;47;41;45;100;45;2
2020-04-28 13:30:00;74;51;44;45;84;55;1
2020-04-28 13:45:00;76;48;46;36;79;39;4
2020-04-28 14:00:00;80;46;46;36;74;42;5
2020-04-28 14:15:00;86;46;48;57;102;46;3
2020-04-28 14:30:00;89;51;46;41;100;58;3
2020-04-28 14:45:00;73;50;48;35;93;55;1
2020-04-28 15:00:00;75;52;50;51;87;56;1
2020-04-28 15:15:00;65;54;52;45;99;45;1
2020-04-28 15:30:00;73;45;45;58;104;66;3
2020-04-28 15:45:00;68;41;38;43;104;52;3
2020-04-28 16:00:00;78;47;49;62;125;56;2
2020-04-28 16:15:00;106;74;73;60;115;45;3
2020-04-28 16:30:00;73;40;39;46;122;60;3
2020-04-28 16:45:00;80;60;55;49;95;52;5
2020-04-28 17:00:00;74;47;40;52;94;59;0
2020-04-28 17:15:00;68;42;38;53;86;54;3
2020-04-28 17:30:00;70;46;42;34;85;36;2
2020-04-28 17:45:00;38;35;29;34;75;49;0
2020-04-28 18:00:00;50;36;31;21;73;28;3
2020-04-28 18:15:00;48;27;22;13;58;27;1
2020-04-28 18:30:00;47;29;23;22;55;29;0
2020-04-28 18:45:00;38;23;14;16;48;18;0
2020-04-28 19:00:00;37;19;11;8;38;15;0
2020-04-28 19:15:00;36;12;9;10;33;14;1
2020-04-28 19:30:00;26;19;18;14;29;16;0
2020-04-28 19:45:00;23;17;12;12;28;16;0
2020-04-28 20:00:00;14;14;12;5;18;10;0
2020-04-28 20:15:00;21;9;9;4;19;11;0
2020-04-28 20:30:00;17;11;7;4;14;7;0
2020-04-28 20:45:00;16;13;10;2;11;5;0
2020-04-28 21:00:00;16;10;3;10;13;6;0
2020-04-28 21:15:00;14;8;5;4;14;10;0
2020-04-28 21:30:00;7;5;4;3;10;3;0
2020-04-28 21:45:00;10;9;4;8;13;4;0
2020-04-28 22:00:00;11;11;6;1;12;2;0
2020-04-28 22:15:00;15;8;5;2;9;3;0
2020-04-28 22:30:00;6;3;3;1;11;4;0
2020-04-28 22:45:00;13;5;1;0;6;1;0
2020-04-28 23:00:00;9;5;3;2;3;0;0
2020-04-28 23:15:00;8;4;2;2;4;3;0
2020-04-28 23:30:00;4;2;0;2;2;4;0
