DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-04-21 00:00:00;2;2;2;1;4;6;0
2020-04-21 00:15:00;0;0;1;1;3;3;0
2020-04-21 00:30:00;1;2;1;1;5;1;0
2020-04-21 00:45:00;1;1;2;1;6;2;0
2020-04-21 01:00:00;2;4;1;2;2;1;0
2020-04-21 01:15:00;0;1;2;2;1;1;0
2020-04-21 01:30:00;2;2;1;1;3;0;0
2020-04-21 01:45:00;2;4;4;0;1;1;0
2020-04-21 02:00:00;2;2;1;2;7;3;0
2020-04-21 02:15:00;1;2;2;1;6;5;0
2020-04-21 02:30:00;5;2;3;5;6;2;0
2020-04-21 02:45:00;1;3;3;2;7;3;0
2020-04-21 03:00:00;5;7;5;6;3;1;0
2020-04-21 03:15:00;2;2;1;4;4;4;0
2020-04-21 03:30:00;2;3;3;1;5;3;0
2020-04-21 03:45:00;5;5;6;5;5;2;0
2020-04-21 04:00:00;0;1;1;6;7;3;0
2020-04-21 04:15:00;10;7;7;4;5;1;0
2020-04-21 04:30:00;4;4;2;2;12;5;0
2020-04-21 04:45:00;7;3;1;6;13;7;0
2020-04-21 05:00:00;9;7;4;6;13;9;0
2020-04-21 05:15:00;21;19;12;6;22;7;0
2020-04-21 05:30:00;46;27;14;10;43;12;0
2020-04-21 05:45:00;42;32;24;7;39;19;0
2020-04-21 06:00:00;35;28;19;10;39;12;0
2020-04-21 06:15:00;60;39;30;13;59;18;0
2020-04-21 06:30:00;78;47;42;26;59;31;0
2020-04-21 06:45:00;64;53;51;33;81;41;1
2020-04-21 07:00:00;66;42;37;30;58;28;0
2020-04-21 07:15:00;76;51;45;30;89;39;0
2020-04-21 07:30:00;78;52;41;34;76;20;1
2020-04-21 07:45:00;80;51;48;45;78;35;1
2020-04-21 08:00:00;65;35;33;22;59;21;0
2020-04-21 08:15:00;61;45;39;29;59;26;0
2020-04-21 08:30:00;47;41;38;29;56;24;1
2020-04-21 08:45:00;57;33;27;30;68;43;0
2020-04-21 09:00:00;50;39;35;34;76;44;0
2020-04-21 09:15:00;72;40;37;35;68;33;0
2020-04-21 09:30:00;60;45;44;31;71;46;3
2020-04-21 09:45:00;82;47;40;40;68;48;3
2020-04-21 10:00:00;73;44;37;29;71;33;0
2020-04-21 10:15:00;77;45;42;42;61;45;0
2020-04-21 10:30:00;79;53;43;42;71;38;4
2020-04-21 10:45:00;66;43;42;24;83;51;1
2020-04-21 11:00:00;74;43;38;47;63;42;1
2020-04-21 11:15:00;70;51;45;41;79;46;4
2020-04-21 11:30:00;89;47;49;44;90;57;3
2020-04-21 11:45:00;64;53;48;49;81;49;0
2020-04-21 12:00:00;67;48;43;55;100;50;3
2020-04-21 12:15:00;63;59;44;37;72;44;0
2020-04-21 12:30:00;65;59;49;26;71;38;2
2020-04-21 12:45:00;69;49;41;40;58;30;2
2020-04-21 13:00:00;60;47;39;36;95;59;0
2020-04-21 13:15:00;72;55;42;40;73;42;0
2020-04-21 13:30:00;69;43;47;45;76;44;1
2020-04-21 13:45:00;67;58;49;37;89;49;0
2020-04-21 14:00:00;68;49;45;42;98;52;4
2020-04-21 14:15:00;70;52;44;43;88;46;0
2020-04-21 14:30:00;77;58;55;37;67;44;0
2020-04-21 14:45:00;72;51;48;40;99;42;1
2020-04-21 15:00:00;69;38;37;50;83;58;1
2020-04-21 15:15:00;76;51;48;40;83;40;0
2020-04-21 15:30:00;76;60;53;51;92;60;6
2020-04-21 15:45:00;71;49;48;56;99;56;1
2020-04-21 16:00:00;74;49;47;57;97;40;5
2020-04-21 16:15:00;71;45;39;54;94;50;2
2020-04-21 16:30:00;93;44;44;55;114;66;1
2020-04-21 16:45:00;66;54;47;55;94;38;3
2020-04-21 17:00:00;76;40;37;81;89;54;4
2020-04-21 17:15:00;59;44;39;32;91;39;1
2020-04-21 17:30:00;59;39;36;35;73;28;5
2020-04-21 17:45:00;51;31;26;25;70;31;1
2020-04-21 18:00:00;54;30;16;22;62;20;0
2020-04-21 18:15:00;50;32;29;26;49;31;0
2020-04-21 18:30:00;41;26;18;24;45;23;0
2020-04-21 18:45:00;42;30;19;13;44;16;0
2020-04-21 19:00:00;32;26;20;7;38;9;0
2020-04-21 19:15:00;36;20;19;17;34;11;0
2020-04-21 19:30:00;17;10;6;10;32;13;0
2020-04-21 19:45:00;18;10;8;12;29;5;0
2020-04-21 20:00:00;15;9;5;5;20;6;0
2020-04-21 20:15:00;19;15;11;3;21;7;0
2020-04-21 20:30:00;20;15;11;4;18;4;0
2020-04-21 20:45:00;23;11;9;8;18;9;0
2020-04-21 21:00:00;16;14;7;3;17;1;0
2020-04-21 21:15:00;13;7;3;5;14;6;0
2020-04-21 21:30:00;3;3;1;5;13;8;0
2020-04-21 21:45:00;3;6;5;2;10;6;0
2020-04-21 22:00:00;16;16;11;2;5;3;0
2020-04-21 22:15:00;13;10;7;3;8;2;0
2020-04-21 22:30:00;5;3;4;2;7;2;0
2020-04-21 22:45:00;10;7;5;12;5;0;0
2020-04-21 23:00:00;7;4;1;3;4;1;0
2020-04-21 23:15:00;6;4;4;3;7;6;0
2020-04-21 23:30:00;4;3;1;5;1;0;0
