DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-01-20 00:00:00;4;2;0;3;3;11;7;3;4;4;3;2;0
2020-01-20 00:15:00;9;0;1;6;5;10;11;4;2;6;4;1;1
2020-01-20 00:30:00;6;2;0;3;2;7;8;7;5;6;2;2;0
2020-01-20 00:45:00;9;4;0;0;3;7;6;4;4;5;4;0;0
2020-01-20 01:00:00;6;5;1;1;0;8;5;1;1;4;0;0;1
2020-01-20 01:15:00;2;0;0;1;1;4;3;2;1;3;2;0;0
2020-01-20 01:30:00;5;2;1;1;1;8;5;0;1;3;1;1;1
2020-01-20 01:45:00;4;1;0;0;0;9;7;1;3;3;2;0;0
2020-01-20 02:00:00;1;3;1;1;0;7;8;2;0;1;2;0;1
2020-01-20 02:15:00;1;1;0;1;0;7;6;0;0;3;3;0;0
2020-01-20 02:30:00;4;0;1;2;1;9;6;2;0;2;3;1;1
2020-01-20 02:45:00;8;1;1;0;1;9;9;1;0;4;4;0;1
2020-01-20 03:00:00;8;3;1;1;0;9;7;0;0;2;1;0;1
2020-01-20 03:15:00;6;2;2;0;1;8;7;3;1;0;3;2;2
2020-01-20 03:30:00;3;2;1;2;4;7;9;3;1;2;2;0;1
2020-01-20 03:45:00;4;1;2;1;2;5;1;3;4;1;0;0;2
2020-01-20 04:00:00;6;0;0;3;3;15;18;1;1;2;3;1;0
2020-01-20 04:15:00;6;1;1;2;2;15;8;2;1;0;0;0;1
2020-01-20 04:30:00;7;3;1;3;16;15;12;5;3;4;3;0;1
2020-01-20 04:45:00;15;4;2;6;9;21;20;5;3;4;4;0;2
2020-01-20 05:00:00;27;17;2;7;11;17;22;7;1;3;3;2;2
2020-01-20 05:15:00;23;16;2;17;26;26;28;22;12;7;7;2;3
2020-01-20 05:30:00;26;26;9;20;29;54;39;13;5;4;1;0;9
2020-01-20 05:45:00;50;39;9;25;32;52;62;20;10;11;7;1;5
2020-01-20 06:00:00;42;33;9;25;28;41;35;4;9;8;5;2;7
2020-01-20 06:15:00;54;45;9;31;35;62;66;32;21;15;10;5;10
2020-01-20 06:30:00;39;35;11;48;48;60;78;40;21;17;14;6;11
2020-01-20 06:45:00;55;49;20;84;71;104;145;77;61;32;10;2;17
2020-01-20 07:00:00;60;54;15;47;47;70;88;64;39;35;18;4;14
2020-01-20 07:15:00;75;76;27;60;38;94;117;79;60;38;21;8;26
2020-01-20 07:30:00;66;60;22;97;75;103;106;91;51;39;26;13;20
2020-01-20 07:45:00;61;66;22;116;58;105;137;103;87;58;21;8;20
2020-01-20 08:00:00;54;51;19;113;50;108;146;90;73;51;25;11;18
2020-01-20 08:15:00;59;61;27;83;36;108;133;96;81;42;30;16;26
2020-01-20 08:30:00;64;44;18;87;39;82;112;79;53;54;27;10;16
2020-01-20 08:45:00;64;45;15;65;39;86;102;82;69;54;19;11;14
2020-01-20 09:00:00;50;37;17;66;39;82;83;76;56;45;28;10;17
2020-01-20 09:15:00;69;61;19;63;35;77;93;61;50;46;39;18;18
