DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-01-13 00:00:00;2;3;1;6;1;7;7;1;2;4;1;1;1
2020-01-13 00:15:00;14;3;3;5;2;10;6;3;3;2;3;0;3
2020-01-13 00:30:00;2;2;0;5;3;8;7;3;3;5;4;0;0
2020-01-13 00:45:00;7;6;1;3;2;10;13;2;2;5;1;1;1
2020-01-13 01:00:00;7;2;0;1;3;3;4;0;0;4;3;0;1
2020-01-13 01:15:00;5;2;0;0;1;4;3;2;2;4;2;0;0
2020-01-13 01:30:00;7;1;0;0;0;9;8;3;1;0;2;2;1
2020-01-13 01:45:00;5;2;1;2;2;10;11;2;0;0;0;1;1
2020-01-13 02:00:00;4;3;1;0;0;2;2;0;0;5;3;0;1
2020-01-13 02:15:00;5;3;0;0;0;12;9;1;0;2;0;1;0
2020-01-13 02:30:00;2;2;1;0;2;11;8;0;1;2;1;1;1
2020-01-13 02:45:00;4;2;0;0;0;3;2;0;0;4;3;0;0
2020-01-13 03:00:00;3;4;0;0;0;3;3;1;0;0;2;0;0
2020-01-13 03:15:00;9;0;0;1;1;8;6;1;1;2;1;1;0
2020-01-13 03:30:00;8;0;0;2;1;6;4;3;1;2;3;2;0
2020-01-13 03:45:00;4;0;0;2;3;7;3;1;1;2;2;0;0
2020-01-13 04:00:00;4;1;1;2;4;11;11;1;0;0;0;0;1
2020-01-13 04:15:00;6;4;2;1;7;12;13;2;2;2;3;0;2
2020-01-13 04:30:00;9;3;1;3;9;24;18;5;1;4;4;0;1
2020-01-13 04:45:00;22;5;2;4;8;25;16;4;1;4;4;1;2
2020-01-13 05:00:00;25;14;3;12;14;26;16;9;6;4;1;1;3
2020-01-13 05:15:00;24;20;3;14;31;29;41;15;6;5;4;0;3
2020-01-13 05:30:00;33;26;8;20;28;53;34;11;7;5;4;2;7
2020-01-13 05:45:00;41;31;6;28;31;43;53;24;10;12;7;2;6
2020-01-13 06:00:00;49;35;5;25;27;40;39;20;15;7;4;2;5
2020-01-13 06:15:00;52;46;9;34;47;62;68;37;21;14;11;4;10
2020-01-13 06:30:00;49;37;20;33;51;68;83;46;34;17;13;3;16
2020-01-13 06:45:00;54;59;15;81;43;87;114;80;52;37;15;4;12
2020-01-13 07:00:00;59;67;23;66;61;82;98;57;34;35;22;8;25
2020-01-13 07:15:00;59;67;21;63;49;102;120;83;60;41;22;11;19
2020-01-13 07:30:00;85;73;29;97;67;99;115;81;54;39;32;11;24
