DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-06-26 00:00:00;2;5;13;1;11;0;0;0;0;0;0;0
2020-06-26 00:15:00;1;6;9;1;13;0;0;0;0;0;0;0
2020-06-26 00:30:00;1;3;3;1;13;0;0;0;0;0;0;0
2020-06-26 00:45:00;0;2;4;0;5;0;0;0;0;0;0;0
2020-06-26 01:00:00;2;5;3;0;11;0;0;0;0;0;0;0
2020-06-26 01:15:00;2;2;7;0;11;0;0;0;0;0;0;0
2020-06-26 01:30:00;0;4;1;0;8;0;0;0;0;0;0;0
2020-06-26 01:45:00;0;1;2;0;4;0;0;0;0;0;0;0
2020-06-26 02:00:00;4;2;3;0;8;0;0;0;0;0;0;0
2020-06-26 02:15:00;0;3;3;0;3;0;0;0;0;0;0;0
2020-06-26 02:30:00;0;5;2;0;3;0;0;0;0;0;0;0
2020-06-26 02:45:00;0;4;9;0;4;0;0;0;0;0;0;0
2020-06-26 03:00:00;0;2;5;0;4;0;0;0;0;0;0;0
2020-06-26 03:15:00;1;3;2;0;3;0;0;0;0;0;0;0
2020-06-26 03:30:00;1;4;3;0;2;0;0;0;0;0;0;0
2020-06-26 03:45:00;0;2;5;0;0;0;0;0;0;0;0;0
2020-06-26 04:00:00;0;0;0;0;3;0;0;0;0;0;0;0
2020-06-26 04:15:00;0;5;2;0;7;0;0;0;0;0;0;0
2020-06-26 04:30:00;2;9;10;0;7;0;0;0;0;0;0;0
2020-06-26 04:45:00;2;8;10;0;12;0;0;0;0;0;0;0
2020-06-26 05:00:00;3;17;19;0;25;0;0;0;0;0;0;0
2020-06-26 05:15:00;2;35;17;1;37;0;0;0;0;0;0;0
2020-06-26 05:30:00;6;27;20;0;72;0;0;0;0;0;0;0
2020-06-26 05:45:00;3;46;36;0;78;0;0;0;0;0;0;0
2020-06-26 06:00:00;5;41;41;0;68;0;0;0;0;0;0;0
2020-06-26 06:15:00;7;39;47;1;112;0;0;0;0;0;0;0
2020-06-26 06:30:00;4;56;47;0;130;1;5;0;0;2;1;0
2020-06-26 06:45:00;5;58;39;1;160;14;1;0;0;11;1;5
2020-06-26 07:00:00;7;56;50;1;150;1;4;0;0;16;1;2
2020-06-26 07:15:00;6;65;53;0;210;2;9;0;0;1;7;32
2020-06-26 07:30:00;13;75;49;0;199;2;3;0;0;5;8;25
2020-06-26 07:45:00;10;85;54;0;157;1;6;0;0;7;8;7
2020-06-26 08:00:00;7;47;36;3;154;0;2;0;0;2;3;4
2020-06-26 08:15:00;9;49;31;0;120;0;5;0;0;9;5;10
2020-06-26 08:30:00;8;59;44;0;95;2;1;0;0;33;6;4
2020-06-26 08:45:00;10;57;53;0;118;0;1;0;0;0;10;7
2020-06-26 09:00:00;4;48;47;0;91;1;1;0;0;41;2;12
2020-06-26 09:15:00;11;41;43;0;113;4;2;0;0;4;3;0
2020-06-26 09:30:00;8;40;59;1;128;4;2;0;0;14;11;4
2020-06-26 09:45:00;7;39;81;2;115;6;3;0;0;1;6;2
2020-06-26 10:00:00;8;51;72;1;128;4;1;0;0;9;2;1
2020-06-26 10:15:00;5;47;70;0;104;0;1;0;0;3;5;16
2020-06-26 10:30:00;8;59;68;1;119;3;3;0;0;52;9;138
2020-06-26 10:45:00;8;85;64;1;114;2;13;0;0;22;9;14
2020-06-26 11:00:00;8;71;69;0;95;4;8;0;0;39;2;0
2020-06-26 11:15:00;4;78;76;0;94;2;3;0;0;11;6;0
2020-06-26 11:30:00;9;86;77;0;102;2;12;0;0;9;9;1
2020-06-26 11:45:00;6;77;67;0;133;3;6;0;0;27;5;3
2020-06-26 12:00:00;12;97;79;1;118;1;8;0;0;7;2;8
2020-06-26 12:15:00;12;86;109;1;130;8;4;0;0;56;11;10
2020-06-26 12:30:00;12;97;88;0;128;2;4;0;0;21;11;8
2020-06-26 12:45:00;7;107;97;0;125;3;3;0;0;12;4;3
