DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-02-16 00:00:00;1;4;0;15;14;7;3;17;12;2;3
2020-02-16 00:15:00;5;2;0;22;29;10;9;24;26;9;9
2020-02-16 00:30:00;0;1;1;18;14;2;8;9;15;3;3
2020-02-16 00:45:00;2;7;0;16;17;5;5;12;13;6;6
2020-02-16 01:00:00;4;2;1;18;14;6;7;13;17;3;3
2020-02-16 01:15:00;2;1;0;24;14;6;5;8;13;2;2
2020-02-16 01:30:00;1;0;1;16;7;3;4;10;10;0;0
2020-02-16 01:45:00;1;2;0;6;14;5;6;10;5;3;2
2020-02-16 02:00:00;0;1;0;7;10;5;4;4;9;2;2
2020-02-16 02:15:00;0;1;0;9;9;4;0;6;6;1;1
2020-02-16 02:30:00;0;0;0;6;9;2;0;8;7;2;0
2020-02-16 02:45:00;0;2;0;9;8;4;5;7;6;3;4
2020-02-16 03:00:00;0;1;0;8;11;6;1;6;6;0;0
2020-02-16 03:15:00;0;1;0;10;10;3;3;2;4;2;3
2020-02-16 03:30:00;0;2;1;8;7;1;1;6;4;3;2
2020-02-16 03:45:00;1;0;0;6;8;2;3;6;5;1;0
2020-02-16 04:00:00;2;0;1;6;7;2;4;7;7;3;2
2020-02-16 04:15:00;0;1;0;13;16;5;0;6;7;1;0
2020-02-16 04:30:00;1;2;1;6;2;2;3;7;5;1;0
2020-02-16 04:45:00;0;2;1;2;1;0;1;6;1;0;0
2020-02-16 05:00:00;1;0;0;9;4;2;0;6;8;2;1
2020-02-16 05:15:00;0;2;0;9;11;3;1;5;6;1;1
2020-02-16 05:30:00;0;4;2;7;5;1;2;13;17;4;5
2020-02-16 05:45:00;0;2;1;11;5;2;2;15;13;4;2
2020-02-16 06:00:00;2;4;0;13;9;3;5;12;6;0;0
2020-02-16 06:15:00;0;5;0;15;7;2;4;16;18;4;5
2020-02-16 06:30:00;1;3;1;9;5;1;8;12;7;3;3
2020-02-16 06:45:00;0;1;1;14;9;4;1;7;6;0;0
2020-02-16 07:00:00;0;3;0;11;10;6;1;6;4;1;1
2020-02-16 07:15:00;2;7;0;13;10;3;3;9;6;2;1
2020-02-16 07:30:00;0;5;0;8;6;1;2;10;11;2;1
2020-02-16 07:45:00;2;4;4;17;9;2;5;20;17;2;2
2020-02-16 08:00:00;1;5;0;15;11;4;2;7;14;1;1
2020-02-16 08:15:00;0;4;0;25;22;9;7;21;10;4;4
2020-02-16 08:30:00;0;2;0;19;15;43;6;13;16;5;2
2020-02-16 08:45:00;5;8;2;25;16;6;7;25;18;4;3
2020-02-16 09:00:00;2;7;0;24;14;22;8;22;21;3;3
2020-02-16 09:15:00;1;11;2;27;17;10;5;28;33;5;3
2020-02-16 09:30:00;4;9;0;38;24;17;10;33;29;6;5
2020-02-16 09:45:00;2;20;3;44;22;10;20;48;42;7;8
2020-02-16 10:00:00;6;15;2;43;32;13;10;37;27;5;3
2020-02-16 10:15:00;6;6;2;43;37;82;14;33;24;6;7
2020-02-16 10:30:00;5;11;1;55;28;101;10;37;37;1;1
2020-02-16 10:45:00;5;16;1;60;38;23;20;38;31;3;1
2020-02-16 11:00:00;2;14;3;39;34;9;23;40;18;7;5
2020-02-16 11:15:00;7;12;2;47;28;9;12;45;28;2;2
2020-02-16 11:30:00;11;19;0;55;40;15;22;54;65;8;5
2020-02-16 11:45:00;3;20;4;62;40;17;22;53;45;10;9
2020-02-16 12:00:00;5;10;2;63;36;12;51;43;29;10;9
2020-02-16 12:15:00;7;14;2;60;38;7;38;45;27;7;7
2020-02-16 12:30:00;4;11;0;46;33;42;33;37;34;8;5
2020-02-16 12:45:00;5;20;3;62;31;8;22;47;32;4;4
2020-02-16 13:00:00;2;14;0;62;35;51;28;41;28;4;2
2020-02-16 13:15:00;9;21;4;80;57;13;22;35;31;9;7
2020-02-16 13:30:00;9;20;0;68;43;23;29;57;43;5;6
2020-02-16 13:45:00;5;18;2;68;53;22;27;65;45;5;4
2020-02-16 14:00:00;9;18;1;53;43;22;27;50;38;8;7
2020-02-16 14:15:00;5;18;1;61;43;18;30;51;42;9;7
2020-02-16 14:30:00;4;19;0;78;50;8;19;44;31;6;6
2020-02-16 14:45:00;8;12;4;59;47;16;24;44;39;9;8
2020-02-16 15:00:00;10;18;1;76;50;17;27;39;38;11;9
2020-02-16 15:15:00;4;19;3;50;36;13;20;62;40;6;5
2020-02-16 15:30:00;2;52;1;57;41;15;32;43;35;5;3
2020-02-16 15:45:00;6;11;4;61;29;8;27;54;46;4;6
2020-02-16 16:00:00;7;11;2;67;48;17;29;54;33;3;5
2020-02-16 16:15:00;7;7;1;59;35;6;30;37;36;6;4
2020-02-16 16:30:00;6;15;1;65;45;13;30;45;28;10;8
2020-02-16 16:45:00;12;17;4;66;45;11;30;61;47;8;6
2020-02-16 17:00:00;7;26;0;76;41;9;30;58;59;10;9
2020-02-16 17:15:00;3;18;5;73;41;8;38;49;50;8;5
2020-02-16 17:30:00;15;18;0;61;49;50;31;56;40;4;2
2020-02-16 17:45:00;11;15;3;70;43;21;32;52;60;6;6
2020-02-16 18:00:00;11;15;0;69;46;44;34;41;42;7;6
2020-02-16 18:15:00;7;19;4;49;30;6;32;39;43;9;7
2020-02-16 18:30:00;11;15;1;58;37;9;45;48;42;6;3
2020-02-16 18:45:00;9;22;2;57;38;32;48;45;40;2;2
2020-02-16 19:00:00;39;18;0;64;31;9;37;44;44;11;7
2020-02-16 19:15:00;2;12;3;46;28;8;30;55;48;12;8
2020-02-16 19:30:00;8;10;0;53;43;5;15;50;43;10;9
2020-02-16 19:45:00;10;11;3;53;37;46;26;37;33;4;4
2020-02-16 20:00:00;2;15;0;37;34;48;24;33;30;3;3
2020-02-16 20:15:00;2;10;2;36;27;31;22;41;39;8;6
2020-02-16 20:30:00;10;19;1;37;26;57;23;25;23;8;8
2020-02-16 20:45:00;6;8;2;37;38;12;19;39;36;10;9
2020-02-16 21:00:00;9;12;2;42;33;10;21;28;36;12;7
2020-02-16 21:15:00;2;8;2;32;15;7;17;30;30;12;9
2020-02-16 21:30:00;1;7;0;18;19;12;14;18;16;1;0
2020-02-16 21:45:00;3;6;1;16;16;68;13;27;24;8;7
2020-02-16 22:00:00;3;5;0;16;22;45;16;22;21;5;4
2020-02-16 22:15:00;5;5;1;21;17;9;16;25;22;6;6
2020-02-16 22:30:00;1;3;0;16;14;9;8;13;11;5;5
2020-02-16 22:45:00;1;5;0;15;18;16;5;22;13;3;1
2020-02-16 23:00:00;0;2;0;15;11;153;4;9;7;2;1
2020-02-16 23:15:00;0;2;1;15;13;47;7;8;13;3;2
2020-02-16 23:30:00;1;2;0;9;9;19;3;9;10;2;1
2020-02-16 23:45:00;0;0;1;6;9;10;7;15;9;2;2
