DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-02-02 00:00:00;2;3;0;22;15;9;10;13;10;2;1
2020-02-02 00:15:00;1;11;0;24;22;38;8;14;24;9;10
2020-02-02 00:30:00;6;4;2;22;28;16;10;18;14;4;5
2020-02-02 00:45:00;2;3;0;19;19;91;10;15;22;8;9
2020-02-02 01:00:00;0;1;1;19;25;3;2;8;21;8;9
2020-02-02 01:15:00;3;2;2;28;19;160;10;13;15;5;6
2020-02-02 01:30:00;0;1;0;16;8;54;5;14;10;3;3
2020-02-02 01:45:00;0;1;0;15;18;104;6;6;12;5;5
2020-02-02 02:00:00;0;4;0;12;9;122;9;11;6;1;1
2020-02-02 02:15:00;0;0;0;14;13;117;2;9;6;3;3
2020-02-02 02:30:00;0;3;1;12;11;129;1;11;8;2;2
2020-02-02 02:45:00;0;2;0;13;9;54;3;4;4;1;1
2020-02-02 03:00:00;1;2;0;14;12;24;1;4;8;2;1
2020-02-02 03:15:00;1;0;0;14;12;76;1;7;6;2;2
2020-02-02 03:30:00;0;0;1;9;8;43;2;9;5;2;2
2020-02-02 03:45:00;1;2;1;7;5;12;0;10;8;2;2
2020-02-02 04:00:00;0;2;0;6;7;3;0;3;6;1;1
2020-02-02 04:15:00;1;4;0;9;10;62;1;3;8;4;2
2020-02-02 04:30:00;0;3;3;7;5;48;0;6;7;1;0
2020-02-02 04:45:00;0;1;1;12;8;14;3;9;10;2;2
2020-02-02 05:00:00;0;1;0;10;13;8;3;6;6;4;4
2020-02-02 05:15:00;1;5;0;10;14;36;1;4;4;3;3
2020-02-02 05:30:00;0;3;0;10;5;5;3;10;11;1;0
2020-02-02 05:45:00;2;4;1;14;10;6;3;11;11;2;2
2020-02-02 06:00:00;1;4;0;8;6;4;4;7;11;4;4
2020-02-02 06:15:00;0;3;0;10;7;5;2;10;11;1;1
2020-02-02 06:30:00;0;4;0;12;7;26;2;8;12;4;2
2020-02-02 06:45:00;1;4;1;12;5;2;5;8;12;4;3
2020-02-02 07:00:00;0;3;0;10;6;2;3;12;17;4;2
2020-02-02 07:15:00;0;2;0;19;9;5;3;4;12;6;5
2020-02-02 07:30:00;0;2;0;14;16;10;6;9;6;0;0
2020-02-02 07:45:00;1;5;4;18;11;10;4;18;21;6;2
2020-02-02 08:00:00;1;4;0;19;6;36;4;8;9;2;2
2020-02-02 08:15:00;2;2;1;16;12;17;4;15;8;4;4
2020-02-02 08:30:00;2;2;0;20;7;16;6;17;12;3;2
2020-02-02 08:45:00;2;4;1;29;15;41;10;24;13;2;2
2020-02-02 09:00:00;3;9;2;26;8;33;4;21;19;2;2
2020-02-02 09:15:00;1;15;3;31;19;16;11;24;25;3;2
2020-02-02 09:30:00;2;11;2;35;12;9;10;31;20;4;3
2020-02-02 09:45:00;6;17;3;38;27;75;13;36;35;3;2
2020-02-02 10:00:00;3;7;0;41;21;39;13;36;24;4;3
2020-02-02 10:15:00;4;11;3;43;28;10;15;44;29;5;2
2020-02-02 10:30:00;5;20;0;43;43;47;13;39;28;5;4
2020-02-02 10:45:00;6;13;2;63;34;30;20;49;37;5;4
2020-02-02 11:00:00;2;23;0;59;44;82;16;36;27;5;5
2020-02-02 11:15:00;6;11;2;53;34;20;10;32;33;4;5
2020-02-02 11:30:00;9;15;0;49;36;111;11;47;40;3;4
2020-02-02 11:45:00;4;25;1;53;38;68;23;42;35;4;2
2020-02-02 12:00:00;7;15;0;56;32;12;30;38;31;8;9
2020-02-02 12:15:00;3;17;1;59;42;9;49;45;25;4;4
2020-02-02 12:30:00;4;15;1;62;31;12;16;39;32;9;8
2020-02-02 12:45:00;6;12;4;55;27;53;29;27;29;3;2
2020-02-02 13:00:00;5;20;5;62;31;82;25;41;34;5;4
2020-02-02 13:15:00;10;14;4;70;56;38;30;42;35;8;6
2020-02-02 13:30:00;12;15;1;53;42;39;30;51;50;4;5
2020-02-02 13:45:00;6;29;2;70;36;23;21;55;49;4;2
2020-02-02 14:00:00;8;20;3;62;52;15;29;59;49;4;3
2020-02-02 14:15:00;2;26;1;71;42;20;30;43;50;11;6
2020-02-02 14:30:00;12;18;1;85;45;16;30;45;48;6;6
2020-02-02 14:45:00;8;14;2;61;36;6;23;51;38;8;7
2020-02-02 15:00:00;5;16;1;58;45;16;32;54;30;2;3
2020-02-02 15:15:00;7;18;2;49;43;19;48;51;44;9;7
2020-02-02 15:30:00;5;12;0;67;37;26;27;48;37;7;7
2020-02-02 15:45:00;5;19;3;63;37;27;22;50;49;5;5
2020-02-02 16:00:00;99;21;1;61;41;12;19;37;35;2;2
2020-02-02 16:15:00;5;17;2;71;44;15;38;46;48;7;4
2020-02-02 16:30:00;6;13;0;79;45;18;29;52;37;6;5
2020-02-02 16:45:00;4;19;2;62;43;17;28;63;41;2;2
2020-02-02 17:00:00;8;21;4;66;35;8;42;52;49;9;7
2020-02-02 17:15:00;4;24;2;76;46;15;38;46;51;9;9
2020-02-02 17:30:00;10;17;0;60;57;20;28;43;34;8;7
2020-02-02 17:45:00;6;14;4;59;32;15;55;55;43;10;11
2020-02-02 18:00:00;4;23;3;68;44;28;31;46;43;6;8
2020-02-02 18:15:00;5;12;2;40;37;68;30;42;39;4;2
2020-02-02 18:30:00;5;15;1;52;46;69;32;41;37;3;4
2020-02-02 18:45:00;7;15;3;49;32;24;38;38;38;3;3
2020-02-02 19:00:00;3;15;1;44;35;17;36;36;34;8;7
2020-02-02 19:15:00;13;13;2;53;24;11;34;48;36;8;8
2020-02-02 19:30:00;4;23;2;60;34;13;31;34;29;3;3
2020-02-02 19:45:00;7;14;1;49;32;15;28;40;40;5;6
2020-02-02 20:00:00;4;12;1;54;35;45;26;32;33;5;5
2020-02-02 20:15:00;1;11;1;53;40;15;24;41;32;7;9
2020-02-02 20:30:00;9;12;1;37;22;25;10;19;26;11;13
2020-02-02 20:45:00;5;16;3;45;34;49;30;34;40;16;17
2020-02-02 21:00:00;5;8;0;30;28;12;24;17;23;7;7
2020-02-02 21:15:00;3;5;2;30;33;16;21;22;28;9;9
2020-02-02 21:30:00;9;9;0;27;16;5;15;17;18;5;4
2020-02-02 21:45:00;3;7;2;25;27;16;23;32;23;9;9
2020-02-02 22:00:00;3;3;1;31;43;22;25;14;18;5;5
2020-02-02 22:15:00;2;6;2;29;23;9;11;17;21;10;8
2020-02-02 22:30:00;4;3;1;17;22;7;13;17;19;6;5
2020-02-02 22:45:00;3;2;1;16;20;7;7;16;18;7;5
2020-02-02 23:00:00;1;5;1;16;12;12;3;10;11;3;3
2020-02-02 23:15:00;1;2;1;5;11;8;6;10;14;5;6
2020-02-02 23:30:00;0;4;0;10;8;5;9;7;9;3;2
2020-02-02 23:45:00;2;1;1;15;10;6;4;8;7;0;0
