DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-02-09 00:00:00;1;1;0;16;12;1;6;14;11;2;2
2020-02-09 00:15:00;4;6;0;31;33;253;3;16;19;4;3
2020-02-09 00:30:00;0;4;3;21;12;205;9;15;14;5;5
2020-02-09 00:45:00;2;4;0;14;15;38;8;10;8;5;3
2020-02-09 01:00:00;5;5;1;15;15;55;9;15;12;3;2
2020-02-09 01:15:00;5;4;3;22;15;59;15;7;13;5;5
2020-02-09 01:30:00;1;2;0;17;14;51;2;8;11;2;2
2020-02-09 01:45:00;2;3;0;19;10;43;8;13;11;6;6
2020-02-09 02:00:00;1;3;0;12;4;43;1;6;4;3;2
2020-02-09 02:15:00;2;3;0;18;13;10;3;8;12;2;2
2020-02-09 02:30:00;0;1;0;8;6;55;1;9;13;1;0
2020-02-09 02:45:00;3;0;1;7;8;24;2;7;9;2;2
2020-02-09 03:00:00;1;3;0;9;5;35;0;7;8;3;3
2020-02-09 03:15:00;1;0;0;4;10;75;0;4;5;1;1
2020-02-09 03:30:00;1;1;1;10;7;28;2;4;4;2;2
2020-02-09 03:45:00;1;0;1;6;4;26;2;9;6;3;1
2020-02-09 04:00:00;0;2;0;6;11;22;0;4;2;0;0
2020-02-09 04:15:00;1;0;0;15;9;6;3;9;7;2;2
2020-02-09 04:30:00;0;1;1;7;3;5;3;7;8;1;1
2020-02-09 04:45:00;0;2;1;10;9;13;2;9;10;3;1
2020-02-09 05:00:00;1;1;0;8;6;3;1;5;6;1;1
2020-02-09 05:15:00;2;10;0;18;13;11;4;13;12;2;3
2020-02-09 05:30:00;2;5;1;5;5;1;0;11;16;7;7
2020-02-09 05:45:00;0;5;1;13;14;6;4;16;20;6;5
2020-02-09 06:00:00;1;6;0;15;12;1;1;9;7;0;0
2020-02-09 06:15:00;0;4;0;14;6;15;5;15;16;3;1
2020-02-09 06:30:00;0;4;2;7;6;4;5;15;13;3;1
2020-02-09 06:45:00;0;1;2;12;6;7;3;9;8;1;0
2020-02-09 07:00:00;0;4;1;21;11;29;1;8;9;4;3
2020-02-09 07:15:00;0;1;0;12;13;53;2;9;8;0;0
2020-02-09 07:30:00;3;2;0;14;8;8;3;10;11;2;1
2020-02-09 07:45:00;3;3;4;12;10;39;7;16;25;8;5
2020-02-09 08:00:00;0;5;0;19;15;28;2;10;15;5;2
2020-02-09 08:15:00;2;5;0;28;16;24;4;5;11;4;3
2020-02-09 08:30:00;1;4;0;16;16;10;3;20;6;2;2
2020-02-09 08:45:00;3;7;1;33;22;45;13;19;18;4;2
2020-02-09 09:00:00;5;4;3;24;15;37;8;17;20;2;2
2020-02-09 09:15:00;4;5;2;33;20;190;8;33;16;0;0
2020-02-09 09:30:00;1;7;0;35;28;24;13;32;25;3;2
2020-02-09 09:45:00;6;14;2;41;27;8;11;43;42;2;1
2020-02-09 10:00:00;8;12;0;46;22;29;18;48;23;7;5
2020-02-09 10:15:00;2;10;1;35;25;51;15;47;28;8;4
2020-02-09 10:30:00;5;11;0;55;33;21;12;37;33;8;8
2020-02-09 10:45:00;4;14;1;46;29;28;18;40;22;4;3
2020-02-09 11:00:00;5;15;0;43;29;14;13;43;24;5;3
2020-02-09 11:15:00;5;14;1;52;29;103;17;37;20;5;3
2020-02-09 11:30:00;4;12;1;56;32;70;13;41;48;3;6
2020-02-09 11:45:00;6;19;5;61;38;29;16;59;57;7;6
2020-02-09 12:00:00;5;11;2;61;43;12;41;53;31;4;3
2020-02-09 12:15:00;8;16;1;65;32;25;28;49;29;4;4
2020-02-09 12:30:00;3;16;2;54;31;12;17;40;30;6;6
2020-02-09 12:45:00;7;13;2;50;27;38;15;50;33;8;6
2020-02-09 13:00:00;9;15;2;61;39;31;18;46;39;3;3
2020-02-09 13:15:00;6;17;2;68;40;13;31;49;39;3;2
