DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-12-29 00:00:00;20;13;27;11;1;0;0
2019-12-29 00:15:00;18;18;39;13;1;0;0
2019-12-29 00:30:00;17;12;33;12;0;0;0
2019-12-29 00:45:00;27;22;35;12;2;0;0
2019-12-29 01:00:00;18;14;21;8;0;0;3
2019-12-29 01:15:00;14;15;21;8;0;0;0
2019-12-29 01:30:00;16;11;21;13;0;0;0
2019-12-29 01:45:00;13;7;21;4;1;0;0
2019-12-29 02:00:00;18;14;22;8;2;0;0
2019-12-29 02:15:00;14;5;18;7;0;0;0
2019-12-29 02:30:00;15;10;16;1;1;0;0
2019-12-29 02:45:00;11;3;21;8;0;0;0
2019-12-29 03:00:00;12;11;21;3;0;0;0
2019-12-29 03:15:00;11;7;21;3;0;0;0
2019-12-29 03:30:00;11;4;11;1;0;0;0
2019-12-29 03:45:00;11;4;16;5;0;0;0
2019-12-29 04:00:00;11;6;9;2;0;0;0
2019-12-29 04:15:00;8;3;12;6;0;0;0
2019-12-29 04:30:00;5;5;10;2;1;0;0
2019-12-29 04:45:00;11;2;11;5;2;0;0
2019-12-29 05:00:00;14;5;9;5;0;0;0
2019-12-29 05:15:00;11;9;34;22;0;0;0
2019-12-29 05:30:00;15;7;27;8;1;0;0
2019-12-29 05:45:00;11;5;17;9;0;0;0
2019-12-29 06:00:00;6;7;21;8;1;1;0
2019-12-29 06:15:00;13;7;28;14;2;1;0
2019-12-29 06:30:00;5;8;14;4;5;0;2
2019-12-29 06:45:00;17;6;20;7;2;1;1
2019-12-29 07:00:00;14;6;16;3;0;1;2
2019-12-29 07:15:00;16;7;19;7;0;0;0
2019-12-29 07:30:00;14;10;14;2;2;1;0
2019-12-29 07:45:00;23;10;22;7;0;1;0
2019-12-29 08:00:00;15;13;21;12;0;0;0
2019-12-29 08:15:00;26;20;39;13;3;0;0
2019-12-29 08:30:00;14;14;35;20;3;0;1
2019-12-29 08:45:00;23;28;43;14;1;0;0
2019-12-29 09:00:00;28;17;62;15;1;0;0
2019-12-29 09:15:00;42;27;68;27;1;0;0
2019-12-29 09:30:00;41;21;57;18;0;0;0
2019-12-29 09:45:00;49;42;82;29;4;1;0
2019-12-29 10:00:00;38;39;63;24;3;0;0
2019-12-29 10:15:00;57;40;89;26;4;0;0
2019-12-29 10:30:00;54;39;83;27;5;0;0
2019-12-29 10:45:00;63;44;103;36;2;0;1
2019-12-29 11:00:00;64;52;87;27;1;1;0
2019-12-29 11:15:00;84;60;112;39;0;0;1
2019-12-29 11:30:00;65;42;96;32;3;1;1
2019-12-29 11:45:00;85;66;102;40;1;0;0
2019-12-29 12:00:00;88;63;112;49;5;1;1
2019-12-29 12:15:00;64;52;112;46;1;0;0
2019-12-29 12:30:00;75;58;91;42;1;0;0
2019-12-29 12:45:00;98;65;96;48;4;0;0
2019-12-29 13:00:00;95;58;120;45;4;0;0
2019-12-29 13:15:00;87;68;121;49;3;1;0
2019-12-29 13:30:00;104;78;104;49;8;1;1
2019-12-29 13:45:00;113;72;145;64;3;0;0
2019-12-29 14:00:00;93;80;134;60;3;0;0
2019-12-29 14:15:00;115;69;139;90;2;2;0
2019-12-29 14:30:00;123;71;111;61;2;0;0
2019-12-29 14:45:00;134;85;151;84;4;0;0
2019-12-29 15:00:00;115;65;96;57;4;1;0
2019-12-29 15:15:00;112;73;136;67;5;2;1
2019-12-29 15:30:00;98;75;96;43;6;3;0
2019-12-29 15:45:00;91;70;125;53;3;0;0
2019-12-29 16:00:00;90;69;86;55;3;0;0
2019-12-29 16:15:00;117;76;130;80;2;1;0
2019-12-29 16:30:00;97;75;103;45;7;0;0
2019-12-29 16:45:00;138;77;138;91;7;0;0
2019-12-29 17:00:00;94;63;99;54;3;0;1
2019-12-29 17:15:00;105;73;133;59;2;0;0
2019-12-29 17:30:00;94;69;104;35;4;1;1
2019-12-29 17:45:00;99;86;135;58;4;0;0
2019-12-29 18:00:00;96;79;89;47;3;1;0
2019-12-29 18:15:00;97;70;107;49;0;1;0
2019-12-29 18:30:00;69;58;81;29;3;0;1
2019-12-29 18:45:00;120;78;112;44;6;0;0
2019-12-29 19:00:00;106;77;89;49;3;0;0
2019-12-29 19:15:00;106;57;77;27;4;1;3
2019-12-29 19:30:00;64;47;77;29;4;2;0
2019-12-29 19:45:00;76;49;75;31;1;0;0
2019-12-29 20:00:00;57;46;80;30;2;0;1
2019-12-29 20:15:00;61;45;61;23;3;0;0
2019-12-29 20:30:00;67;34;75;22;2;0;1
2019-12-29 20:45:00;52;48;47;20;3;1;0
2019-12-29 21:00:00;60;31;66;25;3;2;0
2019-12-29 21:15:00;52;38;59;25;2;1;1
2019-12-29 21:30:00;43;27;56;13;1;0;0
2019-12-29 21:45:00;40;22;63;18;2;1;0
2019-12-29 22:00:00;32;22;51;27;3;0;0
2019-12-29 22:15:00;44;27;51;25;1;0;2
2019-12-29 22:30:00;36;22;51;22;0;0;1
2019-12-29 22:45:00;50;28;46;18;2;0;2
2019-12-29 23:00:00;25;20;38;11;1;0;0
2019-12-29 23:15:00;22;14;26;7;6;2;2
2019-12-29 23:30:00;26;18;27;2;6;0;0
2019-12-29 23:45:00;21;14;20;6;2;5;2
