DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-08-21 00:00:00;0;9;3;1;3;8;1;9;4;1;4;3;4
2019-08-21 00:15:00;0;10;4;1;1;2;2;5;1;1;4;2;6
2019-08-21 00:30:00;0;6;3;0;3;5;2;10;3;1;5;6;4
2019-08-21 00:45:00;0;5;1;0;2;3;1;5;0;1;1;4;1
2019-08-21 01:00:00;0;7;5;1;0;2;0;4;2;1;8;2;2
2019-08-21 01:15:00;0;3;4;0;1;3;1;5;2;1;1;6;3
2019-08-21 01:30:00;0;6;5;0;3;2;0;2;1;0;1;4;2
2019-08-21 01:45:00;0;3;0;0;2;2;0;4;1;0;1;3;4
2019-08-21 02:00:00;0;0;0;0;1;2;1;0;0;0;2;5;3
2019-08-21 02:15:00;0;1;1;0;3;3;2;6;3;0;1;0;1
2019-08-21 02:30:00;0;4;1;0;1;7;4;2;1;0;2;2;1
2019-08-21 02:45:00;0;3;1;1;0;0;1;4;0;1;1;0;1
2019-08-21 03:00:00;0;4;2;1;0;4;1;0;0;1;1;1;0
2019-08-21 03:15:00;0;1;1;0;1;2;0;3;0;0;3;3;5
2019-08-21 03:30:00;0;0;2;0;2;6;2;2;0;2;1;2;4
2019-08-21 03:45:00;0;3;0;1;0;1;0;1;2;1;4;3;2
2019-08-21 04:00:00;0;4;2;0;0;8;1;4;1;1;4;0;1
2019-08-21 04:15:00;0;4;0;0;5;7;0;3;1;0;8;3;2
2019-08-21 04:30:00;0;1;1;0;2;5;0;7;4;0;9;4;2
2019-08-21 04:45:00;0;10;4;0;7;9;0;7;1;1;11;2;1
2019-08-21 05:00:00;0;7;9;2;3;13;8;13;2;3;17;13;7
2019-08-21 05:15:00;0;22;17;1;7;13;5;22;11;5;42;36;8
2019-08-21 05:30:00;0;11;8;3;14;25;8;44;37;9;38;45;14
2019-08-21 05:45:00;0;20;13;1;22;37;7;45;50;7;59;67;25
2019-08-21 06:00:00;0;25;17;1;21;35;7;36;40;7;49;50;21
2019-08-21 06:15:00;0;25;16;2;15;32;9;61;50;2;58;77;25
2019-08-21 06:30:00;0;39;25;4;23;39;12;87;87;7;67;76;30
2019-08-21 06:45:00;0;36;25;3;30;48;14;93;79;10;60;71;36
2019-08-21 07:00:00;0;43;37;4;26;51;19;90;78;8;74;87;33
2019-08-21 07:15:00;0;41;30;2;38;51;13;81;73;14;58;64;32
2019-08-21 07:30:00;0;41;29;5;30;59;17;80;81;7;69;77;38
2019-08-21 07:45:00;0;44;40;2;38;49;15;75;69;12;86;80;40
2019-08-21 08:00:00;0;27;25;4;38;36;18;82;60;7;59;63;36
2019-08-21 08:15:00;0;51;32;4;37;52;5;59;53;13;65;64;38
2019-08-21 08:30:00;0;44;35;8;45;52;10;73;55;21;70;61;42
2019-08-21 08:45:00;0;44;34;2;35;46;18;67;44;14;67;61;36
2019-08-21 09:00:00;0;38;33;6;36;41;10;38;33;8;42;38;26
2019-08-21 09:15:00;0;40;19;4;40;50;16;49;36;9;55;47;37
2019-08-21 09:30:00;0;49;30;6;41;52;18;58;44;18;47;54;35
2019-08-21 09:45:00;0;58;41;6;43;58;10;67;32;15;50;46;41
2019-08-21 10:00:00;0;43;33;7;45;47;18;71;41;12;56;43;35
2019-08-21 10:15:00;0;56;44;6;44;58;25;71;55;11;53;41;39
2019-08-21 10:30:00;0;58;40;8;35;49;15;58;45;19;50;53;33
2019-08-21 10:45:00;0;49;31;4;38;52;18;49;29;9;52;53;35
2019-08-21 11:00:00;0;51;37;5;40;48;20;49;36;18;59;50;35
2019-08-21 11:15:00;0;64;37;8;42;40;23;70;40;12;54;57;49
2019-08-21 11:30:00;0;56;46;10;39;62;18;61;43;9;50;53;44
2019-08-21 11:45:00;0;50;43;18;37;58;19;67;40;17;65;50;38
2019-08-21 12:00:00;0;60;58;11;39;59;22;74;37;14;60;51;46
2019-08-21 12:15:00;0;58;44;5;32;45;14;56;32;8;58;49;34
2019-08-21 12:30:00;0;50;36;7;39;53;18;50;34;10;42;51;21
2019-08-21 12:45:00;0;59;47;8;44;57;24;53;34;13;51;50;39
2019-08-21 13:00:00;0;61;43;14;33;52;23;66;40;9;52;55;26
2019-08-21 13:15:00;0;66;49;4;41;57;19;61;47;11;60;53;31
2019-08-21 13:30:00;0;61;51;6;48;67;17;59;38;18;58;59;38
2019-08-21 13:45:00;0;67;43;8;50;79;25;63;37;11;56;60;24
2019-08-21 14:00:00;0;61;58;6;51;63;19;60;43;9;48;57;36
2019-08-21 14:15:00;0;48;55;5;54;67;16;59;35;11;49;43;34
2019-08-21 14:30:00;0;65;63;7;53;76;19;58;42;10;58;48;33
2019-08-21 14:45:00;0;81;52;10;50;68;18;53;45;14;55;56;35
2019-08-21 15:00:00;0;67;62;16;65;102;25;67;53;14;56;50;35
2019-08-21 15:15:00;0;88;67;9;67;88;23;60;34;13;52;58;33
2019-08-21 15:30:00;0;76;73;7;55;145;24;61;37;9;61;58;49
2019-08-21 15:45:00;0;94;67;11;58;82;15;56;34;13;60;49;49
2019-08-21 16:00:00;0;96;86;13;84;95;32;69;42;14;54;47;46
2019-08-21 16:15:00;0;96;91;8;83;93;32;77;54;22;60;53;37
2019-08-21 16:30:00;0;91;97;18;72;81;21;75;40;17;59;59;37
2019-08-21 16:45:00;0;90;105;11;75;96;30;69;44;11;67;66;42
2019-08-21 17:00:00;0;91;90;12;74;87;38;69;54;20;75;73;38
2019-08-21 17:15:00;0;82;91;7;77;81;31;65;47;17;66;64;38
2019-08-21 17:30:00;0;67;86;15;63;78;23;72;48;15;55;46;36
2019-08-21 17:45:00;0;68;62;7;53;77;34;76;44;22;73;76;41
2019-08-21 18:00:00;0;79;72;14;59;64;21;69;42;17;62;62;55
2019-08-21 18:15:00;0;68;68;9;48;79;21;66;41;17;55;65;38
2019-08-21 18:30:00;0;62;54;8;48;59;16;53;36;23;60;45;38
2019-08-21 18:45:00;0;54;30;7;40;63;24;54;46;16;44;37;33
2019-08-21 19:00:00;0;48;39;6;49;66;12;48;30;14;43;39;35
2019-08-21 19:15:00;0;46;41;7;39;47;15;46;35;8;39;35;25
2019-08-21 19:30:00;0;40;34;7;36;39;17;55;38;5;37;35;34
2019-08-21 19:45:00;0;48;27;4;27;39;12;46;27;12;48;47;21
2019-08-21 20:00:00;0;47;38;6;34;32;11;48;28;11;45;32;26
2019-08-21 20:15:00;0;48;31;2;28;44;17;44;21;8;35;21;18
2019-08-21 20:30:00;0;37;34;4;23;26;11;38;14;3;34;28;16
2019-08-21 20:45:00;0;34;27;4;23;40;19;30;23;4;27;25;18
2019-08-21 21:00:00;0;43;25;4;26;36;10;31;14;4;32;25;20
2019-08-21 21:15:00;0;28;15;7;12;21;8;22;15;2;26;22;17
2019-08-21 21:30:00;0;28;18;7;16;28;8;25;15;4;18;22;11
2019-08-21 21:45:00;0;30;18;3;9;29;8;26;9;6;26;18;21
2019-08-21 22:00:00;0;33;27;5;15;28;7;17;10;3;20;13;11
2019-08-21 22:15:00;0;23;24;1;20;19;5;17;10;4;16;12;12
2019-08-21 22:30:00;0;19;13;2;13;16;7;17;5;4;25;16;4
2019-08-21 22:45:00;0;17;9;0;15;18;5;12;6;0;15;14;7
2019-08-21 23:00:00;0;18;14;3;7;12;3;12;5;4;9;6;10
2019-08-21 23:15:00;0;10;6;2;2;5;7;13;6;3;10;7;6
2019-08-21 23:30:00;0;9;9;3;8;12;4;9;6;2;12;11;9
2019-08-21 23:45:00;0;7;11;2;6;6;2;12;5;2;17;10;10
