DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-10-06 00:00:00;14;10;9;6;1;2;1
2020-10-06 00:15:00;9;4;10;1;2;5;3
2020-10-06 00:30:00;17;10;11;1;2;6;4
2020-10-06 00:45:00;8;5;9;2;2;4;3
2020-10-06 01:00:00;11;1;8;0;1;2;1
2020-10-06 01:15:00;5;3;8;0;2;1;5
2020-10-06 01:30:00;5;0;11;3;3;2;3
2020-10-06 01:45:00;11;0;5;1;1;3;3
2020-10-06 02:00:00;7;5;11;1;3;4;5
2020-10-06 02:15:00;6;3;8;3;4;3;2
2020-10-06 02:30:00;1;2;3;0;1;4;1
2020-10-06 02:45:00;4;2;2;2;4;4;6
2020-10-06 03:00:00;4;4;9;1;3;5;1
2020-10-06 03:15:00;8;2;2;3;6;5;1
2020-10-06 03:30:00;11;4;2;1;0;8;4
2020-10-06 03:45:00;5;2;17;6;4;2;3
2020-10-06 04:00:00;6;1;9;0;2;4;5
2020-10-06 04:15:00;6;9;14;5;0;0;2
2020-10-06 04:30:00;10;1;18;3;1;1;2
2020-10-06 04:45:00;16;8;50;10;4;5;3
2020-10-06 05:00:00;22;16;78;19;1;1;2
2020-10-06 05:15:00;47;15;100;34;0;0;0
2020-10-06 05:30:00;46;36;128;68;0;0;0
2020-10-06 05:45:00;80;39;123;54;1;0;0
2020-10-06 06:00:00;69;57;103;50;1;0;0
2020-10-06 06:15:00;89;50;157;85;5;3;0
2020-10-06 06:30:00;88;51;139;67;5;0;0
2020-10-06 06:45:00;
2020-10-06 07:00:00;
2020-10-06 07:15:00;
2020-10-06 07:30:00;
2020-10-06 07:45:00;
2020-10-06 08:00:00;153;88;178;106;12;0;1
2020-10-06 08:15:00;154;102;189;103;13;1;0
2020-10-06 08:30:00;134;92;191;92;11;3;1
2020-10-06 08:45:00;145;123;137;81;13;0;0
2020-10-06 09:00:00;116;68;136;65;7;1;0
2020-10-06 09:15:00;117;78;154;80;6;2;1
2020-10-06 09:30:00;131;107;137;83;12;2;1
2020-10-06 09:45:00;148;110;151;85;6;0;0
2020-10-06 10:00:00;125;94;154;67;9;2;3
2020-10-06 10:15:00;116;79;127;50;12;1;0
2020-10-06 10:30:00;143;86;156;88;5;5;3
2020-10-06 10:45:00;133;111;150;91;7;3;1
2020-10-06 11:00:00;133;90;146;72;8;3;5
2020-10-06 11:15:00;122;104;160;85;12;2;0
2020-10-06 11:30:00;147;105;152;78;19;3;2
2020-10-06 11:45:00;126;108;198;110;8;1;2
2020-10-06 12:00:00;136;96;157;87;6;3;1
2020-10-06 12:15:00;136;82;143;91;7;4;0
2020-10-06 12:30:00;149;87;156;88;8;3;3
2020-10-06 12:45:00;175;102;153;84;17;4;10
2020-10-06 13:00:00;169;105;200;91;11;2;4
2020-10-06 13:15:00;149;114;174;98;10;5;3
2020-10-06 13:30:00;165;115;191;105;15;3;3
2020-10-06 13:45:00;155;125;186;121;11;2;1
2020-10-06 14:00:00;172;115;177;102;7;1;2
2020-10-06 14:15:00;172;123;167;97;5;4;2
2020-10-06 14:30:00;182;133;185;96;7;3;0
2020-10-06 14:45:00;199;112;172;96;5;1;5
2020-10-06 15:00:00;193;132;167;114;14;3;0
2020-10-06 15:15:00;155;119;160;87;9;3;1
2020-10-06 15:30:00;217;153;170;106;17;4;4
2020-10-06 15:45:00;211;146;185;109;13;2;2
2020-10-06 16:00:00;210;127;204;122;8;9;7
2020-10-06 16:15:00;214;175;195;116;30;10;5
2020-10-06 16:30:00;224;149;191;119;22;2;5
2020-10-06 16:45:00;242;165;183;101;15;5;1
2020-10-06 17:00:00;208;152;222;108;18;6;3
2020-10-06 17:15:00;229;168;180;101;17;3;6
2020-10-06 17:30:00;201;159;186;105;15;6;1
2020-10-06 17:45:00;224;149;181;71;17;6;4
2020-10-06 18:00:00;202;143;185;111;7;1;6
2020-10-06 18:15:00;185;139;173;95;4;2;3
2020-10-06 18:30:00;137;109;165;84;8;4;3
2020-10-06 18:45:00;163;105;154;81;4;3;3
2020-10-06 19:00:00;122;92;141;64;8;2;2
2020-10-06 19:15:00;110;81;125;58;4;1;1
2020-10-06 19:30:00;100;63;119;52;3;4;3
2020-10-06 19:45:00;99;59;108;50;5;0;3
2020-10-06 20:00:00;93;61;102;36;7;1;0
2020-10-06 20:15:00;98;78;98;52;2;2;2
2020-10-06 20:30:00;53;52;88;47;2;1;0
2020-10-06 20:45:00;73;53;90;37;2;1;1
2020-10-06 21:00:00;62;53;120;57;4;0;0
2020-10-06 21:15:00;66;38;114;53;0;1;1
2020-10-06 21:30:00;43;31;64;26;2;2;1
2020-10-06 21:45:00;80;57;62;21;3;2;1
2020-10-06 22:00:00;61;55;48;23;1;4;1
2020-10-06 22:15:00;43;44;66;25;2;0;0
2020-10-06 22:30:00;42;29;37;9;3;1;0
2020-10-06 22:45:00;27;18;38;14;2;0;1
2020-10-06 23:00:00;28;17;35;17;3;1;1
2020-10-06 23:15:00;26;20;25;10;3;1;1
2020-10-06 23:30:00;26;13;23;5;4;0;4
