DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-06-02 00:00:00;6;8;9;7;1;2;0
2020-06-02 00:15:00;4;12;6;6;0;3;0
2020-06-02 00:30:00;3;5;10;5;4;2;0
2020-06-02 00:45:00;0;5;8;11;2;1;0
2020-06-02 01:00:00;1;9;10;1;1;1;0
2020-06-02 01:15:00;1;6;4;4;0;2;0
2020-06-02 01:30:00;2;7;8;4;1;2;0
2020-06-02 01:45:00;5;5;5;5;0;2;0
2020-06-02 02:00:00;2;6;8;4;0;1;0
2020-06-02 02:15:00;5;3;4;2;0;1;0
2020-06-02 02:30:00;5;2;5;1;0;0;0
2020-06-02 02:45:00;6;4;1;2;0;1;0
2020-06-02 03:00:00;5;1;10;8;0;0;0
2020-06-02 03:15:00;7;3;2;3;0;0;0
2020-06-02 03:30:00;3;2;7;2;0;2;0
2020-06-02 03:45:00;7;5;4;2;0;1;0
2020-06-02 04:00:00;4;6;10;3;1;1;0
2020-06-02 04:15:00;10;12;21;4;0;1;0
2020-06-02 04:30:00;8;11;24;7;0;1;0
2020-06-02 04:45:00;25;23;56;9;6;8;0
2020-06-02 05:00:00;31;28;105;46;0;10;0
2020-06-02 05:15:00;30;40;224;110;221;23;0
2020-06-02 05:30:00;45;49;248;120;8;20;0
2020-06-02 05:45:00;45;48;159;79;16;11;0
2020-06-02 06:00:00;52;72;128;67;4;11;0
2020-06-02 06:15:00;61;72;155;109;30;21;0
2020-06-02 06:30:00;75;108;201;136;15;31;1
2020-06-02 06:45:00;53;105;197;157;86;25;1
2020-06-02 07:00:00;65;90;135;123;15;24;0
2020-06-02 07:15:00;65;83;183;148;26;34;0
2020-06-02 07:30:00;68;98;173;145;23;28;0
2020-06-02 07:45:00;86;119;159;131;19;30;0
2020-06-02 08:00:00;66;86;148;99;18;34;3
2020-06-02 08:15:00;65;84;143;105;23;22;0
2020-06-02 08:30:00;63;111;125;118;16;25;0
2020-06-02 08:45:00;80;107;134;113;17;23;0
2020-06-02 09:00:00;65;109;93;117;5;16;0
2020-06-02 09:15:00;74;109;100;130;14;21;0
2020-06-02 09:30:00;70;112;115;142;36;16;0
2020-06-02 09:45:00;83;136;127;146;20;21;0
2020-06-02 10:00:00;66;126;119;122;24;19;2
2020-06-02 10:15:00;90;131;105;121;23;16;0
2020-06-02 10:30:00;88;153;111;131;22;24;0
2020-06-02 10:45:00;79;134;103;133;24;23;0
2020-06-02 11:00:00;101;149;107;129;20;26;0
2020-06-02 11:15:00;90;133;114;129;14;20;2
2020-06-02 11:45:00;97;152;120;124;32;33;0
2020-06-02 12:00:00;106;151;109;136;18;27;0
2020-06-02 12:15:00;91;153;103;104;19;29;0
2020-06-02 12:30:00;89;156;99;129;19;29;0
2020-06-02 12:45:00;94;159;116;113;14;19;0
2020-06-02 13:00:00;87;165;121;117;26;30;5
2020-06-02 13:15:00;108;186;184;161;9;26;0
2020-06-02 13:30:00;105;158;189;174;18;29;0
2020-06-02 13:45:00;131;171;156;149;17;20;0
2020-06-02 14:00:00;163;220;149;129;18;33;0
2020-06-02 14:15:00;185;255;127;133;15;26;0
2020-06-02 14:30:00;234;295;109;132;15;33;0
2020-06-02 14:45:00;183;255;98;117;20;31;0
2020-06-02 15:00:00;166;239;123;136;17;29;0
2020-06-02 15:15:00;176;241;114;113;26;23;2
2020-06-02 15:30:00;159;225;118;144;30;34;0
2020-06-02 15:45:00;155;218;111;138;161;24;0
2020-06-02 16:00:00;169;236;106;124;247;28;0
2020-06-02 16:15:00;142;203;127;128;16;26;0
2020-06-02 16:30:00;150;196;116;147;17;28;1
2020-06-02 16:45:00;169;212;123;145;33;30;0
2020-06-02 17:00:00;152;196;114;130;19;28;16
2020-06-02 17:15:00;102;165;110;135;23;24;0
2020-06-02 17:30:00;112;166;124;153;20;38;6
2020-06-02 17:45:00;111;178;100;104;23;22;0
2020-06-02 18:00:00;106;159;96;103;26;26;0
2020-06-02 18:15:00;88;119;79;101;11;22;0
2020-06-02 18:30:00;83;132;102;101;26;23;2
2020-06-02 18:45:00;81;97;100;105;18;24;0
2020-06-02 19:00:00;71;105;76;83;18;26;2
2020-06-02 19:15:00;65;93;73;53;17;15;4
2020-06-02 19:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-02 19:45:00;61;66;58;78;10;14;0
2020-06-02 20:00:00;56;89;61;59;4;13;0
2020-06-02 20:15:00;51;80;74;77;3;11;0
2020-06-02 20:30:00;30;52;56;56;4;11;0
2020-06-02 20:45:00;55;65;97;61;5;15;0
2020-06-02 21:00:00;43;50;151;65;2;13;0
2020-06-02 21:15:00;42;53;211;94;4;8;0
2020-06-02 21:30:00;37;55;128;77;4;14;0
2020-06-02 21:45:00;99;120;82;58;5;5;0
2020-06-02 22:00:00;119;144;43;38;3;7;0
2020-06-02 22:15:00;79;65;46;33;3;7;0
2020-06-02 22:30:00;32;28;32;23;3;6;0
2020-06-02 22:45:00;25;35;25;27;3;8;0
2020-06-02 23:00:00;19;30;20;19;2;5;0
2020-06-02 23:15:00;18;19;20;21;0;8;0
2020-06-02 23:30:00;13;18;15;9;1;2;0
