DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-06-23 00:00:00;8;11;8;7;1;3;0
2020-06-23 00:15:00;11;9;14;15;3;5;0
2020-06-23 00:30:00;11;11;19;9;2;1;0
2020-06-23 00:45:00;9;4;6;9;0;3;0
2020-06-23 01:00:00;12;9;8;3;0;2;0
2020-06-23 01:15:00;3;5;12;8;0;1;0
2020-06-23 01:30:00;9;2;8;4;0;1;0
2020-06-23 01:45:00;6;5;8;3;0;0;0
2020-06-23 02:00:00;12;6;3;2;0;0;0
2020-06-23 02:15:00;4;6;3;2;0;0;0
2020-06-23 02:30:00;3;5;8;9;2;0;0
2020-06-23 02:45:00;6;4;6;1;0;0;0
2020-06-23 03:00:00;5;4;12;5;0;0;0
2020-06-23 03:15:00;5;6;7;10;0;0;0
2020-06-23 03:30:00;6;3;3;3;0;0;0
2020-06-23 03:45:00;6;3;6;5;0;0;0
2020-06-23 04:00:00;10;9;8;12;1;0;0
2020-06-23 04:15:00;9;14;18;7;0;2;0
2020-06-23 04:30:00;15;11;18;7;1;2;0
2020-06-23 04:45:00;23;15;37;10;1;2;0
2020-06-23 05:00:00;25;29;101;38;3;14;0
2020-06-23 05:15:00;32;38;204;106;50;12;0
2020-06-23 05:30:00;48;84;231;128;11;17;0
2020-06-23 05:45:00;111;144;178;106;18;14;0
2020-06-23 06:00:00;146;182;159;108;267;18;0
2020-06-23 06:15:00;112;155;175;133;12;22;0
2020-06-23 06:30:00;81;131;226;190;18;36;0
2020-06-23 06:45:00;63;90;272;203;19;49;0
2020-06-23 07:00:00;70;105;234;210;69;27;0
2020-06-23 07:15:00;73;126;215;194;36;35;0
2020-06-23 07:30:00;86;122;249;223;27;42;0
2020-06-23 07:45:00;75;120;249;231;36;50;3
2020-06-23 08:00:00;83;135;253;170;27;41;0
2020-06-23 08:15:00;73;101;198;135;20;39;0
2020-06-23 08:30:00;87;115;187;168;361;23;0
2020-06-23 08:45:00;77;113;147;153;13;33;0
2020-06-23 09:00:00;77;110;143;133;19;25;0
2020-06-23 09:15:00;78;116;118;143;24;26;0
2020-06-23 09:30:00;80;104;103;136;11;26;0
2020-06-23 09:45:00;89;119;129;160;12;19;0
2020-06-23 10:00:00;107;129;136;130;13;16;0
2020-06-23 10:15:00;94;142;112;131;19;19;0
2020-06-23 10:30:00;100;142;121;133;18;18;0
2020-06-23 10:45:00;88;161;125;128;11;27;0
2020-06-23 11:00:00;83;114;122;113;25;18;0
2020-06-23 11:15:00;89;130;121;120;26;27;0
2020-06-23 11:30:00;97;129;131;192;20;25;0
2020-06-23 11:45:00;98;161;126;121;14;29;0
2020-06-23 12:00:00;111;152;116;207;21;24;3
2020-06-23 12:15:00;84;144;124;142;19;25;0
2020-06-23 12:30:00;97;156;144;130;15;18;4
2020-06-23 12:45:00;97;130;123;120;19;27;0
2020-06-23 13:00:00;94;154;150;151;26;31;0
2020-06-23 13:15:00;110;171;195;158;33;33;0
2020-06-23 13:30:00;124;152;232;171;15;31;5
2020-06-23 13:45:00;98;167;217;192;18;33;64
2020-06-23 14:00:00;159;229;193;172;11;28;0
2020-06-23 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 14:30:00;214;272;117;151;19;26;4
2020-06-23 14:45:00;150;215;125;130;24;24;0
2020-06-23 15:00:00;158;231;129;137;40;21;9
2020-06-23 15:15:00;165;229;152;147;26;19;0
2020-06-23 15:30:00;151;219;129;157;18;30;3
2020-06-23 15:45:00;163;240;137;157;210;25;0
2020-06-23 16:00:00;177;243;137;168;17;27;0
2020-06-23 16:15:00;186;240;136;173;21;27;0
2020-06-23 16:30:00;174;230;136;169;17;36;16
2020-06-23 16:45:00;134;213;141;154;35;25;0
2020-06-23 17:00:00;174;228;142;169;10;21;1
2020-06-23 17:15:00;161;224;152;169;25;26;1
2020-06-23 17:30:00;139;190;119;144;26;21;0
2020-06-23 17:45:00;121;167;132;162;24;38;2
2020-06-23 18:00:00;108;150;137;150;14;30;0
2020-06-23 18:15:00;117;152;123;149;9;24;0
2020-06-23 18:30:00;96;152;101;131;98;22;0
2020-06-23 18:45:00;95;126;107;116;222;22;0
2020-06-23 19:00:00;78;111;112;124;12;24;4
2020-06-23 19:15:00;73;104;106;147;18;20;0
2020-06-23 19:30:00;76;96;85;68;13;24;0
2020-06-23 19:45:00;69;89;80;80;12;13;1
2020-06-23 20:00:00;67;97;69;77;7;16;0
2020-06-23 20:15:00;68;81;74;66;5;15;0
2020-06-23 20:30:00;45;56;96;68;5;16;0
2020-06-23 20:45:00;50;61;105;69;4;14;0
2020-06-23 21:00:00;61;75;191;100;7;14;0
2020-06-23 21:15:00;39;46;222;115;2;18;0
2020-06-23 21:30:00;70;89;172;124;7;10;0
2020-06-23 21:45:00;111;124;80;57;7;12;0
2020-06-23 22:00:00;183;220;58;60;1;7;0
2020-06-23 22:15:00;74;89;44;36;2;5;0
2020-06-23 22:30:00;49;48;49;40;1;12;0
2020-06-23 22:45:00;25;27;28;36;2;0;0
2020-06-23 23:00:00;41;36;34;38;2;7;0
2020-06-23 23:15:00;26;28;26;24;2;4;0
2020-06-23 23:30:00;27;23;27;17;0;7;0
