DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-11-07 00:00:00;4;10;4;0;0;1;0;7;6;1;1;2;3;1;36;0;0
2019-11-07 00:15:00;10;9;1;0;0;0;0;6;10;6;3;10;13;6;0;0;0
2019-11-07 00:30:00;3;12;2;0;0;2;1;10;3;7;1;6;8;3;41;0;0
2019-11-07 00:45:00;3;12;2;0;0;0;0;7;1;0;0;7;8;2;0;0;0
2019-11-07 01:00:00;3;3;3;0;0;0;0;6;7;4;0;8;4;2;0;1;0
2019-11-07 01:15:00;2;5;1;0;0;0;0;3;4;1;0;5;3;1;5;0;0
2019-11-07 01:30:00;7;2;0;1;0;0;0;2;2;1;0;6;2;3;0;1;0
2019-11-07 01:45:00;9;2;0;0;0;1;0;4;2;4;1;2;3;2;1;1;0
2019-11-07 02:00:00;5;5;0;0;0;0;0;3;2;3;0;8;4;1;0;0;0
2019-11-07 02:15:00;8;6;1;0;0;0;0;3;1;1;0;2;2;0;0;0;0
2019-11-07 02:30:00;2;1;0;0;0;0;1;1;2;2;1;4;4;2;0;0;0
2019-11-07 02:45:00;5;3;0;1;1;0;1;4;4;8;1;4;4;0;0;2;0
2019-11-07 03:00:00;2;7;2;1;0;0;0;1;1;2;0;5;7;1;2;0;0
2019-11-07 03:15:00;7;4;2;0;0;1;0;3;2;1;1;5;6;1;0;0;0
2019-11-07 03:30:00;3;7;0;0;0;0;0;3;3;0;0;5;3;0;0;0;0
2019-11-07 03:45:00;2;8;2;0;0;0;0;6;3;5;0;6;6;2;0;0;0
2019-11-07 04:00:00;9;10;1;0;0;0;0;6;1;2;0;3;1;1;0;0;0
2019-11-07 04:15:00;17;11;0;1;0;1;0;4;6;5;2;6;5;1;0;1;0
2019-11-07 04:30:00;17;23;11;0;2;0;1;12;9;7;1;9;5;5;8;1;0
2019-11-07 04:45:00;26;22;10;0;0;0;0;8;11;10;3;8;4;2;4;0;0
2019-11-07 05:00:00;19;48;35;0;0;0;1;10;13;7;6;24;17;3;12;3;0
2019-11-07 05:15:00;40;68;64;0;0;0;0;17;22;16;6;34;55;8;2;1;0
2019-11-07 05:30:00;56;75;87;0;0;1;0;36;44;19;10;41;22;6;9;0;0
2019-11-07 05:45:00;74;70;78;0;0;1;0;61;57;22;24;57;22;9;5;3;0
2019-11-07 06:00:00;71;54;70;1;0;1;3;48;56;26;19;45;29;12;12;2;0
2019-11-07 06:15:00;91;83;89;5;0;0;0;45;58;26;21;66;40;30;11;5;0
2019-11-07 06:30:00;127;81;108;5;0;1;2;97;67;26;25;63;51;33;78;7;0
2019-11-07 06:45:00;147;98;101;15;0;0;0;43;58;32;29;76;67;56;19;24;0
2019-11-07 07:00:00;131;104;116;14;2;5;1;51;55;30;27;85;80;78;14;30;0
2019-11-07 07:15:00;111;106;119;22;2;2;3;62;79;37;37;105;82;78;19;43;0
2019-11-07 07:30:00;113;115;128;30;0;7;4;101;95;41;40;97;70;58;28;61;0
2019-11-07 07:45:00;120;123;132;36;0;6;2;102;104;48;44;94;73;63;22;49;0
2019-11-07 08:00:00;123;113;121;25;0;7;4;79;82;30;30;98;74;62;11;34;0
2019-11-07 08:15:00;101;109;107;13;1;3;6;68;64;43;34;84;74;69;26;29;0
2019-11-07 08:30:00;108;95;98;24;1;6;6;84;82;39;37;90;74;57;7;22;0
2019-11-07 08:45:00;122;91;98;14;1;3;5;80;95;40;34;84;60;56;11;22;0
2019-11-07 09:00:00;91;78;70;7;1;1;6;66;57;40;31;59;51;34;12;16;0
2019-11-07 09:15:00;75;77;70;12;1;5;2;65;78;37;28;70;64;45;12;17;0
2019-11-07 09:30:00;60;80;84;16;1;4;5;69;78;32;24;68;65;75;15;28;0
2019-11-07 09:45:00;88;91;87;9;2;5;3;65;85;38;37;76;69;46;36;13;0
2019-11-07 10:00:00;76;73;79;8;2;8;1;62;80;30;18;70;50;46;18;14;0
2019-11-07 10:15:00;85;81;72;12;5;5;0;77;74;46;36;78;46;35;25;18;0
2019-11-07 10:30:00;87;90;81;6;0;11;5;90;72;46;36;92;51;52;10;16;0
2019-11-07 10:45:00;84;80;85;10;1;4;5;95;74;48;33;86;45;52;20;11;0
2019-11-07 11:00:00;91;71;63;19;1;6;3;70;78;51;38;90;52;35;18;31;0
2019-11-07 11:15:00;86;78;69;9;1;8;5;81;81;40;27;78;53;45;11;13;0
2019-11-07 11:30:00;82;90;75;21;4;4;6;97;82;43;37;73;51;57;12;22;0
2019-11-07 11:45:00;93;88;81;11;4;10;8;98;90;46;37;66;57;49;13;19;0
2019-11-07 12:00:00;80;72;71;10;4;11;9;69;93;56;37;69;57;48;9;16;0
2019-11-07 12:15:00;74;72;70;16;3;10;6;75;112;45;37;67;44;45;19;21;0
