DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-09-22 00:00:00;11;6;0;1;11;9;12;6;15;2;1;0;0
2019-09-22 00:15:00;10;11;1;1;13;14;25;11;19;2;0;0;0
2019-09-22 00:30:00;11;14;0;1;9;12;21;10;7;6;0;0;0
2019-09-22 00:45:00;8;11;0;0;14;12;16;11;15;6;4;0;0
2019-09-22 01:00:00;6;5;1;0;11;15;6;6;5;6;0;0;0
2019-09-22 01:15:00;10;7;0;0;15;15;12;6;9;4;0;0;0
2019-09-22 01:30:00;5;6;1;0;2;10;6;3;8;3;0;0;0
2019-09-22 01:45:00;0;3;0;0;8;10;4;0;7;3;0;0;0
2019-09-22 02:00:00;5;7;1;1;7;8;7;4;3;0;0;0;0
2019-09-22 02:15:00;2;6;2;0;7;11;6;3;3;0;2;0;0
2019-09-22 02:30:00;5;7;0;0;7;8;6;4;5;3;0;0;0
2019-09-22 02:45:00;5;6;0;0;4;7;5;2;7;1;0;0;0
2019-09-22 03:00:00;5;8;0;0;6;7;3;2;1;2;2;0;0
2019-09-22 03:15:00;1;4;0;0;6;7;10;7;3;0;0;0;0
2019-09-22 03:30:00;1;3;0;0;1;4;2;0;6;2;0;0;0
2019-09-22 03:45:00;3;2;0;0;3;5;3;6;1;1;1;0;0
2019-09-22 04:00:00;3;1;0;0;0;0;4;1;3;1;1;0;0
2019-09-22 04:15:00;3;5;0;0;3;1;1;1;2;0;2;0;0
2019-09-22 04:30:00;1;2;1;1;5;5;3;1;2;0;5;0;0
2019-09-22 04:45:00;4;3;0;0;6;6;6;7;4;2;1;0;0
2019-09-22 05:00:00;1;3;0;1;5;9;6;5;3;2;0;0;0
2019-09-22 05:15:00;4;6;0;0;7;7;6;3;3;1;2;0;0
2019-09-22 05:30:00;4;4;0;0;5;3;15;7;8;5;1;0;0
2019-09-22 05:45:00;7;3;1;1;12;8;8;3;10;5;4;1;0
2019-09-22 06:00:00;2;3;0;0;6;6;6;3;2;2;14;0;0
2019-09-22 06:15:00;4;6;2;0;5;7;8;2;5;1;0;0;0
2019-09-22 06:30:00;5;4;1;1;5;5;15;4;5;0;1;0;0
2019-09-22 06:45:00;4;2;0;0;8;5;11;5;8;5;0;0;0
2019-09-22 07:00:00;12;5;0;0;12;16;7;3;6;1;0;0;1
2019-09-22 07:15:00;6;3;0;0;7;10;11;4;7;2;1;0;0
2019-09-22 07:30:00;7;4;0;1;14;13;14;4;2;2;0;0;0
2019-09-22 07:45:00;5;4;0;0;10;12;8;3;10;4;0;1;0
2019-09-22 08:00:00;6;3;0;0;10;14;9;1;6;1;0;0;0
2019-09-22 08:15:00;8;5;0;1;20;15;10;2;11;5;0;0;0
2019-09-22 08:30:00;9;3;0;0;19;21;29;13;9;1;1;0;1
2019-09-22 08:45:00;11;6;0;1;23;19;23;11;24;2;1;0;1
2019-09-22 09:00:00;12;3;0;2;28;28;27;5;11;3;1;0;0
2019-09-22 09:15:00;18;11;0;0;15;16;23;5;20;7;2;0;0
2019-09-22 09:30:00;14;7;0;1;17;26;32;8;27;5;8;0;2
2019-09-22 09:45:00;14;4;0;0;37;29;33;15;34;8;2;0;0
2019-09-22 10:00:00;18;7;0;1;42;43;35;12;23;5;0;2;0
2019-09-22 10:15:00;13;8;0;1;37;42;35;18;16;2;0;0;0
2019-09-22 10:30:00;20;14;0;0;27;29;45;6;33;10;1;0;1
2019-09-22 10:45:00;22;11;0;2;39;52;50;14;29;9;1;0;1
2019-09-22 11:00:00;15;13;1;3;41;40;40;20;27;7;4;0;0
2019-09-22 11:15:00;16;7;3;2;36;39;44;15;21;10;0;1;0
2019-09-22 11:30:00;17;8;0;1;36;43;36;15;54;14;1;3;1
2019-09-22 11:45:00;24;12;1;2;30;45;48;22;35;18;1;2;0
2019-09-22 12:00:00;21;17;0;4;28;40;41;21;26;12;1;3;1
2019-09-22 12:15:00;16;11;0;0;37;40;43;22;29;8;3;1;4
2019-09-22 12:30:00;15;11;1;5;37;33;62;12;23;7;3;2;2
2019-09-22 12:45:00;15;17;3;1;34;43;42;21;19;9;1;0;1
2019-09-22 13:00:00;23;14;0;1;44;51;45;17;22;7;2;0;0
2019-09-22 13:15:00;26;20;1;0;32;41;41;24;29;17;4;1;0
2019-09-22 13:30:00;29;16;0;4;46;52;50;18;28;9;9;2;1
2019-09-22 13:45:00;21;14;1;0;35;41;33;15;38;7;3;1;0
2019-09-22 14:00:00;19;13;1;3;53;53;59;20;35;11;3;3;1
2019-09-22 14:15:00;14;10;0;3;37;49;46;28;28;18;5;10;0
2019-09-22 14:30:00;21;7;0;2;37;44;50;23;33;14;10;10;1
2019-09-22 14:45:00;25;15;2;1;38;45;53;20;39;12;2;11;1
2019-09-22 15:00:00;21;17;0;1;40;48;46;16;30;8;4;2;0
2019-09-22 15:15:00;18;9;1;1;31;41;34;18;17;12;1;2;0
2019-09-22 15:30:00;21;8;1;0;38;46;37;13;24;13;4;2;1
2019-09-22 15:45:00;16;9;1;1;35;42;49;24;31;10;0;8;0
2019-09-22 16:00:00;16;13;1;1;41;43;53;12;22;15;3;6;0
2019-09-22 16:15:00;19;11;1;2;33;45;64;26;30;13;5;5;0
2019-09-22 16:30:00;20;9;2;2;46;57;56;16;31;12;6;2;2
2019-09-22 16:45:00;20;13;0;2;39;63;48;27;33;12;2;11;0
2019-09-22 17:00:00;18;8;1;1;54;69;47;25;31;12;3;6;1
2019-09-22 17:15:00;15;10;0;2;38;49;42;18;32;14;3;7;1
2019-09-22 17:30:00;20;15;0;3;45;46;43;27;34;13;4;6;0
2019-09-22 17:45:00;23;14;1;3;36;45;59;23;41;12;6;1;1
2019-09-22 18:00:00;21;10;2;4;36;54;52;19;30;5;1;3;1
2019-09-22 18:15:00;15;10;0;2;45;39;49;26;35;16;4;1;0
2019-09-22 18:30:00;20;18;1;1;36;50;47;19;33;17;1;0;1
2019-09-22 18:45:00;21;10;0;1;25;39;46;16;43;13;5;0;0
2019-09-22 19:00:00;12;16;0;1;35;43;54;28;31;11;0;0;0
2019-09-22 19:15:00;15;17;1;4;28;40;41;22;32;11;62;0;1
2019-09-22 19:30:00;14;14;0;4;35;43;57;21;21;7;4;12;1
2019-09-22 19:45:00;13;16;2;2;28;38;43;20;28;9;2;1;0
2019-09-22 20:00:00;22;11;2;3;35;42;32;17;28;11;3;1;0
2019-09-22 20:15:00;17;18;1;3;16;30;36;13;26;13;2;0;1
2019-09-22 20:30:00;15;11;1;0;23;30;28;13;19;8;271;0;2
2019-09-22 20:45:00;21;6;2;1;14;23;34;17;25;6;5;0;0
2019-09-22 21:00:00;9;9;1;2;27;32;30;9;21;9;25;0;0
2019-09-22 21:15:00;6;10;1;0;9;18;33;10;16;6;4;0;1
2019-09-22 21:30:00;12;6;1;0;17;24;21;13;13;8;5;0;0
2019-09-22 21:45:00;8;1;0;0;18;19;26;13;9;3;0;0;0
2019-09-22 22:00:00;8;8;1;0;21;26;19;9;12;7;1273;0;0
2019-09-22 22:15:00;9;12;3;0;10;20;16;7;18;5;1547;0;0
2019-09-22 22:30:00;7;9;1;1;11;12;15;4;5;2;1261;0;1
2019-09-22 22:45:00;6;3;1;0;12;19;22;6;7;1;1076;0;0
2019-09-22 23:00:00;6;5;0;0;13;16;17;6;7;2;65;0;0
2019-09-22 23:15:00;2;2;1;0;8;12;10;4;4;4;500;1;0
2019-09-22 23:30:00;1;0;0;0;7;8;11;8;8;1;203;0;1
2019-09-22 23:45:00;1;4;0;0;5;10;14;11;2;1;39;0;0
