DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-09-08 00:00:00;9;13;1;0;8;12;15;10;16;4;1339;0;1
2019-09-08 00:15:00;11;25;0;1;16;24;26;6;12;4;483;0;2
2019-09-08 00:30:00;20;11;0;0;12;17;8;4;8;5;1147;0;1
2019-09-08 00:45:00;12;9;0;1;8;11;16;7;12;4;2157;0;1
2019-09-08 01:00:00;13;14;2;0;12;19;8;3;16;11;2460;1;0
2019-09-08 01:15:00;8;8;0;1;10;14;12;6;8;3;2088;0;0
2019-09-08 01:30:00;10;8;1;1;7;9;9;5;5;6;1846;0;0
2019-09-08 01:45:00;5;9;1;2;5;12;7;4;7;1;766;0;0
2019-09-08 02:00:00;10;5;1;0;5;8;3;1;10;1;1205;0;0
2019-09-08 02:15:00;11;7;0;0;9;14;8;7;6;4;1827;0;0
2019-09-08 02:30:00;7;11;1;0;4;5;7;3;7;4;2567;0;0
2019-09-08 02:45:00;3;5;0;0;3;7;5;4;6;3;2032;0;0
2019-09-08 03:00:00;11;4;1;0;5;6;10;3;4;0;1197;0;0
2019-09-08 03:15:00;3;8;0;0;4;6;6;4;4;3;17;0;0
2019-09-08 03:30:00;4;8;0;0;5;7;1;1;7;3;1149;0;0
2019-09-08 03:45:00;7;5;0;1;9;7;6;5;5;3;1868;0;0
2019-09-08 04:00:00;3;2;1;0;6;6;4;2;5;3;1824;0;0
2019-09-08 04:15:00;4;3;0;0;2;2;4;1;4;1;1839;0;0
2019-09-08 04:30:00;4;4;0;0;10;9;4;4;6;3;1893;0;0
2019-09-08 04:45:00;3;4;0;0;1;6;2;2;5;0;927;0;1
2019-09-08 05:00:00;5;4;0;0;2;2;2;5;6;4;649;0;0
2019-09-08 05:15:00;6;3;0;1;3;5;11;8;4;2;1621;0;0
2019-09-08 05:30:00;3;0;0;0;3;4;7;9;6;2;1653;1;0
2019-09-08 05:45:00;4;2;0;0;8;4;8;6;8;7;1498;0;0
2019-09-08 06:00:00;1;1;0;0;1;4;10;5;4;1;362;0;0
2019-09-08 06:15:00;5;4;0;0;5;3;11;5;10;3;1076;0;0
2019-09-08 06:30:00;7;2;0;0;7;4;12;6;11;1;220;0;1
2019-09-08 06:45:00;4;2;0;1;7;7;10;6;3;2;0;0;0
2019-09-08 07:00:00;6;4;0;1;8;15;4;4;6;4;1;0;0
2019-09-08 07:15:00;5;6;0;1;11;10;10;0;6;0;0;0;0
2019-09-08 07:30:00;6;1;0;1;11;12;11;2;4;1;0;0;0
2019-09-08 07:45:00;9;4;0;0;9;13;15;7;17;1;0;1;0
2019-09-08 08:00:00;8;2;0;1;14;15;7;2;9;1;0;0;0
2019-09-08 08:15:00;11;4;0;0;10;14;8;3;7;3;1;0;1
2019-09-08 08:30:00;8;5;2;1;15;13;11;3;9;1;0;0;0
2019-09-08 08:45:00;15;4;0;1;22;21;11;2;16;6;2;0;0
2019-09-08 09:00:00;17;8;3;0;26;27;26;10;20;2;2;0;1
2019-09-08 09:15:00;10;4;1;1;22;23;22;13;14;5;4;0;0
2019-09-08 09:30:00;17;8;1;2;25;19;41;15;25;5;0;0;2
2019-09-08 09:45:00;20;6;0;1;18;17;40;20;32;8;1;0;0
2019-09-08 10:00:00;13;7;0;1;26;29;32;5;18;9;2;1;0
2019-09-08 10:15:00;12;8;0;2;30;30;30;11;24;4;2;0;1
2019-09-08 10:30:00;13;10;1;3;34;36;29;7;23;5;1;0;0
2019-09-08 10:45:00;11;9;0;3;22;19;51;19;31;12;1;2;0
2019-09-08 11:00:00;24;12;2;0;29;25;28;22;33;5;3;0;0
2019-09-08 11:15:00;14;15;4;1;23;34;47;17;39;20;3;1;0
2019-09-08 11:30:00;26;11;1;1;35;39;48;15;56;18;0;1;1
2019-09-08 11:45:00;17;9;0;1;37;39;39;18;35;17;1;0;0
2019-09-08 12:00:00;28;13;0;1;46;47;49;22;42;15;3;2;0
2019-09-08 12:15:00;25;11;0;1;32;42;43;13;27;7;1;0;0
2019-09-08 12:30:00;15;5;1;1;29;41;41;14;29;8;4;2;1
2019-09-08 12:45:00;13;9;0;1;43;31;52;21;28;4;3;6;0
2019-09-08 13:00:00;20;17;2;0;26;36;49;12;34;12;2;1;0
2019-09-08 13:15:00;27;20;0;1;32;38;33;14;40;12;1;2;1
2019-09-08 13:30:00;28;19;0;1;32;35;31;13;41;13;2;4;0
2019-09-08 13:45:00;20;13;0;1;43;45;43;17;43;14;2;11;0
2019-09-08 14:00:00;19;15;2;3;34;44;43;18;47;12;2;2;1
2019-09-08 14:15:00;27;13;1;1;41;34;51;15;45;16;5;2;1
2019-09-08 14:30:00;24;16;0;0;38;37;55;12;39;10;6;1;2
2019-09-08 14:45:00;23;15;2;3;50;53;51;23;32;12;3;4;0
2019-09-08 15:00:00;35;19;1;4;42;37;51;13;32;8;3;4;0
2019-09-08 15:15:00;26;15;0;2;43;37;31;9;27;12;4;5;2
2019-09-08 15:30:00;27;12;1;3;35;40;37;18;22;9;5;1;1
2019-09-08 15:45:00;25;16;0;1;35;41;32;10;31;11;1;2;0
2019-09-08 16:00:00;24;7;0;4;48;54;42;18;23;9;1;7;0
2019-09-08 16:15:00;26;20;0;0;37;36;35;16;32;16;1;3;0
2019-09-08 16:30:00;33;13;1;6;44;35;44;12;29;6;3;2;0
2019-09-08 16:45:00;22;10;1;2;39;45;38;16;34;14;6;3;0
2019-09-08 17:00:00;29;9;0;2;46;40;47;20;26;8;5;1;0
2019-09-08 17:15:00;30;22;0;1;41;48;43;22;32;9;3;1;1
2019-09-08 17:30:00;20;14;0;0;41;47;56;24;25;11;0;4;1
2019-09-08 17:45:00;25;16;2;1;40;43;47;14;33;12;4;2;2
2019-09-08 18:00:00;24;13;0;2;43;43;43;24;28;9;4;0;1
2019-09-08 18:15:00;20;10;0;1;24;24;49;20;31;12;0;0;0
2019-09-08 18:30:00;15;17;1;3;42;41;50;14;32;12;3;3;2
2019-09-08 18:45:00;13;11;1;1;22;34;51;19;38;14;2;4;0
2019-09-08 19:00:00;19;6;0;0;38;45;43;17;29;12;1;1;0
2019-09-08 19:15:00;19;18;1;2;28;29;46;20;31;7;2;4;1
2019-09-08 19:30:00;24;19;1;3;27;30;37;19;25;11;68;1;0
2019-09-08 19:45:00;29;13;0;0;31;36;37;17;33;10;1608;5;0
2019-09-08 20:00:00;15;15;1;1;31;46;50;26;27;11;2640;5;0
2019-09-08 20:15:00;20;12;3;2;24;42;37;10;23;10;2201;0;0
2019-09-08 20:30:00;16;12;0;1;35;38;41;17;24;13;127;2;0
2019-09-08 20:45:00;7;7;1;0;26;28;39;20;23;17;907;5;0
2019-09-08 21:00:00;11;7;0;0;24;23;37;12;21;10;525;1;0
2019-09-08 21:15:00;13;10;1;2;23;26;37;16;15;8;1467;2;0
2019-09-08 21:30:00;17;12;0;1;20;29;25;8;13;6;1110;0;0
2019-09-08 21:45:00;10;7;1;1;11;11;16;6;19;6;827;2;0
2019-09-08 22:00:00;11;3;0;0;15;21;22;13;13;3;607;1;0
2019-09-08 22:15:00;8;7;1;0;11;15;17;6;10;5;391;0;0
2019-09-08 22:30:00;7;3;0;1;11;20;13;5;7;3;517;0;0
2019-09-08 22:45:00;0;4;0;0;12;14;10;7;7;4;41;0;0
2019-09-08 23:00:00;6;5;0;1;12;15;14;6;8;1;202;0;0
2019-09-08 23:15:00;2;3;1;0;9;8;13;3;14;6;31;0;0
2019-09-08 23:30:00;5;5;1;1;7;11;9;2;5;2;958;1;0
2019-09-08 23:45:00;2;3;0;0;4;6;11;0;6;2;1512;0;0
