DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-08-11 00:00:00;2;6;5;9;7;0;0;0;0;0;0;0
2020-08-11 00:15:00;6;6;6;4;3;0;0;0;0;0;0;0
2020-08-11 00:30:00;6;4;6;9;4;0;0;0;0;0;0;0
2020-08-11 00:45:00;4;6;9;9;7;0;0;0;0;0;0;0
2020-08-11 01:00:00;1;3;2;7;5;0;0;0;0;0;0;0
2020-08-11 01:15:00;1;10;8;4;5;0;0;0;0;0;0;0
2020-08-11 01:30:00;0;3;2;4;0;0;0;0;0;0;0;0
2020-08-11 01:45:00;0;2;2;4;2;0;0;0;0;0;0;0
2020-08-11 02:00:00;0;2;2;2;3;0;0;0;0;0;0;0
2020-08-11 02:15:00;1;3;3;2;1;0;0;0;0;0;0;0
2020-08-11 02:30:00;1;2;3;0;0;0;0;0;0;0;0;0
2020-08-11 02:45:00;1;6;4;2;1;0;0;0;0;0;0;0
2020-08-11 03:00:00;3;1;2;1;2;0;0;0;0;0;0;0
2020-08-11 03:15:00;1;1;0;2;0;0;0;0;0;0;0;0
2020-08-11 03:30:00;0;3;2;3;2;0;0;0;0;0;0;0
2020-08-11 03:45:00;1;1;2;3;1;0;0;0;0;0;0;0
2020-08-11 04:00:00;1;3;4;3;2;0;0;0;0;0;0;0
2020-08-11 04:15:00;0;4;4;4;1;0;0;0;0;0;0;0
2020-08-11 04:30:00;1;7;3;6;0;0;0;0;0;0;0;0
2020-08-11 04:45:00;2;8;7;8;3;0;0;0;0;0;0;0
2020-08-11 05:00:00;1;23;9;4;6;0;0;0;0;0;0;0
2020-08-11 05:15:00;4;28;14;13;8;0;0;0;0;0;0;0
2020-08-11 05:30:00;14;30;16;28;23;0;0;0;0;0;0;0
2020-08-11 05:45:00;11;24;13;39;34;0;0;0;0;0;0;0
2020-08-11 06:00:00;10;32;26;31;29;0;0;0;0;0;0;0
2020-08-11 06:15:00;13;32;23;58;47;0;0;0;0;0;0;0
2020-08-11 06:30:00;12;27;26;57;71;0;0;0;0;0;0;0
2020-08-11 06:45:00;11;53;41;63;72;2;0;0;0;2;2;0
2020-08-11 07:00:00;6;44;45;65;59;5;1;0;0;7;1;0
2020-08-11 07:15:00;6;42;29;69;52;1;2;0;0;5;2;0
2020-08-11 07:30:00;23;54;45;67;72;1;0;0;0;0;0;0
2020-08-11 07:45:00;20;53;36;74;69;0;3;0;0;9;2;0
2020-08-11 08:00:00;11;47;38;67;54;1;1;0;0;0;5;4
2020-08-11 08:15:00;20;56;38;59;54;7;1;0;3;2;1;0
2020-08-11 08:30:00;15;45;33;60;49;2;2;0;0;47;1;0
2020-08-11 08:45:00;11;41;30;64;49;0;4;0;0;3;1;0
2020-08-11 09:00:00;24;56;45;57;50;0;0;0;0;0;9;3
2020-08-11 09:15:00;16;60;40;57;31;5;2;0;0;2;2;1
2020-08-11 09:30:00;17;52;31;64;53;5;3;0;0;2;3;0
2020-08-11 09:45:00;14;55;41;62;60;2;1;0;0;3;4;0
2020-08-11 10:00:00;15;60;70;64;48;2;0;0;1;6;5;0
2020-08-11 10:15:00;18;69;52;49;42;0;9;0;0;21;11;0
2020-08-11 10:30:00;15;54;37;50;39;1;4;0;0;10;2;11
2020-08-11 10:45:00;15;54;49;52;51;2;1;0;0;0;3;3
