DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-01-21 00:00:00;11;3;4;4;1;2
2020-01-21 00:15:00;12;4;3;10;1;2
2020-01-21 00:30:00;8;5;7;11;2;2
2020-01-21 00:45:00;7;4;6;4;1;0
2020-01-21 01:00:00;9;1;3;7;0;2
2020-01-21 01:15:00;5;2;5;5;0;0
2020-01-21 01:30:00;4;0;2;2;1;0
2020-01-21 01:45:00;7;0;2;2;1;0
2020-01-21 02:00:00;7;1;3;6;0;2
2020-01-21 02:15:00;7;0;4;4;0;1
2020-01-21 02:30:00;7;2;2;6;2;2
2020-01-21 02:45:00;8;0;5;5;0;1
2020-01-21 03:00:00;8;6;4;10;1;1
2020-01-21 03:15:00;7;0;2;4;0;2
2020-01-21 03:30:00;7;2;3;8;1;1
2020-01-21 03:45:00;9;2;0;9;0;3
2020-01-21 04:00:00;6;2;3;5;0;3
2020-01-21 04:15:00;18;1;2;8;0;2
2020-01-21 04:30:00;21;8;6;10;0;7
2020-01-21 04:45:00;41;20;8;13;1;4
2020-01-21 05:00:00;65;45;8;21;1;8
2020-01-21 05:15:00;93;92;18;31;2;8
2020-01-21 05:30:00;107;94;29;56;3;16
2020-01-21 05:45:00;97;115;36;104;2;14
2020-01-21 06:00:00;81;81;54;98;6;8
2020-01-21 06:15:00;116;110;52;110;9;22
2020-01-21 06:30:00;140;132;47;94;3;14
2020-01-21 06:45:00;137;131;50;91;5;22
2020-01-21 07:00:00;127;148;55;92;23;34
2020-01-21 07:15:00;176;179;69;131;10;44
2020-01-21 07:30:00;176;193;101;157;12;64
2020-01-21 07:45:00;148;179;72;158;27;46
2020-01-21 08:00:00;151;170;68;112;13;44
2020-01-21 08:15:00;152;139;89;128;14;43
2020-01-21 08:30:00;124;134;80;123;13;37
2020-01-21 08:45:00;130;127;72;120;12;31
2020-01-21 09:00:00;116;80;60;109;12;19
2020-01-21 09:15:00;109;81;73;113;8;31
2020-01-21 09:30:00;119;87;64;113;10;28
2020-01-21 09:45:00;108;103;68;121;15;24
2020-01-21 10:00:00;119;112;68;107;10;37
2020-01-21 10:15:00;124;87;77;140;13;38
2020-01-21 10:30:00;132;97;86;130;10;34
2020-01-21 10:45:00;124;106;74;144;12;27
2020-01-21 11:00:00;113;85;72;122;14;47
2020-01-21 11:15:00;96;87;85;123;12;39
2020-01-21 11:30:00;130;105;75;116;22;37
2020-01-21 11:45:00;128;87;78;122;13;38
2020-01-21 12:00:00;119;91;75;124;15;40
2020-01-21 12:15:00;129;94;84;132;16;34
2020-01-21 12:30:00;117;94;81;128;17;47
2020-01-21 12:45:00;129;93;75;139;15;44
2020-01-21 13:00:00;135;112;74;123;16;50
2020-01-21 13:15:00;158;145;76;165;12;33
2020-01-21 13:30:00;143;152;79;151;13;39
2020-01-21 13:45:00;140;119;97;116;12;38
2020-01-21 14:00:00;135;132;97;174;17;30
2020-01-21 14:15:00;124;98;111;189;19;46
2020-01-21 14:30:00;141;104;127;199;19;43
2020-01-21 14:45:00;131;107;128;196;14;57
2020-01-21 15:00:00;126;110;141;219;21;50
2020-01-21 15:15:00;131;106;137;205;21;50
2020-01-21 15:30:00;144;123;126;211;23;40
2020-01-21 15:45:00;142;126;138;223;9;50
2020-01-21 16:00:00;0;0;1;1;0;2
2020-01-21 16:15:00;
2020-01-21 16:30:00;105;107;123;171;14;45
2020-01-21 16:45:00;158;134;140;209;21;45
2020-01-21 17:00:00;158;152;139;223;24;44
2020-01-21 17:15:00;161;133;149;246;31;53
2020-01-21 17:30:00;124;118;141;202;24;54
2020-01-21 17:45:00;134;105;121;178;23;44
2020-01-21 18:00:00;133;126;118;180;20;54
2020-01-21 18:15:00;145;115;87;151;23;45
2020-01-21 18:30:00;120;103;85;151;14;52
2020-01-21 18:45:00;110;99;98;154;17;44
2020-01-21 19:00:00;105;77;61;111;12;25
2020-01-21 19:15:00;102;75;63;97;13;33
2020-01-21 19:30:00;100;61;59;93;17;29
2020-01-21 19:45:00;89;53;51;74;5;26
2020-01-21 20:00:00;83;61;50;83;5;16
2020-01-21 20:15:00;83;36;53;78;5;17
2020-01-21 20:30:00;77;49;40;54;5;17
2020-01-21 20:45:00;86;47;38;58;7;8
2020-01-21 21:00:00;108;78;35;69;4;14
2020-01-21 21:15:00;86;56;33;54;5;8
2020-01-21 21:30:00;60;36;45;66;5;8
2020-01-21 21:45:00;51;38;59;65;3;8
2020-01-21 22:00:00;52;27;70;117;10;4
2020-01-21 22:15:00;46;27;43;82;2;5
2020-01-21 22:30:00;55;22;26;36;2;4
2020-01-21 22:45:00;34;14;19;28;2;2
2020-01-21 23:00:00;24;10;12;19;2;8
2020-01-21 23:15:00;30;15;17;29;2;5
2020-01-21 23:30:00;26;6;7;20;4;3
