DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-08-31 00:00:00;12;17;13;12;7;2;0;3;0;5;0
2020-08-31 00:15:00;17;23;8;16;6;1;0;5;0;5;2
2020-08-31 00:30:00;13;18;13;10;7;2;1;6;0;3;2
2020-08-31 00:45:00;9;11;11;11;5;3;1;2;0;1;0
2020-08-31 01:00:00;12;12;11;6;2;1;0;4;0;1;1
2020-08-31 01:15:00;6;7;9;13;2;1;2;3;0;0;1
2020-08-31 01:30:00;6;6;6;5;1;1;0;3;0;1;1
2020-08-31 01:45:00;7;7;7;6;1;0;0;2;0;0;0
2020-08-31 02:00:00;11;11;9;10;2;1;1;1;0;0;0
2020-08-31 02:15:00;7;8;6;1;0;0;1;0;0;0;1
2020-08-31 02:30:00;11;13;10;3;4;0;0;2;0;2;0
2020-08-31 02:45:00;7;8;6;8;2;1;1;1;0;1;0
2020-08-31 03:00:00;10;11;7;6;1;4;0;1;0;1;0
2020-08-31 03:15:00;12;13;7;2;2;1;0;1;0;0;0
2020-08-31 03:30:00;5;5;5;4;3;2;0;0;0;1;2
2020-08-31 03:45:00;8;10;7;5;2;0;0;1;0;0;1
2020-08-31 04:00:00;4;6;5;3;2;0;0;1;0;0;0
2020-08-31 04:15:00;8;10;7;9;4;2;0;1;0;1;0
2020-08-31 04:30:00;22;23;22;8;5;1;0;3;0;2;4
2020-08-31 04:45:00;29;30;26;12;10;4;0;7;0;8;10
2020-08-31 05:00:00;60;63;48;24;19;13;5;8;0;11;17
2020-08-31 05:15:00;70;73;58;21;17;15;6;12;0;17;18
2020-08-31 05:30:00;79;91;75;27;29;14;1;14;0;9;17
2020-08-31 05:45:00;81;91;66;40;29;16;11;15;0;11;15
2020-08-31 06:00:00;81;99;72;37;20;15;4;15;0;13;23
2020-08-31 06:15:00;100;116;74;55;45;18;16;21;0;20;24
2020-08-31 06:30:00;131;149;118;66;43;36;15;25;0;31;37
2020-08-31 06:45:00;120;140;108;85;58;34;16;34;0;18;31
2020-08-31 07:00:00;112;131;93;89;69;34;11;23;0;22;37
2020-08-31 07:15:00;103;123;105;116;66;56;14;29;0;30;41
2020-08-31 07:30:00;139;152;120;115;93;39;12;26;0;22;40
2020-08-31 07:45:00;122;149;104;118;92;31;25;25;0;21;22
2020-08-31 08:00:00;118;137;97;115;66;29;10;33;0;29;35
2020-08-31 08:15:00;118;142;101;101;85;32;20;35;0;27;32
2020-08-31 08:30:00;105;117;106;92;80;40;19;29;0;28;35
2020-08-31 08:45:00;120;146;108;93;77;24;31;33;0;25;35
2020-08-31 09:00:00;107;140;92;96;77;22;9;29;0;19;30
2020-08-31 09:15:00;107;134;93;101;71;26;22;42;0;24;23
2020-08-31 09:30:00;115;146;93;110;78;19;7;32;0;20;30
2020-08-31 09:45:00;100;130;93;97;92;27;12;47;0;31;36
2020-08-31 10:00:00;107;142;88;124;84;25;17;41;0;19;22
2020-08-31 10:15:00;124;155;101;95;85;30;18;47;0;31;27
2020-08-31 10:30:00;128;159;122;176;106;33;11;47;0;33;38
2020-08-31 10:45:00;118;164;111;118;103;30;15;47;0;30;25
2020-08-31 11:00:00;136;166;104;123;97;23;9;60;0;26;23
2020-08-31 11:15:00;133;175;116;104;98;27;15;42;0;23;28
2020-08-31 11:30:00;110;145;100;94;85;26;36;35;0;16;16
2020-08-31 11:45:00;116;156;97;118;93;32;22;66;0;21;32
2020-08-31 12:00:00;115;146;82;114;95;30;11;70;0;23;28
2020-08-31 12:15:00;111;145;100;110;94;36;15;52;0;28;21
2020-08-31 12:30:00;117;158;106;115;102;26;11;40;0;26;30
2020-08-31 12:45:00;117;151;121;119;104;29;12;48;0;17;21
2020-08-31 13:00:00;115;170;97;110;95;30;22;29;0;34;36
2020-08-31 13:15:00;113;162;122;122;106;47;17;43;0;29;26
2020-08-31 13:30:00;147;182;143;131;103;51;19;55;0;24;31
2020-08-31 13:45:00;134;168;130;139;101;35;20;59;0;35;32
2020-08-31 14:00:00;139;174;105;159;122;35;13;40;0;23;28
2020-08-31 14:15:00;109;148;105;146;128;27;15;62;0;24;27
2020-08-31 14:30:00;117;146;89;167;137;28;8;72;0;26;31
2020-08-31 14:45:00;119;176;123;153;128;27;26;73;0;29;33
2020-08-31 15:00:00;107;157;107;152;130;33;13;65;0;23;32
2020-08-31 15:15:00;129;174;117;141;106;32;18;75;0;24;22
2020-08-31 15:30:00;134;185;109;148;125;27;20;76;0;27;37
2020-08-31 15:45:00;107;167;99;155;134;45;17;72;0;34;44
2020-08-31 16:00:00;117;162;95;162;131;24;10;77;0;16;21
2020-08-31 16:15:00;129;190;120;156;127;31;22;93;0;23;26
2020-08-31 16:30:00;119;183;111;181;139;21;12;72;0;26;34
2020-08-31 16:45:00;126;179;110;162;152;35;23;91;0;28;29
2020-08-31 17:00:00;130;174;116;168;146;31;18;102;0;38;41
2020-08-31 17:15:00;128;179;120;166;160;27;46;71;0;35;28
2020-08-31 17:30:00;114;169;103;177;150;29;9;75;0;30;33
2020-08-31 17:45:00;116;164;97;158;127;28;16;69;0;31;32
2020-08-31 18:00:00;101;169;114;182;172;22;17;34;0;31;35
2020-08-31 18:15:00;66;151;66;205;188;34;26;16;0;38;11
2020-08-31 18:30:00;97;166;114;148;129;24;14;24;0;60;13
2020-08-31 18:45:00;85;130;85;127;124;20;9;34;0;40;19
2020-08-31 19:00:00;86;143;92;114;103;29;39;37;0;25;23
2020-08-31 19:15:00;99;143;66;110;76;31;21;54;0;20;21
2020-08-31 19:30:00;61;100;62;87;53;26;36;34;0;25;26
2020-08-31 19:45:00;64;93;56;83;53;20;15;37;0;17;22
2020-08-31 20:00:00;65;108;56;63;59;18;37;39;0;22;14
2020-08-31 20:15:00;68;97;64;61;43;17;10;38;0;13;15
2020-08-31 20:30:00;71;98;46;67;52;10;11;31;0;20;14
2020-08-31 20:45:00;58;84;54;55;44;19;11;33;0;19;23
2020-08-31 21:00:00;70;87;52;71;49;11;2;24;0;25;22
2020-08-31 21:15:00;50;64;45;51;36;18;9;29;0;19;19
2020-08-31 21:30:00;47;68;32;40;38;10;5;20;0;15;14
2020-08-31 21:45:00;40;69;34;43;39;12;8;28;0;8;6
2020-08-31 22:00:00;42;61;25;49;37;6;4;27;0;10;5
2020-08-31 22:15:00;41;66;22;59;43;17;33;43;0;6;1
2020-08-31 22:30:00;45;59;22;39;30;3;1;22;0;11;12
2020-08-31 22:45:00;23;34;17;29;17;9;4;11;0;9;12
2020-08-31 23:00:00;24;38;16;27;18;4;0;8;0;9;2
2020-08-31 23:15:00;21;29;17;18;17;7;4;12;0;4;4
2020-08-31 23:30:00;19;25;19;21;8;1;0;3;0;5;1
2020-08-31 23:45:00;19;26;12;10;7;3;2;4;0;2;1
