DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-12-25 00:00:00;0;1;2;2;0;0;0;0;0;0;0;0
2020-12-25 00:15:00;3;2;5;1;0;0;0;0;0;0;0;0
2020-12-25 00:30:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 00:45:00;1;0;2;2;0;0;0;0;0;0;0;0
2020-12-25 01:00:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-12-25 01:15:00;2;2;0;1;0;0;0;0;0;0;0;0
2020-12-25 01:30:00;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 01:45:00;0;1;1;1;0;0;0;0;0;0;0;0
2020-12-25 02:00:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-12-25 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 02:30:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-12-25 02:45:00;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:00:00;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-25 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:30:00;0;0;1;2;0;0;0;0;0;0;0;0
2020-12-25 03:45:00;1;1;2;1;0;0;0;0;0;0;0;0
2020-12-25 04:00:00;0;0;2;2;0;0;0;0;0;0;0;0
2020-12-25 04:15:00;2;2;0;1;0;0;0;0;0;0;0;0
2020-12-25 04:30:00;3;1;0;1;0;0;0;0;0;0;0;0
2020-12-25 04:45:00;1;0;0;1;0;0;0;0;0;0;0;0
2020-12-25 05:00:00;8;3;2;1;0;0;0;0;0;0;0;0
2020-12-25 05:15:00;3;2;2;1;0;0;0;0;0;0;0;0
2020-12-25 05:30:00;11;3;2;5;0;0;0;0;0;0;0;0
2020-12-25 05:45:00;12;3;5;4;0;0;0;0;0;0;0;0
2020-12-25 06:00:00;10;1;3;4;0;0;0;0;0;0;0;0
2020-12-25 06:15:00;11;4;5;6;0;0;0;0;0;0;0;0
2020-12-25 06:30:00;4;2;6;4;0;0;0;0;0;0;0;0
2020-12-25 06:45:00;7;4;8;10;0;0;0;0;0;0;0;0
2020-12-25 07:00:00;8;4;8;5;0;0;0;0;0;0;0;0
2020-12-25 07:15:00;8;6;5;3;0;0;0;0;0;0;0;0
2020-12-25 07:30:00;7;1;2;4;0;0;0;0;0;0;0;0
2020-12-25 07:45:00;7;0;3;4;0;0;0;0;0;0;0;0
2020-12-25 08:00:00;8;6;7;4;0;0;0;0;0;0;0;0
2020-12-25 08:15:00;3;3;4;1;0;0;0;0;0;0;0;0
2020-12-25 08:30:00;10;10;5;6;0;0;0;0;0;0;0;0
2020-12-25 08:45:00;8;3;11;7;0;0;0;0;0;0;0;0
2020-12-25 09:00:00;10;4;14;6;0;0;0;0;0;0;0;0
2020-12-25 09:15:00;8;2;10;14;0;0;0;0;0;0;0;0
2020-12-25 09:30:00;23;7;13;10;0;0;0;0;0;0;0;0
2020-12-25 09:45:00;16;6;9;12;1;0;0;0;0;1;0;0
2020-12-25 10:00:00;23;6;18;16;0;0;0;0;0;0;0;0
2020-12-25 10:15:00;24;16;22;22;0;0;0;0;0;0;0;0
2020-12-25 10:30:00;26;10;21;13;0;0;0;0;0;0;0;0
2020-12-25 10:45:00;33;17;25;24;0;0;0;0;2;0;0;0
2020-12-25 11:00:00;28;27;31;25;1;0;0;0;0;0;0;0
2020-12-25 11:15:00;24;9;31;26;0;0;0;0;1;0;0;0
2020-12-25 11:30:00;44;18;33;31;0;0;0;0;0;1;0;0
2020-12-25 11:45:00;42;30;45;48;0;1;0;0;7;0;0;0
2020-12-25 12:00:00;38;19;36;51;2;0;0;0;40;0;0;0
2020-12-25 12:15:00;41;27;41;40;0;0;0;0;0;0;0;0
2020-12-25 12:30:00;42;24;34;30;1;0;0;0;5;0;0;0
2020-12-25 12:45:00;47;24;34;24;14;1;0;0;7;1;0;0
2020-12-25 13:00:00;57;47;39;32;0;0;0;0;0;0;0;0
