DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-09-15 00:00:00;0;4;4;0;0;0;4;0;0
2020-09-15 00:15:00;1;6;6;0;0;0;4;0;0
2020-09-15 00:30:00;0;2;1;0;0;0;0;0;0
2020-09-15 00:45:00;1;6;7;2;0;0;11;0;0
2020-09-15 01:00:00;0;2;4;0;0;0;4;0;0
2020-09-15 01:15:00;0;0;0;0;0;0;3;0;0
2020-09-15 01:30:00;0;0;0;0;0;0;2;0;0
2020-09-15 01:45:00;4;3;4;0;0;0;1;0;0
2020-09-15 02:00:00;0;0;0;0;0;0;1;0;0
2020-09-15 02:15:00;0;0;0;0;0;0;0;0;0
2020-09-15 02:30:00;0;2;1;0;0;0;0;0;0
2020-09-15 02:45:00;1;2;2;0;0;0;2;0;0
2020-09-15 03:00:00;1;1;2;0;0;0;1;0;0
2020-09-15 03:15:00;0;1;2;0;0;0;2;0;0
2020-09-15 03:30:00;1;2;3;0;0;0;2;0;0
2020-09-15 03:45:00;1;2;3;1;1;4;4;0;0
2020-09-15 04:00:00;4;3;3;1;0;0;3;0;0
2020-09-15 04:15:00;1;4;4;0;0;0;2;0;0
2020-09-15 04:30:00;2;2;4;0;0;0;6;0;0
2020-09-15 04:45:00;3;9;14;4;1;0;2;0;0
2020-09-15 05:00:00;3;14;17;4;2;4;24;0;0
2020-09-15 05:15:00;10;11;26;7;2;5;51;0;0
2020-09-15 05:30:00;5;15;27;6;2;5;55;0;0
2020-09-15 05:45:00;23;33;52;30;3;12;55;0;0
2020-09-15 06:00:00;25;35;55;13;3;10;38;0;0
2020-09-15 06:15:00;35;39;61;26;8;7;49;4;0
2020-09-15 06:30:00;40;33;68;20;13;35;82;3;2
2020-09-15 06:45:00;34;40;60;21;13;28;79;2;3
2020-09-15 07:00:00;36;39;75;17;9;13;85;3;4
2020-09-15 07:15:00;47;48;85;28;11;10;88;5;15
2020-09-15 07:30:00;84;57;106;35;12;12;126;3;15
2020-09-15 07:45:00;92;81;112;26;10;21;149;5;17
2020-09-15 08:00:00;41;60;89;20;10;18;98;2;5
2020-09-15 08:15:00;33;46;71;19;9;7;76;3;3
2020-09-15 08:30:00;31;27;50;18;7;10;81;2;1
2020-09-15 08:45:00;27;53;72;21;8;7;71;5;3
2020-09-15 09:00:00;47;51;73;19;10;9;66;4;13
2020-09-15 09:15:00;34;54;68;15;9;10;61;2;5
2020-09-15 09:30:00;23;33;52;21;7;7;53;5;11
2020-09-15 09:45:00;35;36;60;20;7;8;72;12;5
2020-09-15 10:00:00;31;44;57;21;9;3;69;19;4
2020-09-15 10:15:00;30;45;61;16;8;7;71;6;4
2020-09-15 10:30:00;43;47;74;18;7;5;65;0;5
2020-09-15 10:45:00;42;48;69;23;7;5;76;3;4
2020-09-15 11:00:00;35;35;61;19;8;3;70;0;10
2020-09-15 11:15:00;34;33;62;14;7;8;69;11;13
2020-09-15 11:30:00;46;54;79;15;6;5;77;0;15
2020-09-15 11:45:00;36;36;64;11;6;5;70;8;4
2020-09-15 12:00:00;48;70;79;11;6;5;78;9;2
2020-09-15 12:15:00;36;59;74;14;7;5;54;3;15
2020-09-15 12:30:00;35;45;63;24;11;11;65;0;5
2020-09-15 12:45:00;35;29;53;20;6;1;81;3;3
2020-09-15 13:00:00;44;82;109;17;7;6;104;8;51
2020-09-15 13:15:00;36;58;83;15;6;3;91;6;31
2020-09-15 13:30:00;31;40;62;17;10;8;79;2;28
2020-09-15 13:45:00;47;53;93;19;8;10;91;1;12
2020-09-15 14:00:00;53;77;113;24;8;4;76;15;12
2020-09-15 14:15:00;66;85;120;42;13;6;52;3;16
