DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-11-13 00:00:00;9;3;0;7;3;0;0;0;0;0
2019-11-13 00:15:00;6;5;0;6;0;1;0;0;0;0
2019-11-13 00:30:00;6;5;0;11;3;0;0;0;0;0
2019-11-13 00:45:00;6;4;0;10;6;0;0;0;0;0
2019-11-13 01:00:00;7;6;0;5;4;0;0;0;0;0
2019-11-13 01:15:00;5;5;1;8;1;0;0;0;0;0
2019-11-13 01:30:00;3;1;0;5;3;0;0;0;0;0
2019-11-13 01:45:00;0;4;0;3;6;0;0;0;0;0
2019-11-13 02:00:00;0;7;0;8;2;0;0;0;0;0
2019-11-13 02:15:00;1;11;0;1;0;0;0;0;0;0
2019-11-13 02:30:00;2;12;1;6;4;0;0;0;0;0
2019-11-13 02:45:00;3;4;0;1;1;0;0;0;0;0
2019-11-13 03:00:00;4;3;0;11;5;1;0;0;0;0
2019-11-13 03:15:00;7;5;0;6;4;0;0;0;0;0
2019-11-13 03:30:00;3;3;0;1;3;2;0;0;0;0
2019-11-13 03:45:00;3;0;0;4;5;0;0;0;0;0
2019-11-13 04:00:00;9;9;3;6;4;0;0;0;0;0
2019-11-13 04:15:00;6;4;0;7;3;0;0;0;0;0
2019-11-13 04:30:00;8;4;0;11;7;0;0;0;0;0
2019-11-13 04:45:00;13;12;0;21;12;0;0;0;0;0
2019-11-13 05:00:00;11;13;1;21;14;0;0;0;0;0
2019-11-13 05:15:00;31;17;0;47;19;1;0;0;0;0
2019-11-13 05:30:00;46;26;0;49;34;1;0;0;0;0
2019-11-13 05:45:00;67;31;0;69;39;3;0;0;0;0
2019-11-13 06:00:00;55;36;4;78;35;4;0;0;0;0
2019-11-13 06:15:00;82;41;0;76;49;2;0;0;0;0
2019-11-13 06:30:00;111;71;0;106;57;8;0;0;0;0
2019-11-13 06:45:00;147;90;0;115;60;10;0;0;0;0
2019-11-13 07:00:00;104;59;0;115;89;3;3;0;0;0
2019-11-13 07:15:00;118;53;3;157;105;8;0;0;0;0
2019-11-13 07:30:00;122;78;3;159;94;5;4;0;0;0
2019-11-13 07:45:00;139;98;3;125;92;6;0;0;0;0
2019-11-13 08:00:00;113;97;3;125;86;4;9;0;0;0
2019-11-13 08:15:00;123;92;5;102;66;6;5;0;0;0
2019-11-13 08:30:00;74;99;0;92;53;8;0;0;0;0
2019-11-13 08:45:00;100;63;4;95;43;6;0;0;0;0
2019-11-13 09:00:00;92;80;7;80;35;8;0;0;0;0
2019-11-13 09:15:00;89;60;1;76;48;3;1;0;0;0
2019-11-13 09:30:00;82;59;5;102;52;4;31;0;0;0
2019-11-13 09:45:00;85;45;0;82;55;7;0;0;0;0
2019-11-13 10:00:00;75;60;4;91;48;258;0;0;0;0
2019-11-13 10:15:00;74;51;6;94;47;5;0;0;0;0
2019-11-13 10:30:00;92;68;14;100;62;9;0;0;0;0
2019-11-13 10:45:00;96;67;4;115;64;8;1;0;0;0
2019-11-13 11:00:00;104;62;5;113;54;8;0;0;0;0
2019-11-13 11:15:00;111;62;4;96;56;10;0;0;0;0
2019-11-13 11:30:00;96;78;9;88;52;11;2;0;0;0
2019-11-13 11:45:00;101;61;12;104;55;7;0;0;0;0
2019-11-13 12:00:00;87;84;11;113;66;13;3;0;0;0
2019-11-13 12:15:00;106;64;11;79;48;5;12;0;0;0
2019-11-13 12:30:00;88;58;9;121;67;5;0;0;0;0
2019-11-13 12:45:00;91;70;3;86;44;11;11;0;0;0
2019-11-13 13:00:00;110;73;12;121;64;12;2;0;0;0
2019-11-13 13:15:00;96;75;5;112;62;8;2;0;0;0
2019-11-13 13:30:00;121;76;7;100;61;8;7;0;0;0
2019-11-13 13:45:00;102;66;1;106;47;5;2;0;0;0
2019-11-13 14:00:00;120;81;12;104;66;8;1;0;0;0
2019-11-13 14:15:00;124;88;12;113;70;8;0;0;0;0
2019-11-13 14:30:00;104;76;15;128;87;9;3;0;0;0
2019-11-13 14:45:00;95;54;2;90;63;12;2;0;0;0
2019-11-13 15:00:00;135;107;3;111;64;6;4;0;0;0
2019-11-13 15:15:00;113;67;6;132;80;10;6;0;0;0
2019-11-13 15:30:00;106;78;1;110;75;4;1;0;0;0
2019-11-13 15:45:00;126;77;7;122;65;8;2;0;0;0
2019-11-13 16:00:00;144;79;4;121;87;12;0;0;0;0
2019-11-13 16:15:00;129;101;5;144;100;10;2;0;0;0
2019-11-13 16:30:00;134;78;10;159;121;12;3;0;0;0
2019-11-13 16:45:00;114;77;1;122;90;13;8;0;0;0
2019-11-13 17:00:00;114;73;261;149;103;9;1;0;0;0
2019-11-13 17:15:00;118;71;3;122;102;6;6;0;0;0
2019-11-13 17:30:00;104;65;2;124;76;7;1;0;0;0
2019-11-13 17:45:00;123;57;3;98;55;9;0;0;0;0
2019-11-13 18:00:00;82;42;1;107;66;8;0;0;0;0
2019-11-13 18:15:00;82;45;0;105;42;7;1;0;0;0
2019-11-13 18:30:00;79;47;256;82;44;260;0;0;0;0
2019-11-13 18:45:00;47;21;2;65;34;4;0;0;0;0
2019-11-13 19:00:00;63;24;1;55;43;3;0;0;0;0
2019-11-13 19:15:00;48;24;1;56;28;0;0;0;0;0
2019-11-13 19:30:00;37;21;0;41;20;4;0;0;0;0
2019-11-13 19:45:00;43;23;0;43;25;4;2;0;0;0
2019-11-13 20:00:00;38;15;4;29;5;3;0;0;0;0
2019-11-13 20:15:00;46;28;1;22;14;3;0;0;0;0
2019-11-13 20:30:00;40;21;1;30;9;3;0;0;0;0
2019-11-13 20:45:00;43;16;0;31;12;0;0;0;0;0
2019-11-13 21:00:00;44;21;1;25;13;0;0;0;0;0
2019-11-13 21:15:00;27;10;0;30;13;0;0;0;0;0
2019-11-13 21:30:00;37;22;0;25;16;1;0;0;0;0
2019-11-13 21:45:00;20;31;1;20;10;0;0;0;0;0
2019-11-13 22:00:00;33;14;3;22;7;1;0;0;0;0
2019-11-13 22:15:00;30;19;2;26;11;1;0;0;0;0
2019-11-13 22:30:00;28;14;0;11;9;0;0;0;0;0
2019-11-13 22:45:00;20;11;2;11;6;0;0;0;0;0
2019-11-13 23:00:00;17;10;2;19;8;0;0;0;0;0
2019-11-13 23:15:00;14;10;1;16;6;1;0;0;0;0
2019-11-13 23:30:00;11;3;0;11;7;0;0;0;0;0
