DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-11-15 00:00:00;12;9;5;2;4;6;5;5
2020-11-15 00:15:00;7;16;9;6;5;14;6;5
2020-11-15 00:30:00;9;10;3;1;3;6;9;7
2020-11-15 00:45:00;2;6;3;2;1;4;10;6
2020-11-15 01:00:00;8;8;4;1;1;3;4;5
2020-11-15 01:15:00;4;3;4;2;2;5;12;2
2020-11-15 01:30:00;1;5;2;2;2;4;9;1
2020-11-15 01:45:00;4;4;3;1;1;6;3;1
2020-11-15 02:00:00;5;1;0;0;0;2;6;3
2020-11-15 02:15:00;1;2;1;1;1;2;6;4
2020-11-15 02:30:00;2;2;1;0;0;1;2;1
2020-11-15 02:45:00;2;2;1;1;2;3;3;1
2020-11-15 03:00:00;3;2;1;1;1;1;2;2
2020-11-15 03:15:00;7;2;1;1;1;1;4;1
2020-11-15 03:30:00;0;0;0;1;1;2;2;0
2020-11-15 03:45:00;0;0;0;1;0;1;1;1
2020-11-15 04:00:00;0;1;1;1;1;1;1;2
2020-11-15 04:15:00;0;3;2;0;1;2;1;2
2020-11-15 04:30:00;0;0;1;0;0;0;1;0
2020-11-15 04:45:00;0;1;1;1;1;3;1;0
2020-11-15 05:00:00;1;0;2;1;2;2;2;1
2020-11-15 05:15:00;4;5;0;1;2;2;4;0
2020-11-15 05:30:00;2;1;1;2;4;7;6;3
2020-11-15 05:45:00;4;5;3;2;2;4;6;4
2020-11-15 06:00:00;7;4;3;4;0;5;5;3
2020-11-15 06:15:00;5;10;5;1;1;2;4;2
2020-11-15 06:30:00;4;2;3;2;2;7;3;2
2020-11-15 06:45:00;4;5;9;2;2;5;5;1
2020-11-15 07:00:00;4;2;7;2;2;4;10;1
2020-11-15 07:15:00;5;7;11;4;4;6;10;6
2020-11-15 07:30:00;10;11;11;9;7;11;5;0
2020-11-15 07:45:00;5;9;15;6;7;13;13;6
2020-11-15 08:00:00;11;17;9;6;3;8;8;4
2020-11-15 08:15:00;8;20;15;4;4;7;7;7
2020-11-15 08:30:00;20;14;15;1;3;10;14;6
2020-11-15 08:45:00;27;18;9;11;11;25;13;17
2020-11-15 09:00:00;22;20;18;9;10;19;12;10
2020-11-15 09:15:00;29;28;27;10;5;23;22;14
2020-11-15 09:30:00;37;24;14;10;8;26;24;13
2020-11-15 09:45:00;26;31;27;26;16;46;30;20
2020-11-15 10:00:00;31;28;21;15;8;28;38;19
2020-11-15 10:15:00;34;28;17;13;13;25;31;10
2020-11-15 10:30:00;33;34;22;22;13;36;27;26
2020-11-15 10:45:00;25;34;18;11;12;30;34;35
