DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-10-16 00:00:00;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-10-16 00:15:00;7;4;0;0;0;5;0;0;0;0;0;0;0;0;0
2020-10-16 00:30:00;5;2;0;1;2;1;0;1;1;0;0;0;0;0;0
2020-10-16 00:45:00;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-10-16 01:00:00;3;1;0;1;1;1;0;1;1;0;0;0;0;0;0
2020-10-16 01:15:00;2;0;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-10-16 01:30:00;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-10-16 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-16 02:00:00;2;3;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-10-16 02:15:00;2;1;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-10-16 02:30:00;2;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-10-16 02:45:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-10-16 03:00:00;2;1;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-10-16 03:15:00;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-10-16 03:30:00;3;2;0;2;2;2;0;2;2;0;0;0;0;0;0
2020-10-16 03:45:00;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-10-16 04:00:00;3;1;0;1;1;1;0;1;1;0;0;0;0;0;0
2020-10-16 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-16 04:30:00;6;2;0;3;2;2;0;7;6;0;0;0;0;0;0
2020-10-16 04:45:00;3;3;0;3;3;5;0;2;2;0;0;0;0;0;0
2020-10-16 05:00:00;9;9;0;8;8;11;0;5;4;0;0;0;0;0;0
2020-10-16 05:15:00;28;11;1;6;6;23;0;6;7;0;0;0;0;0;0
2020-10-16 05:30:00;40;21;0;19;17;25;0;16;13;0;0;0;0;0;0
2020-10-16 05:45:00;35;24;1;23;21;21;0;12;11;0;0;0;0;0;0
2020-10-16 06:00:00;36;18;0;13;14;24;0;8;7;0;0;0;0;0;0
2020-10-16 06:15:00;37;11;0;10;9;23;0;6;6;0;0;0;0;0;0
2020-10-16 06:30:00;42;28;0;21;24;25;0;22;18;0;0;0;0;0;0
2020-10-16 06:45:00;47;30;1;30;25;28;0;25;18;0;0;0;0;0;0
2020-10-16 07:00:00;42;42;1;32;20;21;0;22;19;0;0;0;0;0;0
2020-10-16 07:15:00;40;59;1;42;38;42;0;25;21;0;1;0;0;0;1
2020-10-16 07:30:00;69;61;1;48;33;40;0;28;21;4;1;3;17;1;0
2020-10-16 07:45:00;66;79;1;71;36;28;0;25;36;0;0;0;0;0;0
2020-10-16 08:00:00;62;46;0;41;29;27;0;13;7;0;0;0;0;0;0
2020-10-16 08:15:00;39;43;1;38;37;16;0;16;14;1;1;0;0;0;0
2020-10-16 08:30:00;42;33;1;31;27;16;0;14;14;0;0;0;0;0;0
2020-10-16 08:45:00;41;36;0;32;28;27;0;14;1;0;0;0;0;0;0
2020-10-16 09:00:00;39;24;2;22;21;19;0;9;3;0;0;0;0;0;0
2020-10-16 09:15:00;40;26;0;24;25;14;0;14;3;0;0;0;0;0;0
2020-10-16 09:30:00;42;39;1;35;30;29;0;7;2;0;0;0;0;0;0
2020-10-16 09:45:00;46;40;1;37;36;23;0;21;13;2;0;0;0;0;0
2020-10-16 10:00:00;48;41;0;35;30;22;0;10;14;0;0;0;0;0;0
2020-10-16 10:15:00;41;28;0;27;26;19;0;18;26;0;0;0;0;0;0
2020-10-16 10:30:00;57;38;0;36;34;21;0;13;16;0;1;0;0;0;0
2020-10-16 10:45:00;54;33;1;31;29;16;0;21;16;1;0;0;0;0;0
2020-10-16 11:00:00;55;28;1;25;26;29;0;13;18;1;0;0;0;0;0
2020-10-16 11:15:00;52;39;0;35;31;25;0;26;24;1;0;0;0;0;0
2020-10-16 11:30:00;53;45;2;43;39;22;0;16;12;1;0;6;0;5;0
2020-10-16 11:45:00;54;36;0;33;27;15;0;17;16;0;0;0;0;0;0
2020-10-16 12:00:00;66;36;1;31;24;16;0;21;21;0;0;0;0;0;0
2020-10-16 12:15:00;69;37;2;36;28;29;0;16;15;1;0;0;0;0;0
2020-10-16 12:30:00;66;35;0;33;29;21;0;15;12;0;0;0;8;0;0
2020-10-16 12:45:00;72;47;0;43;38;33;0;16;15;0;0;0;0;0;0
2020-10-16 13:00:00;64;30;1;28;27;31;0;30;21;0;0;0;0;0;0
2020-10-16 13:15:00;81;44;1;37;33;27;0;27;26;0;3;1;0;1;10
2020-10-16 13:30:00;81;42;0;37;31;35;0;17;17;0;0;0;0;0;0
2020-10-16 13:45:00;77;45;1;43;35;20;0;27;27;0;0;0;0;0;0
2020-10-16 14:00:00;84;51;2;48;34;22;0;24;18;0;0;0;0;0;0
