DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-12-20 00:00:00;10;1;0;0;0;10;2;9;0;0;0
2019-12-20 00:15:00;0;0;0;0;0;12;3;12;0;1;0
2019-12-20 00:30:00;14;6;3;0;0;6;3;5;2;7;0
2019-12-20 00:45:00;2;1;0;0;0;11;5;11;0;0;0
2019-12-20 01:00:00;5;0;0;0;0;8;5;8;0;3;0
2019-12-20 01:15:00;8;5;4;0;0;3;1;3;1;3;0
2019-12-20 01:30:00;6;0;0;0;0;7;3;7;2;2;0
2019-12-20 01:45:00;6;3;1;0;0;5;1;5;0;1;0
2019-12-20 02:00:00;5;1;0;0;0;5;5;5;1;2;0
2019-12-20 02:15:00;4;0;1;0;0;5;1;5;4;2;0
2019-12-20 02:30:00;3;2;2;0;0;5;6;5;3;2;0
2019-12-20 02:45:00;6;1;0;0;0;4;1;4;3;10;0
2019-12-20 03:00:00;4;1;1;0;0;6;2;6;3;3;0
2019-12-20 03:15:00;5;4;3;0;0;4;3;4;3;3;0
2019-12-20 03:30:00;5;2;1;0;0;2;5;2;2;5;0
2019-12-20 03:45:00;10;3;3;1;0;3;1;3;3;6;0
2019-12-20 04:00:00;6;0;0;0;0;7;5;7;2;5;0
2019-12-20 04:15:00;8;3;3;0;0;2;5;2;2;1;0
2019-12-20 04:30:00;9;1;0;0;0;8;7;8;6;5;0
2019-12-20 04:45:00;15;1;1;0;0;6;3;6;2;2;0
2019-12-20 05:00:00;23;4;4;0;0;15;6;15;2;5;0
2019-12-20 05:15:00;33;4;3;0;0;19;4;19;2;2;0
2019-12-20 05:30:00;53;3;3;0;1;42;11;42;4;3;0
2019-12-20 05:45:00;65;5;5;0;1;37;16;38;2;7;0
2019-12-20 06:00:00;44;7;2;0;0;42;15;42;11;7;0
2019-12-20 06:15:00;79;2;1;0;1;43;23;43;14;6;0
2019-12-20 06:30:00;100;9;6;1;0;37;21;36;14;9;0
2019-12-20 06:45:00;170;2;2;0;0;65;18;65;14;8;0
2019-12-20 07:00:00;143;4;2;0;2;43;25;43;19;12;0
2019-12-20 07:15:00;170;1;0;0;1;50;32;50;16;9;0
2019-12-20 07:30:00;158;0;0;0;0;48;19;48;15;12;0
2019-12-20 07:45:00;138;2;1;0;1;52;21;53;22;7;0
2019-12-20 08:00:00;145;4;2;1;1;48;30;45;27;16;1
2019-12-20 08:15:00;135;2;1;0;0;55;33;55;14;7;0
2019-12-20 08:30:00;119;3;1;0;2;62;40;62;19;17;0
2019-12-20 08:45:00;121;6;4;0;0;43;39;40;29;7;0
2019-12-20 09:00:00;123;1;0;1;0;44;38;44;25;11;1
2019-12-20 09:15:00;140;4;3;0;3;64;50;63;50;10;0
2019-12-20 09:30:00;113;3;0;0;1;65;42;65;39;21;0
2019-12-20 09:45:00;119;4;0;0;3;57;35;58;44;18;0
2019-12-20 10:00:00;125;0;0;1;2;76;53;76;50;18;0
2019-12-20 10:15:00;127;0;0;0;2;95;59;95;47;29;0
2019-12-20 10:30:00;120;1;1;0;1;94;65;96;56;26;0
2019-12-20 10:45:00;120;3;3;0;0;90;38;89;50;16;0
2019-12-20 11:00:00;117;4;1;0;2;112;47;110;48;21;0
2019-12-20 11:15:00;99;6;2;0;2;109;48;108;49;23;2
2019-12-20 11:30:00;113;1;0;0;2;116;43;116;45;17;1
2019-12-20 11:45:00;118;2;1;0;0;130;47;130;32;17;0
2019-12-20 12:00:00;111;2;1;0;1;163;49;162;47;17;0
2019-12-20 12:15:00;118;1;1;0;2;118;43;119;47;21;0
2019-12-20 12:30:00;123;5;3;0;2;132;53;132;38;20;1
2019-12-20 12:45:00;121;5;2;0;2;134;39;136;45;32;0
2019-12-20 13:00:00;108;4;1;0;1;141;48;140;41;17;0
2019-12-20 13:15:00;133;8;1;1;1;161;41;158;37;26;0
2019-12-20 13:30:00;133;5;4;1;1;123;25;124;42;21;2
2019-12-20 13:45:00;133;3;0;0;1;148;47;147;41;18;0
2019-12-20 14:00:00;129;1;0;0;2;159;37;159;21;14;1
2019-12-20 14:15:00;121;3;2;0;0;159;45;160;41;21;1
2019-12-20 14:30:00;111;0;0;0;11;183;49;181;38;16;0
2019-12-20 14:45:00;137;5;1;0;4;165;53;164;33;21;0
2019-12-20 15:00:00;114;3;1;0;0;168;42;168;42;17;0
2019-12-20 15:15:00;118;3;0;0;2;145;36;145;30;14;0
2019-12-20 15:30:00;131;3;1;0;5;155;43;153;33;14;0
2019-12-20 15:45:00;104;4;2;0;4;147;24;147;36;13;5
2019-12-20 16:00:00;94;3;1;0;1;131;36;131;24;13;0
2019-12-20 16:15:00;123;4;4;0;1;149;26;149;26;17;0
2019-12-20 16:30:00;88;5;3;2;1;120;20;121;24;12;0
2019-12-20 16:45:00;98;6;3;0;0;136;21;135;19;10;0
2019-12-20 17:00:00;92;5;3;1;2;116;19;115;14;8;0
2019-12-20 17:15:00;100;3;1;0;0;137;13;137;10;6;0
2019-12-20 17:30:00;87;2;0;0;1;103;18;104;9;9;0
2019-12-20 17:45:00;98;4;3;0;0;81;17;82;5;3;0
2019-12-20 18:00:00;102;1;0;0;0;108;10;109;5;2;0
2019-12-20 18:15:00;96;2;1;0;0;87;13;86;5;3;0
2019-12-20 18:30:00;72;1;0;0;0;80;9;81;8;5;0
2019-12-20 18:45:00;76;2;0;0;0;89;7;88;4;0;0
2019-12-20 19:00:00;50;4;3;0;0;67;5;67;2;4;0
2019-12-20 19:15:00;45;2;1;0;0;76;4;76;6;2;0
2019-12-20 19:30:00;41;2;0;0;0;49;5;48;2;0;0
2019-12-20 19:45:00;33;1;0;0;0;70;12;70;3;6;0
2019-12-20 20:00:00;31;2;1;0;0;61;2;61;4;0;0
2019-12-20 20:15:00;30;2;2;0;1;53;6;53;5;4;0
2019-12-20 20:30:00;26;2;2;0;0;50;5;50;9;3;0
2019-12-20 20:45:00;35;1;2;0;0;34;3;34;2;2;0
2019-12-20 21:00:00;28;2;1;0;0;31;2;31;3;1;0
2019-12-20 21:15:00;17;1;1;0;0;35;3;35;4;2;0
2019-12-20 21:30:00;24;2;2;0;1;42;0;42;1;0;0
2019-12-20 21:45:00;28;1;0;0;0;33;1;34;2;2;0
2019-12-20 22:00:00;19;4;2;0;0;69;2;68;0;0;0
2019-12-20 22:15:00;24;1;1;1;0;48;2;48;1;0;0
2019-12-20 22:30:00;27;1;0;0;0;39;2;40;5;3;0
2019-12-20 22:45:00;14;3;3;0;0;28;3;28;2;1;0
2019-12-20 23:00:00;15;4;0;0;0;46;5;46;1;1;0
2019-12-20 23:15:00;11;4;3;0;1;35;4;35;2;0;0
2019-12-20 23:30:00;29;2;2;0;0;22;3;22;1;1;0
2019-12-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
