DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-09-29 00:00:00;1;2;0;4;5;4;1;0;0;0
2020-09-29 00:15:00;6;4;1;3;8;6;3;0;0;0
2020-09-29 00:30:00;4;1;1;2;4;13;4;0;0;0
2020-09-29 00:45:00;4;2;0;6;5;6;1;0;0;0
2020-09-29 01:00:00;8;2;3;5;5;5;3;0;0;0
2020-09-29 01:15:00;6;5;0;1;4;12;6;0;0;0
2020-09-29 01:30:00;2;2;0;1;4;8;1;0;0;0
2020-09-29 01:45:00;4;1;0;1;2;2;1;0;0;0
2020-09-29 02:00:00;3;1;0;3;3;2;2;0;0;0
2020-09-29 02:15:00;3;3;1;3;6;8;2;0;0;0
2020-09-29 02:30:00;4;0;0;3;2;6;2;0;0;0
2020-09-29 02:45:00;1;1;2;5;6;8;2;0;0;0
2020-09-29 03:00:00;2;2;0;2;1;9;3;0;0;0
2020-09-29 03:15:00;5;5;1;3;4;7;0;0;0;0
2020-09-29 03:30:00;4;2;0;5;4;9;1;0;0;0
2020-09-29 03:45:00;3;2;0;4;4;13;7;0;0;0
2020-09-29 04:00:00;5;4;1;0;4;2;1;0;0;0
2020-09-29 04:15:00;1;4;3;6;2;9;1;0;0;0
2020-09-29 04:30:00;5;8;1;6;5;11;6;0;0;0
2020-09-29 04:45:00;7;11;9;10;9;19;8;0;0;0
2020-09-29 05:00:00;20;31;37;12;3;24;20;0;0;0
2020-09-29 05:15:00;35;58;75;44;8;41;43;0;0;0
2020-09-29 05:30:00;69;59;71;55;15;43;46;0;0;0
2020-09-29 05:45:00;94;51;52;161;32;54;52;0;0;0
2020-09-29 06:00:00;86;42;50;136;44;36;38;0;0;0
2020-09-29 06:15:00;46;44;47;77;24;43;35;0;0;0
2020-09-29 06:30:00;44;49;79;69;16;41;38;0;0;0
2020-09-29 06:45:00;90;67;71;70;8;55;47;0;0;0
2020-09-29 07:00:00;86;47;55;60;10;36;64;0;0;0
2020-09-29 07:15:00;118;78;98;66;16;43;49;0;0;0
2020-09-29 07:30:00;117;64;92;87;13;38;62;0;1;0
2020-09-29 07:45:00;119;57;72;111;16;41;62;0;0;0
2020-09-29 08:00:00;110;48;48;91;16;43;66;1;0;0
2020-09-29 08:15:00;88;43;57;104;19;40;49;0;0;0
2020-09-29 08:30:00;99;32;28;66;16;32;30;0;0;0
2020-09-29 08:45:00;88;37;30;41;16;39;62;0;0;0
2020-09-29 09:00:00;109;31;34;43;26;29;57;0;0;0
2020-09-29 09:15:00;98;25;24;28;7;28;35;0;0;0
2020-09-29 09:30:00;89;25;31;36;15;27;44;0;0;0
2020-09-29 09:45:00;100;19;22;42;15;26;49;0;0;0
2020-09-29 10:00:00;95;22;27;32;15;25;52;0;0;0
2020-09-29 10:15:00;89;23;23;36;20;32;66;0;0;0
2020-09-29 10:30:00;98;21;26;38;21;31;53;0;0;0
2020-09-29 10:45:00;75;15;18;41;13;30;69;0;0;0
2020-09-29 11:00:00;80;21;21;41;21;30;62;0;0;0
2020-09-29 11:15:00;73;18;26;51;8;31;73;0;0;0
2020-09-29 11:30:00;67;22;23;37;22;30;54;0;0;0
2020-09-29 11:45:00;72;21;17;44;23;33;75;0;0;0
2020-09-29 12:00:00;77;14;25;41;14;40;74;0;0;0
2020-09-29 12:15:00;92;20;20;60;16;29;57;0;0;0
2020-09-29 12:30:00;71;19;33;57;18;43;54;0;0;0
2020-09-29 12:45:00;85;29;34;65;14;37;62;0;0;0
2020-09-29 13:00:00;80;39;50;66;22;44;66;2;0;0
2020-09-29 13:15:00;73;46;63;84;22;39;61;0;0;0
2020-09-29 13:30:00;99;58;86;73;29;61;77;0;0;0
2020-09-29 13:45:00;113;57;77;94;35;60;72;0;0;0
2020-09-29 14:00:00;162;54;62;149;50;41;45;0;0;0
