DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-09-22 00:00:00;10;3;2;3;3;0;3;0;0;0
2020-09-22 00:15:00;5;4;1;7;8;8;2;0;0;0
2020-09-22 00:30:00;6;1;1;1;2;5;3;0;0;0
2020-09-22 00:45:00;6;5;1;3;4;6;0;0;0;0
2020-09-22 01:00:00;7;2;0;1;4;6;4;0;0;0
2020-09-22 01:15:00;2;0;0;2;4;10;3;0;0;0
2020-09-22 01:30:00;1;1;2;0;2;6;0;0;0;0
2020-09-22 01:45:00;3;2;1;4;3;3;4;0;0;0
2020-09-22 02:00:00;3;3;1;2;3;4;5;0;0;0
2020-09-22 02:15:00;3;0;0;2;1;6;2;0;0;0
2020-09-22 02:30:00;3;2;0;2;4;4;0;0;0;0
2020-09-22 02:45:00;5;3;1;4;2;7;2;0;0;0
2020-09-22 03:00:00;3;1;0;1;5;7;2;0;0;0
2020-09-22 03:15:00;7;4;1;1;4;8;0;0;0;0
2020-09-22 03:30:00;9;2;0;2;2;7;2;0;0;0
2020-09-22 03:45:00;4;4;0;0;1;8;1;0;0;0
2020-09-22 04:00:00;3;7;3;0;4;6;3;0;0;0
2020-09-22 04:15:00;1;5;3;2;4;12;1;0;0;0
2020-09-22 04:30:00;4;10;2;6;5;7;2;0;0;0
2020-09-22 04:45:00;8;8;11;8;5;19;14;0;0;0
2020-09-22 05:00:00;12;29;40;13;5;34;22;0;0;0
2020-09-22 05:15:00;34;79;99;53;11;41;40;0;0;0
2020-09-22 05:30:00;58;67;82;52;27;35;44;1;0;0
2020-09-22 05:45:00;105;45;44;173;38;40;32;1;0;0
2020-09-22 06:00:00;84;32;44;142;40;37;38;0;0;0
2020-09-22 06:15:00;48;42;52;69;24;29;26;0;0;0
2020-09-22 06:30:00;53;56;72;60;12;40;46;0;0;0
2020-09-22 06:45:00;80;45;59;55;11;39;51;0;0;0
2020-09-22 07:00:00;77;55;74;66;20;34;56;0;1;0
2020-09-22 07:15:00;118;58;81;70;9;42;57;1;0;0
2020-09-22 07:30:00;114;57;79;84;15;35;58;0;2;0
2020-09-22 07:45:00;115;48;71;101;17;38;76;0;0;0
2020-09-22 08:00:00;91;35;53;80;9;37;50;0;0;0
2020-09-22 08:15:00;73;36;60;66;18;22;50;0;0;0
2020-09-22 08:30:00;89;20;29;195;22;42;44;0;0;0
2020-09-22 08:45:00;105;25;29;41;14;20;72;2;0;0
2020-09-22 09:00:00;94;35;39;42;14;31;56;0;0;0
2020-09-22 09:15:00;75;29;35;45;8;28;44;0;0;0
2020-09-22 09:30:00;93;28;23;35;18;30;43;0;0;0
2020-09-22 09:45:00;88;30;27;28;18;24;56;0;0;0
2020-09-22 10:00:00;87;24;23;37;23;29;59;0;0;0
2020-09-22 10:15:00;66;17;16;42;16;34;60;0;0;0
2020-09-22 10:30:00;67;23;20;32;20;23;45;0;0;0
2020-09-22 10:45:00;92;19;18;41;20;27;49;0;0;0
2020-09-22 11:00:00;67;28;16;41;29;23;77;0;0;0
2020-09-22 11:15:00;78;19;15;38;21;34;53;0;0;0
2020-09-22 11:30:00;70;19;12;48;12;28;48;1;1;0
2020-09-22 11:45:00;62;19;20;45;25;36;92;0;0;0
2020-09-22 12:00:00;76;16;12;62;13;26;62;0;0;0
2020-09-22 12:15:00;65;24;16;62;15;31;57;0;0;0
