DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-11-15 20:15:00;10;29;34;23;21;22;59;3;7;0;0;1
2019-11-15 20:30:00;8;23;31;9;12;24;38;0;0;1;0;3
2019-11-15 20:45:00;11;11;19;9;8;13;44;0;0;0;0;0
2019-11-15 21:00:00;9;23;33;4;5;19;50;1;1;2;0;0
2019-11-15 21:15:00;6;13;17;12;6;20;57;0;0;0;0;0
2019-11-15 21:30:00;15;16;29;6;6;15;48;0;1;0;0;1
2019-11-15 21:45:00;17;26;41;10;16;10;48;3;2;1;0;0
2019-11-15 22:00:00;35;40;93;6;10;20;45;0;1;0;0;0
2019-11-15 22:15:00;15;36;45;4;18;29;57;1;0;0;0;0
2019-11-15 22:30:00;8;20;28;8;5;35;63;0;0;0;0;0
2019-11-15 22:45:00;8;15;21;7;5;13;31;0;2;0;0;2
2019-11-15 23:00:00;7;22;26;3;12;11;33;0;2;0;0;0
2019-11-15 23:15:00;8;5;12;4;10;12;35;0;1;0;0;0
2019-11-15 23:30:00;4;9;12;7;7;7;23;0;0;0;0;0
2019-11-15 23:45:00;0;13;13;5;6;7;30;0;0;0;0;0
