DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-11-24 00:00:00;19;5;9;3;38;11;23;14;7;21;14;7;21;0
2019-11-24 00:15:00;40;13;5;3;42;23;35;20;10;30;20;10;30;0
2019-11-24 00:30:00;28;13;4;1;56;14;26;20;10;30;20;10;30;0
2019-11-24 00:45:00;16;8;7;3;53;13;26;20;10;30;20;10;30;0
2019-11-24 01:00:00;26;9;10;2;47;13;20;24;12;36;24;12;36;0
2019-11-24 01:15:00;24;8;9;1;40;19;25;26;13;39;26;13;39;0
2019-11-24 01:30:00;20;8;8;2;38;10;20;26;13;39;26;13;39;0
2019-11-24 01:45:00;9;7;7;2;29;9;11;26;13;39;26;13;39;0
2019-11-24 02:00:00;13;7;10;0;27;8;11;26;13;39;26;13;39;0
2019-11-24 02:15:00;15;4;6;2;19;4;11;26;13;39;26;13;39;0
2019-11-24 02:30:00;8;5;6;0;33;5;10;26;13;39;26;13;39;0
2019-11-24 02:45:00;10;4;5;1;23;3;12;24;12;36;24;12;36;0
2019-11-24 03:00:00;8;6;7;2;16;7;8;26;13;39;26;13;39;0
2019-11-24 03:15:00;13;9;7;0;20;10;6;26;13;39;26;13;39;0
2019-11-24 03:30:00;13;3;3;0;11;2;6;26;13;39;26;13;39;0
2019-11-24 03:45:00;5;4;3;1;17;5;8;26;13;39;26;13;39;0
2019-11-24 04:00:00;6;5;3;1;9;2;10;26;13;39;26;13;39;0
2019-11-24 04:15:00;7;2;3;1;17;7;3;26;13;39;26;13;39;0
2019-11-24 04:30:00;6;3;3;1;12;9;3;24;12;36;24;12;36;0
2019-11-24 04:45:00;11;4;6;0;9;4;1;26;13;39;26;13;39;0
2019-11-24 05:00:00;7;3;5;2;20;7;7;20;10;31;20;10;31;0
2019-11-24 05:15:00;5;7;11;4;28;8;9;20;10;30;20;10;30;0
2019-11-24 05:30:00;9;6;9;7;12;4;2;20;10;30;20;10;30;0
2019-11-24 05:45:00;9;5;8;2;15;5;11;20;10;30;20;10;30;0
2019-11-24 06:00:00;4;7;5;1;21;7;6;20;10;30;20;10;30;0
2019-11-24 06:15:00;6;4;3;2;19;10;7;20;10;30;20;10;30;0
2019-11-24 06:30:00;15;5;4;0;17;4;6;20;10;30;20;10;30;0
2019-11-24 06:45:00;12;6;6;0;22;8;9;20;10;30;20;10;30;0
2019-11-24 07:00:00;11;5;7;0;14;9;5;20;10;30;20;10;30;0
2019-11-24 07:15:00;8;6;6;0;15;6;7;20;10;30;20;10;30;0
2019-11-24 07:30:00;7;17;5;3;22;8;6;20;10;30;20;10;30;0
2019-11-24 07:45:00;11;16;11;6;37;11;3;20;10;30;20;10;30;0
2019-11-24 08:00:00;14;22;4;4;28;11;9;20;10;30;20;10;30;0
2019-11-24 08:15:00;18;18;13;11;30;18;16;20;10;30;20;10;30;0
2019-11-24 08:30:00;22;36;15;11;37;16;12;20;10;30;20;10;30;0
2019-11-24 08:45:00;24;34;19;12;55;23;18;20;10;29;20;10;29;0
2019-11-24 09:00:00;36;32;31;19;51;23;15;20;10;30;20;10;30;0
2019-11-24 09:15:00;41;34;22;15;63;29;34;20;10;30;20;10;30;0
2019-11-24 09:30:00;50;42;26;20;56;43;28;20;10;30;20;10;30;0
2019-11-24 09:45:00;71;38;27;26;78;39;48;20;10;30;20;10;30;0
2019-11-24 10:00:00;54;39;32;23;54;27;35;20;10;30;20;10;30;0
2019-11-24 10:15:00;65;44;32;26;73;28;46;20;10;30;20;10;30;0
2019-11-24 10:30:00;70;41;37;35;89;53;39;20;10;30;20;10;30;0
2019-11-24 10:45:00;75;52;39;33;83;30;58;20;10;30;20;10;30;0
2019-11-24 11:00:00;77;45;31;21;76;32;60;20;10;30;20;10;30;0
2019-11-24 11:15:00;67;49;45;31;101;36;69;20;10;30;20;10;30;0
2019-11-24 11:30:00;68;44;29;22;82;31;59;18;9;27;18;9;27;0
2019-11-24 11:45:00;81;39;34;26;128;53;66;20;10;30;20;10;30;0
2019-11-24 12:00:00;81;47;30;29;104;46;77;20;10;30;20;10;30;0
2019-11-24 12:15:00;79;42;35;25;106;45;75;20;10;30;20;10;30;0
2019-11-24 12:30:00;82;45;34;30;113;43;50;20;10;30;20;10;30;0
2019-11-24 12:45:00;84;64;41;36;109;27;69;20;10;30;20;10;30;0
2019-11-24 13:00:00;91;56;34;33;95;49;68;20;10;30;20;10;30;0
