DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-03-28 00:00:00;2;3;10;3;1;5;0;0;0;0;0;0
2020-03-28 00:15:00;2;2;4;0;5;2;0;0;0;0;0;0
2020-03-28 00:30:00;1;2;3;0;0;1;0;0;0;0;0;0
2020-03-28 00:45:00;1;5;5;0;0;0;0;0;0;0;0;0
2020-03-28 01:00:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-03-28 01:15:00;1;1;3;0;0;2;0;0;0;0;0;0
2020-03-28 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-28 01:45:00;0;1;2;0;0;1;0;0;0;0;0;0
2020-03-28 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-28 02:15:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-03-28 02:30:00;0;0;2;0;0;1;0;0;0;0;0;0
2020-03-28 02:45:00;1;0;1;0;1;1;0;0;0;0;0;0
2020-03-28 03:00:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-03-28 03:15:00;2;1;2;0;0;1;0;0;0;0;0;0
2020-03-28 03:30:00;0;0;2;0;0;2;0;0;0;0;0;0
2020-03-28 03:45:00;1;1;3;0;0;3;0;0;0;0;0;0
2020-03-28 04:00:00;2;3;3;0;0;1;0;0;0;0;0;0
2020-03-28 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-28 04:30:00;1;1;4;2;1;2;0;0;0;0;0;0
2020-03-28 04:45:00;0;0;2;0;0;2;0;0;0;0;0;0
2020-03-28 05:00:00;5;3;7;0;0;5;0;0;0;0;0;0
2020-03-28 05:15:00;2;5;7;2;0;2;0;0;0;0;0;0
2020-03-28 05:30:00;4;3;7;1;0;3;0;0;0;0;0;0
2020-03-28 05:45:00;5;6;4;1;1;0;0;0;0;0;0;0
2020-03-28 06:00:00;4;3;3;1;1;0;0;0;0;0;0;0
2020-03-28 06:15:00;11;8;14;0;3;7;0;0;0;0;0;0
2020-03-28 06:30:00;7;6;12;0;1;7;0;0;0;0;0;0
