DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-05-04 00:00:00;4;5;0;1;3;2;5;3;3;0;9;0;0
2020-05-04 00:15:00;1;0;0;0;6;5;3;2;2;1;84;0;0
2020-05-04 00:30:00;2;1;0;0;2;0;6;2;0;0;1;0;0
2020-05-04 00:45:00;0;0;0;1;3;4;4;2;1;0;0;0;0
2020-05-04 01:00:00;2;0;0;0;2;2;0;1;0;0;0;0;0
2020-05-04 01:15:00;1;1;0;0;2;1;0;0;2;1;158;0;0
2020-05-04 01:30:00;1;0;0;0;0;0;0;0;0;0;1561;0;0
2020-05-04 01:45:00;0;0;0;0;1;0;3;0;1;1;0;0;0
2020-05-04 02:00:00;1;0;0;0;0;0;2;1;2;1;0;0;0
2020-05-04 02:15:00;0;0;0;0;2;3;0;0;0;0;0;0;0
2020-05-04 02:30:00;2;2;0;0;2;2;0;1;1;2;48;0;0
2020-05-04 02:45:00;1;1;1;0;1;3;1;0;0;1;1;0;0
2020-05-04 03:00:00;2;2;1;0;1;1;1;0;1;0;0;0;1
2020-05-04 03:15:00;4;2;0;1;2;1;2;2;0;0;0;0;0
2020-05-04 03:30:00;4;1;0;1;3;3;2;0;0;1;1;0;0
2020-05-04 03:45:00;4;1;0;0;0;0;3;4;0;0;1518;0;0
2020-05-04 04:00:00;2;0;0;0;5;4;3;3;1;0;572;0;0
2020-05-04 04:15:00;1;0;0;0;1;0;2;1;2;1;2;0;0
2020-05-04 04:30:00;2;0;0;0;7;6;4;2;3;0;17;0;0
2020-05-04 04:45:00;2;2;1;2;6;5;3;2;1;1;144;0;0
2020-05-04 05:00:00;4;1;0;0;13;8;5;1;2;4;608;0;0
2020-05-04 05:15:00;3;0;0;0;19;14;17;11;7;1;606;0;0
2020-05-04 05:30:00;10;5;0;1;24;19;34;26;19;10;671;2;0
2020-05-04 05:45:00;7;4;0;0;14;18;37;37;27;8;3;0;2
2020-05-04 06:00:00;11;6;4;1;19;13;34;24;22;7;1;1;2
2020-05-04 06:15:00;12;11;0;1;29;30;38;44;36;12;5;1;3
2020-05-04 06:30:00;14;7;2;1;32;30;63;65;32;12;4;2;1
2020-05-04 06:45:00;13;8;2;2;41;31;60;51;50;22;6;4;0
2020-05-04 07:00:00;19;14;0;1;41;39;61;39;53;29;2;4;0
2020-05-04 07:15:00;15;9;0;2;30;36;52;33;42;21;4;2;2
2020-05-04 07:30:00;8;7;0;1;37;38;48;29;38;23;1;1;0
2020-05-04 07:45:00;23;22;0;2;48;60;68;37;57;30;6;2;0
2020-05-04 08:00:00;26;12;0;3;47;52;62;42;46;12;5;4;0
2020-05-04 08:15:00;21;11;2;2;27;37;43;28;51;20;2;0;0
2020-05-04 08:30:00;22;14;0;3;33;34;55;27;39;18;1;0;2
2020-05-04 08:45:00;24;16;0;1;40;41;65;25;49;24;2;0;2
2020-05-04 09:00:00;14;6;0;1;41;38;54;17;57;13;2;0;0
2020-05-04 09:15:00;23;17;1;3;43;50;47;17;46;16;2;0;1
2020-05-04 09:30:00;6;9;0;3;25;27;25;7;33;5;3;0;0
2020-05-04 09:45:00;
2020-05-04 10:00:00;31;17;2;2;50;51;48;19;46;19;7;0;1
2020-05-04 10:15:00;24;19;1;2;37;45;56;32;31;12;4;0;9
2020-05-04 10:30:00;43;17;0;5;47;48;38;22;46;11;4;0;0
2020-05-04 10:45:00;30;13;0;1;41;33;36;20;42;13;3;0;1
2020-05-04 11:00:00;28;24;1;3;53;54;53;21;46;18;7;1;1
2020-05-04 11:15:00;38;32;5;5;47;57;43;22;49;19;4;1;2
2020-05-04 11:30:00;36;25;2;2;58;62;48;23;46;16;4;1;1
2020-05-04 11:45:00;48;36;2;1;45;59;49;22;35;16;7;2;0
2020-05-04 12:00:00;41;27;3;6;51;42;65;17;44;26;9;4;0
2020-05-04 12:15:00;36;19;1;2;49;50;62;23;33;16;3;1;2
2020-05-04 12:30:00;33;30;3;0;49;53;35;20;39;20;3;3;4
2020-05-04 12:45:00;45;45;1;6;66;68;57;19;43;22;9;2;4
2020-05-04 13:00:00;48;42;1;3;64;64;55;17;33;15;2;2;3
2020-05-04 13:15:00;39;31;6;2;68;64;52;21;31;13;2;0;7
2020-05-04 13:30:00;33;25;2;3;67;84;66;22;41;34;2;0;0
2020-05-04 13:45:00;35;22;0;5;57;71;56;37;40;14;5;0;1
2020-05-04 14:00:00;29;28;2;3;75;64;54;27;45;18;7;0;2
2020-05-04 14:15:00;35;24;1;3;72;72;52;24;52;23;62;1;2
2020-05-04 14:30:00;34;29;0;5;72;70;54;23;54;20;4;0;0
2020-05-04 14:45:00;28;29;1;1;61;58;57;27;49;23;4;1;3
2020-05-04 15:00:00;39;31;6;1;57;67;56;25;49;17;7;0;2
2020-05-04 15:15:00;51;39;5;1;99;107;43;22;42;22;2;0;2
2020-05-04 15:30:00;39;35;1;4;119;123;41;24;52;23;5;2;0
2020-05-04 15:45:00;42;36;4;4;91;97;49;30;36;28;7;0;2
2020-05-04 16:00:00;59;37;3;1;73;75;67;35;31;23;6;7;1
2020-05-04 16:15:00;54;48;1;2;94;80;57;27;44;21;6;3;1
2020-05-04 16:30:00;57;45;3;3;75;80;65;39;45;20;6;0;1
2020-05-04 16:45:00;57;31;3;0;84;72;43;27;58;19;5;1;0
2020-05-04 17:00:00;37;34;3;2;72;77;57;34;31;16;5;1;1
2020-05-04 17:15:00;42;28;3;2;74;76;51;26;32;18;3;1;2
2020-05-04 17:30:00;30;29;3;2;58;59;46;24;41;21;3;0;1
2020-05-04 17:45:00;24;18;1;3;54;57;45;20;34;22;6;0;0
2020-05-04 18:00:00;37;24;1;4;51;65;52;21;40;21;0;2;0
2020-05-04 18:15:00;38;33;2;1;62;53;40;13;35;14;3;0;2
2020-05-04 18:30:00;30;23;1;2;53;48;37;25;22;13;3;0;1
2020-05-04 18:45:00;16;13;1;0;49;41;34;17;22;10;1;0;2
2020-05-04 19:00:00;19;13;0;1;41;34;24;10;19;7;1;0;0
2020-05-04 19:15:00;19;21;1;0;44;44;33;17;20;15;0;0;2
2020-05-04 19:30:00;15;11;0;1;25;34;39;20;26;9;1;1;1
2020-05-04 19:45:00;22;8;1;1;35;34;25;13;19;8;0;0;1
2020-05-04 20:00:00;13;8;0;2;28;29;28;18;19;7;1;0;1
2020-05-04 20:15:00;12;7;0;2;23;23;29;11;13;8;3;2;2
2020-05-04 20:30:00;7;8;1;0;16;25;18;7;14;5;207;0;1
2020-05-04 20:45:00;6;5;0;1;15;17;22;13;12;6;1834;0;0
2020-05-04 21:00:00;4;4;0;0;12;18;14;4;10;4;1836;0;0
2020-05-04 21:15:00;7;6;1;0;14;11;14;6;6;2;939;0;0
2020-05-04 21:30:00;7;6;0;0;10;9;10;7;10;0;679;0;0
2020-05-04 21:45:00;5;6;0;0;11;8;11;8;9;3;2443;0;0
2020-05-04 22:00:00;5;5;1;0;16;23;7;7;8;5;1761;0;0
2020-05-04 22:15:00;4;2;0;1;18;19;14;4;6;0;741;0;0
2020-05-04 22:30:00;7;5;0;0;9;12;5;6;4;1;131;1;0
2020-05-04 22:45:00;1;1;0;0;7;6;6;1;2;2;56;0;0
2020-05-04 23:00:00;3;2;0;0;8;10;5;2;5;3;329;0;0
2020-05-04 23:15:00;1;2;0;2;8;6;8;3;3;1;1658;0;0
2020-05-04 23:30:00;2;0;0;0;6;8;3;2;1;0;1444;0;0
2020-05-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
