DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-05-25 00:00:00;1;2;0;0;5;4;6;2;1;0;0;0;0
2020-05-25 00:15:00;1;0;0;0;4;6;3;4;0;0;0;0;1
2020-05-25 00:30:00;1;1;0;0;3;3;8;5;4;1;0;0;0
2020-05-25 00:45:00;3;2;0;0;3;7;3;5;1;0;0;0;0
2020-05-25 01:00:00;2;0;0;0;3;9;4;3;3;0;0;0;0
2020-05-25 01:15:00;4;1;0;0;2;3;0;0;1;0;45;0;0
2020-05-25 01:30:00;1;1;0;0;1;2;2;0;0;0;203;0;0
2020-05-25 01:45:00;0;1;0;0;3;4;4;4;0;0;9;0;0
2020-05-25 02:00:00;0;0;0;0;1;2;3;2;0;0;1290;0;0
2020-05-25 02:15:00;0;0;0;0;1;2;1;0;1;0;2345;0;0
2020-05-25 02:30:00;6;2;0;0;0;2;1;1;2;1;954;0;0
2020-05-25 02:45:00;4;2;0;1;2;2;0;0;0;0;287;0;0
2020-05-25 03:00:00;5;2;0;0;0;1;0;0;0;1;39;0;0
2020-05-25 03:15:00;1;0;0;0;0;2;1;0;0;0;171;0;0
2020-05-25 03:30:00;0;0;0;0;0;0;1;0;1;0;1;0;0
2020-05-25 03:45:00;0;0;0;0;2;2;0;0;0;1;48;0;0
2020-05-25 04:00:00;1;2;1;0;2;1;1;1;1;0;12;0;0
2020-05-25 04:15:00;0;0;0;0;1;3;3;2;0;0;402;0;0
2020-05-25 04:30:00;2;1;0;0;5;5;4;0;3;2;314;0;0
2020-05-25 04:45:00;1;2;1;1;7;7;8;3;0;0;0;0;0
2020-05-25 05:00:00;3;5;0;0;7;9;14;9;6;3;6;0;0
2020-05-25 05:15:00;1;1;0;0;17;13;21;18;4;1;0;0;0
2020-05-25 05:30:00;4;2;0;0;12;18;53;28;16;7;6;0;0
2020-05-25 05:45:00;10;4;0;1;27;23;46;37;28;10;3;2;0
2020-05-25 06:00:00;10;7;0;1;19;16;29;33;29;4;3;0;2
2020-05-25 06:15:00;14;8;1;1;23;21;55;34;33;11;4;1;2
2020-05-25 06:30:00;16;12;2;0;40;38;67;55;33;11;2;3;2
2020-05-25 06:45:00;10;9;3;7;55;49;69;57;45;24;4;6;1
2020-05-25 07:00:00;18;11;3;2;40;48;64;48;62;27;4;5;3
2020-05-25 07:15:00;20;11;1;6;51;44;81;52;78;35;1;0;3
2020-05-25 07:30:00;22;18;2;2;71;63;82;67;78;46;3;1;1
2020-05-25 07:45:00;27;14;0;7;56;62;69;62;67;28;6;1;1
2020-05-25 08:00:00;18;12;1;3;58;53;59;49;41;18;9;1;0
2020-05-25 08:15:00;21;14;3;6;54;44;68;31;54;24;3;0;1
2020-05-25 08:30:00;26;10;2;7;59;53;37;36;53;27;2;1;1
2020-05-25 08:45:00;26;14;2;5;44;38;55;31;63;24;5;4;0
2020-05-25 09:00:00;20;14;1;3;45;45;47;24;47;17;7;0;0
2020-05-25 09:15:00;29;16;1;7;46;49;56;18;47;24;3;2;1
2020-05-25 09:30:00;25;26;2;1;43;50;61;27;47;19;4;0;1
2020-05-25 09:45:00;21;21;1;7;51;49;53;31;54;18;0;2;1
2020-05-25 10:00:00;24;18;2;2;56;47;49;18;49;23;4;3;1
2020-05-25 10:15:00;31;14;0;3;54;50;55;17;45;20;2;3;2
2020-05-25 10:30:00;25;27;2;4;47;40;57;21;42;14;1;2;2
2020-05-25 10:45:00;39;21;0;5;56;53;44;24;51;24;7;1;1
2020-05-25 11:00:00;43;26;0;1;43;43;66;27;50;20;3;0;0
2020-05-25 11:15:00;33;27;2;2;51;51;65;23;50;19;8;0;2
2020-05-25 11:30:00;50;32;3;4;67;68;66;31;45;15;3;1;1
2020-05-25 11:45:00;45;33;2;9;64;63;79;30;43;23;5;1;0
2020-05-25 12:00:00;39;28;1;1;59;60;58;23;32;17;31;1;1
2020-05-25 12:15:00;29;26;1;4;49;46;47;22;27;21;4;1;0
2020-05-25 12:30:00;32;25;2;5;63;48;62;27;39;17;3;0;2
2020-05-25 12:45:00;39;27;0;3;70;60;60;37;48;27;9;0;2
