DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-09-11 00:00:00;8;7;3;0;10;7;2;2;0;0;0;0;0;0
2020-09-11 00:15:00;14;7;2;1;5;8;7;4;0;0;0;0;0;0
2020-09-11 00:30:00;9;7;3;1;4;3;5;4;0;0;0;0;0;0
2020-09-11 00:45:00;11;3;4;0;8;6;3;4;0;0;0;0;0;0
2020-09-11 01:00:00;6;6;3;1;4;8;3;4;0;0;0;0;0;0
2020-09-11 01:15:00;6;2;1;2;3;5;5;2;0;0;0;0;0;0
2020-09-11 01:30:00;11;3;2;1;3;4;3;1;0;0;0;0;0;0
2020-09-11 01:45:00;4;6;2;0;1;1;1;1;0;0;0;0;0;0
2020-09-11 02:00:00;3;2;2;0;4;9;5;1;0;0;0;0;0;0
2020-09-11 02:15:00;3;3;1;0;4;5;1;1;0;0;0;0;0;0
2020-09-11 02:30:00;8;0;3;0;1;1;1;1;0;0;0;0;0;0
2020-09-11 02:45:00;4;1;4;1;5;4;5;3;0;0;0;0;0;0
2020-09-11 03:00:00;3;2;1;0;2;2;3;2;0;0;0;0;0;0
2020-09-11 03:15:00;9;6;1;0;1;0;2;0;0;0;0;0;0;0
2020-09-11 03:30:00;10;2;5;1;2;6;2;2;0;0;0;0;0;0
2020-09-11 03:45:00;6;0;3;1;4;2;1;3;0;0;0;0;0;0
2020-09-11 04:00:00;6;0;3;2;5;6;2;0;0;0;0;0;0;0
2020-09-11 04:15:00;9;4;5;1;6;6;4;2;0;0;0;0;0;0
2020-09-11 04:30:00;9;1;11;2;7;11;8;6;0;0;0;0;0;0
2020-09-11 04:45:00;11;6;21;2;10;15;7;8;0;0;0;0;0;0
2020-09-11 05:00:00;30;10;61;3;29;26;15;16;0;0;0;0;0;0
2020-09-11 05:15:00;54;25;99;2;17;23;11;12;0;0;0;0;0;0
2020-09-11 05:30:00;64;56;121;17;36;44;22;26;0;0;0;3;0;0
2020-09-11 05:45:00;64;50;52;8;31;48;57;50;0;0;0;0;0;0
2020-09-11 06:00:00;46;47;27;5;37;54;82;67;0;0;0;0;0;0
2020-09-11 06:15:00;54;61;37;9;38;70;58;30;0;0;0;0;0;0
2020-09-11 06:30:00;77;78;59;8;70;99;42;28;0;0;1;0;0;0
2020-09-11 06:45:00;71;78;47;29;50;66;22;27;0;0;0;0;0;0
2020-09-11 07:00:00;82;87;44;28;71;86;22;21;0;0;0;0;0;0
2020-09-11 07:15:00;72;79;47;27;82;96;42;30;0;0;0;0;2;0
2020-09-11 07:30:00;100;121;59;27;102;132;59;41;0;0;1;0;0;13
2020-09-11 07:45:00;82;115;68;42;82;104;48;37;0;0;0;0;0;9
2020-09-11 08:00:00;103;119;81;37;94;116;45;21;0;0;0;0;0;3
2020-09-11 08:15:00;84;85;46;33;61;80;44;33;0;0;0;0;0;0
2020-09-11 08:30:00;88;91;37;19;82;97;45;25;0;0;0;0;0;1
2020-09-11 08:45:00;69;75;31;23;71;78;34;12;0;0;0;0;0;0
2020-09-11 09:00:00;72;76;33;21;59;80;33;32;0;1;2;0;0;0
2020-09-11 09:15:00;79;83;33;23;57;99;34;28;0;0;0;0;0;1
2020-09-11 09:30:00;90;97;41;15;58;103;42;28;0;0;0;0;0;0
2020-09-11 09:45:00;101;107;33;17;69;96;48;28;0;0;0;0;0;0
2020-09-11 10:00:00;86;90;36;18;55;89;42;25;0;0;0;0;0;0
2020-09-11 10:15:00;81;80;35;18;67;100;35;17;0;0;1;0;0;0
2020-09-11 10:30:00;
2020-09-11 10:45:00;6;6;4;5;10;15;4;3;0;0;0;0;0;0
2020-09-11 11:00:00;79;71;52;20;80;110;32;26;0;0;9;2;0;2
2020-09-11 11:15:00;90;106;55;28;83;138;41;25;0;0;0;0;0;2
2020-09-11 11:30:00;90;99;61;27;97;127;51;33;0;0;5;0;0;0
2020-09-11 11:45:00;96;116;62;32;84;116;61;37;0;0;1;0;0;5
2020-09-11 12:00:00;95;93;44;33;107;135;56;44;0;0;0;0;0;0
2020-09-11 12:15:00;101;108;55;28;106;145;60;46;0;0;0;41;0;0
2020-09-11 12:30:00;113;106;45;33;91;115;54;29;0;0;0;0;0;1
2020-09-11 12:45:00;94;96;52;33;92;111;56;29;0;0;0;0;5;0
2020-09-11 13:00:00;88;95;71;39;87;126;57;39;0;8;0;6;0;0
2020-09-11 13:15:00;115;113;75;48;95;127;52;42;0;6;32;0;14;4
2020-09-11 13:30:00;113;111;88;33;101;132;53;32;0;0;0;0;11;13
2020-09-11 13:45:00;90;89;68;24;97;110;44;28;0;0;6;0;0;0
2020-09-11 14:00:00;112;115;60;27;115;107;69;61;0;0;0;0;0;3
2020-09-11 14:15:00;137;140;55;23;101;137;83;72;0;0;0;0;0;0
2020-09-11 14:30:00;123;93;50;28;113;132;92;75;0;20;0;0;0;0
2020-09-11 14:45:00;132;136;41;29;135;154;83;64;0;0;0;0;0;9
2020-09-11 15:00:00;122;113;54;42;111;133;67;42;0;0;0;0;0;0
2020-09-11 15:15:00;120;107;50;35;109;130;67;47;0;0;9;0;0;0
2020-09-11 15:30:00;112;117;44;24;104;139;55;29;3;9;3;3;19;3
2020-09-11 15:45:00;107;115;47;22;108;130;64;26;3;10;0;0;4;1
2020-09-11 16:00:00;122;120;45;29;104;116;56;36;0;2;0;0;0;0
2020-09-11 16:15:00;125;128;48;28;100;137;48;48;0;2;0;0;0;18
2020-09-11 16:30:00;111;108;36;22;101;141;42;33;0;33;1;0;8;0
2020-09-11 16:45:00;112;117;41;16;88;119;57;38;4;0;4;0;3;1
2020-09-11 17:00:00;119;105;44;33;106;128;60;32;0;0;0;0;0;2
2020-09-11 17:15:00;117;128;48;24;86;99;40;22;0;4;0;0;0;1
2020-09-11 17:30:00;127;100;39;20;104;132;45;25;0;0;0;0;2;0
2020-09-11 17:45:00;119;113;43;15;81;111;37;38;0;3;0;0;0;0
2020-09-11 18:00:00;99;114;39;21;96;120;49;36;0;0;0;1;0;7
2020-09-11 18:15:00;120;112;39;10;85;117;36;29;0;3;3;4;0;0
2020-09-11 18:30:00;86;99;37;23;74;104;36;20;16;2;0;0;1;16
2020-09-11 18:45:00;101;90;25;17;79;111;47;29;0;0;3;0;0;0
2020-09-11 19:00:00;94;91;38;19;80;105;36;29;0;6;1;0;1;0
2020-09-11 19:15:00;84;82;34;23;75;93;41;33;0;0;1;0;4;4
2020-09-11 19:30:00;62;75;31;11;71;88;43;29;0;0;0;0;0;8
2020-09-11 19:45:00;64;59;29;10;57;95;28;27;0;0;1;0;0;0
2020-09-11 20:00:00;55;58;34;9;86;116;26;16;0;0;16;0;0;4
