DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-11-19 00:00:00;8;10;6;0;0;0;0;0
2019-11-19 00:15:00;8;6;4;0;0;0;0;0
2019-11-19 00:30:00;8;8;9;0;0;0;0;0
2019-11-19 00:45:00;6;2;8;0;0;0;0;0
2019-11-19 01:00:00;3;8;13;0;0;0;0;0
2019-11-19 01:15:00;6;3;7;0;0;0;0;0
2019-11-19 01:30:00;3;9;6;0;0;0;0;0
2019-11-19 01:45:00;8;11;11;0;0;0;0;0
2019-11-19 02:00:00;7;2;6;0;0;0;0;0
2019-11-19 02:15:00;8;5;9;0;0;0;0;0
2019-11-19 02:30:00;8;8;5;0;0;0;0;0
2019-11-19 02:45:00;9;14;5;0;0;0;0;0
2019-11-19 03:00:00;6;4;6;0;0;0;0;0
2019-11-19 03:15:00;4;7;9;0;0;0;0;0
2019-11-19 03:30:00;6;10;7;0;0;0;0;0
2019-11-19 03:45:00;11;10;7;0;0;0;0;0
2019-11-19 04:00:00;7;12;13;0;0;0;0;0
2019-11-19 04:15:00;13;9;11;0;0;0;0;0
2019-11-19 04:30:00;19;22;14;0;0;0;0;0
2019-11-19 04:45:00;20;30;44;0;0;0;0;0
2019-11-19 05:00:00;25;38;68;0;0;0;0;0
2019-11-19 05:15:00;32;62;155;0;0;0;0;0
2019-11-19 05:30:00;51;99;116;0;0;0;0;0
2019-11-19 05:45:00;108;115;94;0;0;0;0;0
2019-11-19 06:00:00;120;168;56;0;0;0;0;0
2019-11-19 06:15:00;118;179;88;0;0;0;0;0
2019-11-19 06:30:00;74;162;86;0;0;4;12;0
2019-11-19 06:45:00;75;167;97;0;0;0;15;1
2019-11-19 07:00:00;64;120;93;0;0;18;6;2
2019-11-19 07:15:00;67;170;91;0;0;2;11;3
2019-11-19 07:30:00;86;182;73;0;0;2;52;1
2019-11-19 07:45:00;
2019-11-19 08:00:00;
2019-11-19 08:15:00;
2019-11-19 08:30:00;
2019-11-19 08:45:00;
2019-11-19 09:00:00;
2019-11-19 09:15:00;25;37;26;0;0;0;0;15
2019-11-19 09:30:00;93;136;75;0;0;2;6;8
2019-11-19 09:45:00;92;145;92;0;0;1;12;2
2019-11-19 10:00:00;77;135;88;0;0;0;20;0
2019-11-19 10:15:00;94;133;90;0;0;3;4;6
2019-11-19 10:30:00;79;150;97;0;0;0;2;6
2019-11-19 10:45:00;86;137;78;0;0;3;7;0
2019-11-19 11:00:00;83;163;84;0;0;0;3;16
2019-11-19 11:15:00;98;162;81;0;0;0;2;8
2019-11-19 11:30:00;103;145;82;0;0;7;16;0
2019-11-19 11:45:00;76;168;91;0;0;5;17;4
2019-11-19 12:00:00;94;162;82;0;0;0;4;2
2019-11-19 12:15:00;73;159;94;0;0;1;7;0
2019-11-19 12:30:00;95;160;81;0;0;2;13;1
2019-11-19 12:45:00;100;162;83;0;0;6;5;0
2019-11-19 13:00:00;91;207;97;0;0;0;36;14
2019-11-19 13:15:00;76;141;135;0;0;0;7;18
2019-11-19 13:30:00;94;172;107;0;0;0;8;3
2019-11-19 13:45:00;118;160;111;0;0;5;10;3
2019-11-19 14:00:00;137;188;121;0;0;0;11;10
2019-11-19 14:15:00;179;192;83;0;0;7;16;1
2019-11-19 14:30:00;176;223;99;0;0;16;19;1
2019-11-19 14:45:00;147;184;77;0;0;3;31;11
2019-11-19 15:00:00;151;196;92;0;0;10;20;1
2019-11-19 15:15:00;173;218;91;0;0;3;23;16
2019-11-19 15:30:00;170;233;96;0;0;1;7;25
2019-11-19 15:45:00;159;227;95;0;0;0;30;9
2019-11-19 16:00:00;152;230;150;0;0;8;26;40
2019-11-19 16:15:00;153;256;123;0;0;2;6;97
2019-11-19 16:30:00;181;233;103;0;0;9;9;6
2019-11-19 16:45:00;159;220;93;0;0;0;5;29
2019-11-19 17:00:00;154;246;99;0;0;1;3;53
2019-11-19 17:15:00;143;248;120;0;0;0;4;24
2019-11-19 17:30:00;152;240;98;0;0;1;4;17
2019-11-19 17:45:00;120;213;95;0;0;4;46;13
2019-11-19 18:00:00;114;236;77;0;0;1;3;9
2019-11-19 18:15:00;104;202;87;0;0;2;2;4
2019-11-19 18:30:00;82;175;79;0;0;0;1;7
2019-11-19 18:45:00;83;193;90;0;0;0;0;2
2019-11-19 19:00:00;69;182;65;0;0;2;12;3
2019-11-19 19:15:00;71;163;57;0;0;0;1;0
2019-11-19 19:30:00;52;146;53;0;0;0;0;2
2019-11-19 19:45:00;54;145;51;0;0;0;0;0
2019-11-19 20:00:00;66;139;48;0;0;0;3;13
2019-11-19 20:15:00;48;113;45;0;0;0;0;0
2019-11-19 20:30:00;27;83;49;0;0;0;0;0
2019-11-19 20:45:00;34;98;53;0;0;0;0;0
2019-11-19 21:00:00;32;85;67;0;0;0;0;0
2019-11-19 21:15:00;27;95;93;0;0;0;0;0
2019-11-19 21:30:00;45;81;72;0;0;0;0;0
2019-11-19 21:45:00;84;94;42;0;0;0;0;0
2019-11-19 22:00:00;139;137;37;0;0;0;0;0
2019-11-19 22:15:00;80;106;37;0;0;0;0;0
2019-11-19 22:30:00;35;82;31;0;0;0;0;0
2019-11-19 22:45:00;19;43;19;0;0;0;0;0
2019-11-19 23:00:00;19;39;19;0;0;0;0;0
2019-11-19 23:15:00;13;31;13;0;0;0;0;0
2019-11-19 23:30:00;15;17;18;0;0;0;0;0
2019-11-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
