DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-12-18 00:00:00;2;2;0;2;3;5;1;0;0;0
2020-12-18 00:15:00;3;2;2;2;7;7;4;0;0;0
2020-12-18 00:30:00;6;2;0;2;1;5;3;0;0;0
2020-12-18 00:45:00;3;0;1;2;6;5;1;0;0;0
2020-12-18 01:00:00;5;2;0;3;5;7;3;0;0;0
2020-12-18 01:15:00;4;2;0;0;1;1;1;0;0;0
2020-12-18 01:30:00;5;0;0;0;1;4;2;0;0;0
2020-12-18 01:45:00;3;1;0;1;5;6;6;0;0;0
2020-12-18 02:00:00;5;3;0;1;3;4;0;0;0;0
2020-12-18 02:15:00;1;1;0;0;1;8;4;0;0;0
2020-12-18 02:30:00;1;0;0;2;3;3;3;0;0;0
2020-12-18 02:45:00;5;5;0;3;10;12;2;0;0;0
2020-12-18 03:00:00;2;1;0;1;2;5;3;0;0;0
2020-12-18 03:15:00;4;0;0;1;4;6;4;0;0;0
2020-12-18 03:30:00;2;3;1;2;1;7;3;0;0;0
2020-12-18 03:45:00;3;1;0;1;2;12;7;0;0;0
2020-12-18 04:00:00;2;2;2;0;3;5;5;0;0;0
2020-12-18 04:15:00;2;2;0;0;5;9;3;0;0;0
2020-12-18 04:30:00;5;6;0;4;4;9;7;0;0;0
2020-12-18 04:45:00;15;13;13;5;4;25;9;0;0;0
2020-12-18 05:00:00;16;32;44;16;3;31;29;0;0;0
2020-12-18 05:15:00;52;70;93;34;12;48;55;0;0;1
2020-12-18 05:30:00;68;64;89;54;15;47;38;1;0;2
2020-12-18 05:45:00;100;48;42;151;36;47;48;0;0;1
2020-12-18 06:00:00;62;29;29;128;39;42;56;0;0;2
2020-12-18 06:15:00;53;33;26;60;18;43;30;0;0;1
2020-12-18 06:30:00;47;30;42;54;11;36;36;0;0;2
2020-12-18 06:45:00;71;48;52;46;16;38;28;0;0;2
2020-12-18 07:00:00;89;30;44;39;12;43;18;0;0;1
2020-12-18 07:15:00;70;36;45;33;15;51;21;0;0;1
2020-12-18 07:30:00;82;34;32;32;15;44;45;0;0;1
2020-12-18 07:45:00;78;24;39;32;14;34;31;0;0;3
2020-12-18 08:00:00;69;25;29;53;20;32;41;0;0;1
2020-12-18 08:15:00;64;20;24;20;16;39;50;0;0;2
2020-12-18 08:30:00;80;16;27;21;19;35;47;0;0;3
2020-12-18 08:45:00;71;20;19;35;14;33;42;0;0;1
2020-12-18 09:00:00;73;18;23;42;18;30;49;0;0;1
2020-12-18 09:15:00;74;16;18;40;16;36;64;0;0;1
2020-12-18 09:30:00;76;34;19;30;14;22;42;0;0;2
2020-12-18 09:45:00;83;19;21;38;13;38;44;0;0;1
2020-12-18 10:00:00;74;20;14;39;15;38;63;0;0;1
2020-12-18 10:15:00;63;24;24;29;26;36;55;0;0;1
2020-12-18 10:30:00;71;23;18;38;14;32;43;0;0;2
2020-12-18 10:45:00;77;20;23;27;22;31;40;0;0;1
2020-12-18 11:00:00;71;18;26;41;21;45;52;0;0;1
2020-12-18 11:15:00;79;22;25;51;20;30;50;0;0;1
2020-12-18 11:30:00;65;30;33;52;27;37;54;0;0;1
2020-12-18 11:45:00;71;23;22;73;24;44;45;0;0;1
