DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-08-18 00:00:00;1;2;5;2;0;1;0;0;0;0;0;0
2020-08-18 00:15:00;2;2;4;1;5;2;0;0;0;0;0;0
2020-08-18 00:30:00;2;1;9;0;0;8;0;0;0;0;0;0
2020-08-18 00:45:00;2;2;5;0;0;4;0;0;0;0;0;0
2020-08-18 01:00:00;0;0;5;0;0;5;0;0;0;0;0;0
2020-08-18 01:15:00;0;0;1;0;1;1;0;0;0;0;0;0
2020-08-18 01:30:00;2;3;3;0;0;0;0;0;0;0;0;0
2020-08-18 01:45:00;1;1;1;0;0;1;0;0;0;0;0;0
2020-08-18 02:00:00;0;0;0;0;0;1;0;0;0;0;0;0
2020-08-18 02:15:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-08-18 02:30:00;0;0;1;1;0;0;0;0;0;0;0;0
2020-08-18 02:45:00;2;3;3;0;0;1;0;0;0;0;0;0
2020-08-18 03:00:00;1;1;4;0;0;3;0;0;0;0;0;0
2020-08-18 03:15:00;2;3;2;0;0;0;0;0;0;0;0;0
2020-08-18 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-18 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-18 04:00:00;1;1;1;0;0;1;0;0;0;0;0;0
2020-08-18 04:15:00;2;3;6;0;0;4;0;0;0;0;0;0
2020-08-18 04:30:00;2;1;1;1;0;1;0;0;0;0;0;0
2020-08-18 04:45:00;2;2;5;1;0;4;0;0;0;0;0;0
2020-08-18 05:00:00;4;4;6;1;1;4;0;0;0;0;0;0
2020-08-18 05:15:00;4;1;4;0;0;4;0;0;0;0;0;0
2020-08-18 05:30:00;4;3;8;0;3;6;0;0;0;0;0;0
2020-08-18 05:45:00;14;13;15;0;4;7;0;0;0;0;0;0
2020-08-18 06:00:00;17;19;25;3;8;10;0;0;0;0;0;0
2020-08-18 06:15:00;25;25;33;6;5;18;0;0;0;0;0;0
2020-08-18 06:30:00;30;20;32;11;10;19;0;0;1;0;0;0
2020-08-18 06:45:00;26;33;46;6;5;23;0;0;0;0;0;0
2020-08-18 07:00:00;21;36;46;8;8;24;0;0;0;0;0;0
2020-08-18 07:15:00;44;40;50;6;4;26;0;0;0;0;0;0
2020-08-18 07:30:00;41;41;52;13;9;28;0;0;0;0;0;0
2020-08-18 07:45:00;46;40;59;7;4;37;0;0;0;0;0;0
2020-08-18 08:00:00;39;30;60;11;8;36;0;0;0;0;0;0
2020-08-18 08:15:00;34;39;55;16;6;37;0;0;0;0;0;0
2020-08-18 08:30:00;43;45;64;6;7;35;3;0;2;0;0;0
2020-08-18 08:45:00;48;51;61;9;6;36;0;0;1;0;0;0
2020-08-18 09:00:00;25;31;59;8;7;35;0;0;1;0;0;0
2020-08-18 09:15:00;41;39;52;10;6;33;0;0;0;0;0;0
2020-08-18 09:30:00;36;48;72;6;8;37;0;0;0;0;0;0
2020-08-18 09:45:00;48;37;61;10;2;45;0;0;0;0;0;0
2020-08-18 10:00:00;40;35;66;14;0;58;1;0;0;0;0;0
2020-08-18 10:15:00;46;48;85;7;0;59;1;0;1;0;0;0
2020-08-18 10:30:00;45;38;89;13;2;72;1;0;0;0;0;0
2020-08-18 10:45:00;41;46;73;6;6;53;1;0;0;0;0;0
2020-08-18 11:00:00;33;39;76;14;8;48;0;0;1;0;0;0
2020-08-18 11:15:00;41;34;72;5;5;47;1;0;1;0;0;0
2020-08-18 11:30:00;32;34;77;11;9;61;0;0;0;0;0;0
2020-08-18 11:45:00;36;46;73;15;6;48;1;0;0;1;0;0
2020-08-18 12:00:00;31;42;77;24;5;56;1;0;0;0;0;0
2020-08-18 12:15:00;31;31;61;13;8;53;0;0;0;0;0;0
